"Time","ID","XCoord","YCoord"
0.0000000000,1687,0.0000000000,0.0000000000
0.0000000000,1688,0.0000000000,0.0000000000
0.0000000000,1689,0.0000000000,0.0000000000
0.0000000000,1690,0.0000000000,0.0000000000
0.0000000000,1691,0.0000000000,0.0000000000
0.0000000000,1692,0.0000000000,0.0000000000
0.0000000000,1693,0.0000000000,0.0000000000
0.0000000000,1694,0.0000000000,0.0000000000
0.0000000000,1695,0.0000000000,0.0000000000
0.0000000000,1696,0.0000000000,0.0000000000
0.0000000000,1697,0.0000000000,0.0000000000
0.0000000000,1698,0.0000000000,0.0000000000
0.0000000000,1699,0.0000000000,0.0000000000
0.0000000000,1700,0.0000000000,0.0000000000
0.0000000000,1701,0.0000000000,0.0000000000
0.0000000000,1702,0.0000000000,0.0000000000
0.0000000000,1703,0.0000000000,0.0000000000
0.0000000000,1704,0.0000000000,0.0000000000
0.0000000000,1705,0.0000000000,0.0000000000
0.0000000000,1706,0.0000000000,0.0000000000
0.0000000000,1707,0.0000000000,0.0000000000
0.0000000000,1708,0.0000000000,0.0000000000
0.0000000000,1709,0.0000000000,0.0000000000
0.0000000000,1710,0.0000000000,0.0000000000
0.0000000000,1711,0.0000000000,0.0000000000
0.0000000000,1712,0.0000000000,0.0000000000
0.0000000000,1713,0.0000000000,0.0000000000
0.0000000000,1714,0.0000000000,0.0000000000
0.0000000000,1715,0.0000000000,0.0000000000
0.0000000000,1716,0.0000000000,0.0000000000
0.0000000000,1717,0.0000000000,0.0000000000
0.0000000000,1718,0.0000000000,0.0000000000
0.0000000000,1719,0.0000000000,0.0000000000
0.0000000000,1720,0.0000000000,0.0000000000
0.0000000000,1721,0.0000000000,0.0000000000
0.0000000000,1722,0.0000000000,0.0000000000
0.0000000000,1723,0.0000000000,0.0000000000
0.0000000000,1724,0.0000000000,0.0000000000
0.0000000000,1725,0.0000000000,0.0000000000
0.0000000000,1726,0.0000000000,0.0000000000
0.0000000000,1727,0.0000000000,0.0000000000
0.0000000000,1728,0.0000000000,0.0000000000
0.0000000000,1729,0.0000000000,0.0000000000
0.0000000000,1730,0.0000000000,0.0000000000
0.0000000000,1731,0.0000000000,0.0000000000
0.0000000000,1732,0.0000000000,0.0000000000
0.0000000000,1733,0.0000000000,0.0000000000
0.0000000000,1734,0.0000000000,0.0000000000
0.0000000000,1735,0.0000000000,0.0000000000
0.0000000000,1736,0.0000000000,0.0000000000
0.0000000000,1737,0.0000000000,0.0000000000
0.0000000000,1738,0.0000000000,0.0000000000
0.0000000000,1739,0.0000000000,0.0000000000
0.0000000000,1740,0.0000000000,0.0000000000
0.0000000000,1741,0.0000000000,0.0000000000
0.0000000000,1742,0.0000000000,0.0000000000
0.0000000000,1743,0.0000000000,0.0000000000
0.0000000000,1744,0.0000000000,0.0000000000
0.0000000000,1745,0.0000000000,0.0000000000
0.0000000000,1746,0.0000000000,0.0000000000
0.0000000000,1747,0.0000000000,0.0000000000
0.0000000000,1748,0.0000000000,0.0000000000
0.0000000000,1749,0.0000000000,0.0000000000
0.0000000000,1750,0.0000000000,0.0000000000
0.0000000000,1751,0.0000000000,0.0000000000
0.0000000000,1752,0.0000000000,0.0000000000
0.0000000000,1753,0.0000000000,0.0000000000
0.0000000000,1754,0.0000000000,0.0000000000
0.0000000000,1755,0.0000000000,0.0000000000
0.0000000000,1756,0.0000000000,0.0000000000
0.0000000000,1757,0.0000000000,0.0000000000
0.0000000000,1758,0.0000000000,0.0000000000
0.0000000000,1759,0.0000000000,0.0000000000
0.0000000000,1760,0.0000000000,0.0000000000
0.0000000000,1761,0.0000000000,0.0000000000
0.0000000000,1762,0.0000000000,0.0000000000
0.0000000000,1763,0.0000000000,0.0000000000
0.0000000000,1764,0.0000000000,0.0000000000
0.0000000000,1765,0.0000000000,0.0000000000
0.0000000000,1766,0.0000000000,0.0000000000
0.0000000000,1767,0.0000000000,0.0000000000
0.0000000000,1768,0.0000000000,0.0000000000
0.0000000000,1769,0.0000000000,0.0000000000
0.0000000000,1770,0.0000000000,0.0000000000
0.0000000000,1771,0.0000000000,0.0000000000
0.0000000000,1772,0.0000000000,0.0000000000
0.0000000000,1773,0.0000000000,0.0000000000
0.0000000000,1774,0.0000000000,0.0000000000
0.0000000000,1775,0.0000000000,0.0000000000
0.0000000000,1776,0.0000000000,0.0000000000
0.0000000000,1777,0.0000000000,0.0000000000
0.0000000000,1778,0.0000000000,0.0000000000
0.0000000000,1779,0.0000000000,0.0000000000
0.0000000000,1780,0.0000000000,0.0000000000
0.0000000000,1781,0.0000000000,0.0000000000
0.0000000000,1782,0.0000000000,0.0000000000
0.0000000000,1783,0.0000000000,0.0000000000
0.0000000000,1784,0.0000000000,0.0000000000
0.0000000000,1785,0.0000000000,0.0000000000
0.0000000000,1786,0.0000000000,0.0000000000
0.0000000000,1787,0.0000000000,0.0000000000
0.0000000000,1788,0.0000000000,0.0000000000
0.0000000000,1789,0.0000000000,0.0000000000
0.0000000000,1790,0.0000000000,0.0000000000
0.0000000000,1791,0.0000000000,0.0000000000
0.0000000000,1792,0.0000000000,0.0000000000
0.0000000000,1793,0.0000000000,0.0000000000
0.0000000000,1794,0.0000000000,0.0000000000
0.0000000000,1795,0.0000000000,0.0000000000
0.0000000000,1796,0.0000000000,0.0000000000
0.0000000000,1797,0.0000000000,0.0000000000
0.0000000000,1798,0.0000000000,0.0000000000
0.0000000000,1799,0.0000000000,0.0000000000
0.0000000000,1800,0.0000000000,0.0000000000
0.0000000000,1801,0.0000000000,0.0000000000
0.0000000000,1802,0.0000000000,0.0000000000
0.0000000000,1803,0.0000000000,0.0000000000
0.0000000000,1804,0.0000000000,0.0000000000
0.0000000000,1805,0.0000000000,0.0000000000
0.0000000000,1806,0.0000000000,0.0000000000
0.0000000000,1807,0.0000000000,0.0000000000
0.0000000000,1808,0.0000000000,0.0000000000
0.0000000000,1809,0.0000000000,0.0000000000
0.0000000000,1810,0.0000000000,0.0000000000
0.0000000000,1811,0.0000000000,0.0000000000
0.0000000000,1812,0.0000000000,0.0000000000
0.0000000000,1813,0.0000000000,0.0000000000
0.0000000000,1814,0.0000000000,0.0000000000
0.0000000000,1815,0.0000000000,0.0000000000
0.0000000000,1816,0.0000000000,0.0000000000
0.0000000000,1817,0.0000000000,0.0000000000
0.0000000000,1818,0.0000000000,0.0000000000
0.0000000000,1819,0.0000000000,0.0000000000
0.0000000000,1820,0.0000000000,0.0000000000
0.0000000000,1821,0.0000000000,0.0000000000
0.0000000000,1822,0.0000000000,0.0000000000
0.0000000000,1823,0.0000000000,0.0000000000
0.0000000000,1824,0.0000000000,0.0000000000
0.0000000000,1825,0.0000000000,0.0000000000
0.0000000000,1826,0.0000000000,0.0000000000
0.0000000000,1827,0.0000000000,0.0000000000
0.0000000000,1828,0.0000000000,0.0000000000
0.0000000000,1829,0.0000000000,0.0000000000
0.0000000000,1830,0.0000000000,0.0000000000
0.0000000000,1831,0.0000000000,0.0000000000
0.0000000000,1832,0.0000000000,0.0000000000
0.0000000000,1833,0.0000000000,0.0000000000
0.0000000000,1834,0.0000000000,0.0000000000
0.0000000000,1835,0.0000000000,0.0000000000
0.0000000000,1836,0.0000000000,0.0000000000
0.0000000000,1837,0.0000000000,0.0000000000
0.0000000000,1838,0.0000000000,0.0000000000
0.0000000000,1839,0.0000000000,0.0000000000
0.0000000000,1840,0.0000000000,0.0000000000
0.0000000000,1841,0.0000000000,0.0000000000
0.0000000000,1842,0.0000000000,0.0000000000
0.0000000000,1843,0.0000000000,0.0000000000
0.0000000000,1844,0.0000000000,0.0000000000
0.0000000000,1845,0.0000000000,0.0000000000
0.0000000000,1846,0.0000000000,0.0000000000
0.0000000000,1847,0.0000000000,0.0000000000
0.0000000000,1848,0.0000000000,0.0000000000
0.0000000000,1849,0.0000000000,0.0000000000
0.0000000000,1850,0.0000000000,0.0000000000
0.0000000000,1851,0.0000000000,0.0000000000
0.0000000000,1852,0.0000000000,0.0000000000
0.0000000000,1853,0.0000000000,0.0000000000
0.0000000000,1854,0.0000000000,0.0000000000
0.0000000000,1855,0.0000000000,0.0000000000
0.0000000000,1856,0.0000000000,0.0000000000
0.0000000000,1857,0.0000000000,0.0000000000
0.0000000000,1858,0.0000000000,0.0000000000
0.0000000000,1859,0.0000000000,0.0000000000
0.0000000000,1860,0.0000000000,0.0000000000
0.0000000000,1861,0.0000000000,0.0000000000
0.0000000000,1862,0.0000000000,0.0000000000
0.0000000000,1863,0.0000000000,0.0000000000
0.0000000000,1864,0.0000000000,0.0000000000
0.0000000000,1865,0.0000000000,0.0000000000
0.0000000000,1866,0.0000000000,0.0000000000
0.0000000000,1867,0.0000000000,0.0000000000
0.0000000000,1868,0.0000000000,0.0000000000
0.0000000000,1869,0.0000000000,0.0000000000
0.0000000000,1870,0.0000000000,0.0000000000
0.0000000000,1871,0.0000000000,0.0000000000
0.0000000000,1872,0.0000000000,0.0000000000
0.0000000000,1873,0.0000000000,0.0000000000
0.0000000000,1874,0.0000000000,0.0000000000
0.0000000000,1875,0.0000000000,0.0000000000
0.0000000000,1876,0.0000000000,0.0000000000
0.0000000000,1877,0.0000000000,0.0000000000
0.0000000000,1878,0.0000000000,0.0000000000
0.0000000000,1879,0.0000000000,0.0000000000
0.0000000000,1880,0.0000000000,0.0000000000
0.0000000000,1881,0.0000000000,0.0000000000
0.0000000000,1882,0.0000000000,0.0000000000
0.0000000000,1883,0.0000000000,0.0000000000
0.0000000000,1884,0.0000000000,0.0000000000
0.0000000000,1885,0.0000000000,0.0000000000
0.0000000000,1886,0.0000000000,0.0000000000
0.0000000000,1887,0.0000000000,0.0000000000
0.0000000000,1888,0.0000000000,0.0000000000
0.0000000000,1889,0.0000000000,0.0000000000
0.0000000000,1890,0.0000000000,0.0000000000
0.0000000000,1891,0.0000000000,0.0000000000
0.0000000000,1892,0.0000000000,0.0000000000
0.0000000000,1893,0.0000000000,0.0000000000
0.0000000000,1894,0.0000000000,0.0000000000
0.0000000000,1895,0.0000000000,0.0000000000
0.0000000000,1896,0.0000000000,0.0000000000
0.0000000000,1897,0.0000000000,0.0000000000
0.0000000000,1898,0.0000000000,0.0000000000
0.0000000000,1899,0.0000000000,0.0000000000
0.0000000000,1900,0.0000000000,0.0000000000
0.0000000000,1901,0.0000000000,0.0000000000
0.0000000000,1902,0.0000000000,0.0000000000
0.0000000000,1903,0.0000000000,0.0000000000
0.0000000000,1904,0.0000000000,0.0000000000
0.0000000000,1905,0.0000000000,0.0000000000
0.0000000000,1906,0.0000000000,0.0000000000
0.0000000000,1907,0.0000000000,0.0000000000
0.0000000000,1908,0.0000000000,0.0000000000
0.0000000000,1909,0.0000000000,0.0000000000
0.0000000000,1910,0.0000000000,0.0000000000
0.0000000000,1911,0.0000000000,0.0000000000
0.0000000000,1912,0.0000000000,0.0000000000
0.0000000000,1913,0.0000000000,0.0000000000
0.0000000000,1914,0.0000000000,0.0000000000
0.0000000000,1915,0.0000000000,0.0000000000
0.0000000000,1916,0.0000000000,0.0000000000
0.0000000000,1917,0.0000000000,0.0000000000
0.0000000000,1918,0.0000000000,0.0000000000
0.0000000000,1919,0.0000000000,0.0000000000
0.0000000000,1920,0.0000000000,0.0000000000
0.0000000000,1921,0.0000000000,0.0000000000
0.0000000000,1922,0.0000000000,0.0000000000
0.0000000000,1923,0.0000000000,0.0000000000
0.0000000000,1924,0.0000000000,0.0000000000
0.0000000000,1925,0.0000000000,0.0000000000
0.0000000000,1926,0.0000000000,0.0000000000
0.0000000000,1927,0.0000000000,0.0000000000
0.0000000000,1928,0.0000000000,0.0000000000
0.0000000000,1929,0.0000000000,0.0000000000
0.0000000000,1930,0.0000000000,0.0000000000
0.0000000000,1931,0.0000000000,0.0000000000
0.0000000000,1932,0.0000000000,0.0000000000
0.0000000000,1933,0.0000000000,0.0000000000
0.0000000000,1934,0.0000000000,0.0000000000
0.0000000000,1935,0.0000000000,0.0000000000
0.0000000000,1936,0.0000000000,0.0000000000
0.0000000000,1937,0.0000000000,0.0000000000
0.0000000000,1938,0.0000000000,0.0000000000
0.0000000000,1939,0.0000000000,0.0000000000
0.0000000000,1940,0.0000000000,0.0000000000
0.0000000000,1941,0.0000000000,0.0000000000
0.0000000000,1942,0.0000000000,0.0000000000
0.0000000000,1943,0.0000000000,0.0000000000
0.0000000000,1944,0.0000000000,0.0000000000
0.0000000000,1945,0.0000000000,0.0000000000
0.0000000000,1946,0.0000000000,0.0000000000
0.0000000000,1947,0.0000000000,0.0000000000
0.0000000000,1948,0.0000000000,0.0000000000
0.0000000000,1949,0.0000000000,0.0000000000
0.0000000000,1950,0.0000000000,0.0000000000
0.0000000000,1951,0.0000000000,0.0000000000
0.0000000000,1952,0.0000000000,0.0000000000
0.0000000000,1953,0.0000000000,0.0000000000
0.0000000000,1954,0.0000000000,0.0000000000
0.0000000000,1955,0.0000000000,0.0000000000
0.0000000000,1956,0.0000000000,0.0000000000
0.0000000000,1957,0.0000000000,0.0000000000
0.0000000000,1958,0.0000000000,0.0000000000
0.0000000000,1959,0.0000000000,0.0000000000
0.0000000000,1960,0.0000000000,0.0000000000
0.0000000000,1961,0.0000000000,0.0000000000
0.0000000000,1962,0.0000000000,0.0000000000
0.0000000000,1963,0.0000000000,0.0000000000
0.0000000000,1964,0.0000000000,0.0000000000
0.0000000000,1965,0.0000000000,0.0000000000
0.0000000000,1966,0.0000000000,0.0000000000
0.0000000000,1967,0.0000000000,0.0000000000
0.0000000000,1968,0.0000000000,0.0000000000
0.0000000000,1969,0.0000000000,0.0000000000
0.0000000000,1970,0.0000000000,0.0000000000
0.0000000000,1971,0.0000000000,0.0000000000
0.0000000000,1972,0.0000000000,0.0000000000
0.0000000000,1973,0.0000000000,0.0000000000
0.0000000000,1974,0.0000000000,0.0000000000
0.0000000000,1975,0.0000000000,0.0000000000
0.0000000000,1976,0.0000000000,0.0000000000
0.0000000000,1977,0.0000000000,0.0000000000
0.0000000000,1978,0.0000000000,0.0000000000
0.0000000000,1979,0.0000000000,0.0000000000
0.0000000000,1980,0.0000000000,0.0000000000
0.0000000000,1981,0.0000000000,0.0000000000
0.0000000000,1982,0.0000000000,0.0000000000
0.0000000000,1983,0.0000000000,0.0000000000
0.0000000000,1984,0.0000000000,0.0000000000
0.0000000000,1985,0.0000000000,0.0000000000
0.0000000000,1986,0.0000000000,0.0000000000
0.0000000000,1987,0.0000000000,0.0000000000
0.0000000000,1988,0.0000000000,0.0000000000
0.0000000000,1989,0.0000000000,0.0000000000
0.0000000000,1990,0.0000000000,0.0000000000
0.0000000000,1991,0.0000000000,0.0000000000
0.0000000000,1992,0.0000000000,0.0000000000
0.0000000000,1993,0.0000000000,0.0000000000
0.0000000000,1994,0.0000000000,0.0000000000
0.0000000000,1995,0.0000000000,0.0000000000
0.0000000000,1996,0.0000000000,0.0000000000
0.0000000000,1997,0.0000000000,0.0000000000
0.0000000000,1998,0.0000000000,0.0000000000
0.0000000000,1999,0.0000000000,0.0000000000
0.0000000000,2000,0.0000000000,0.0000000000
0.0000000000,2001,0.0000000000,0.0000000000
0.0000000000,2002,0.0000000000,0.0000000000
0.0000000000,2003,0.0000000000,0.0000000000
0.0000000000,2004,0.0000000000,0.0000000000
0.0000000000,2005,0.0000000000,0.0000000000
0.0000000000,2006,0.0000000000,0.0000000000
0.0000000000,2007,0.0000000000,0.0000000000
0.0000000000,2008,0.0000000000,0.0000000000
0.0000000000,2009,0.0000000000,0.0000000000
0.0000000000,2010,0.0000000000,0.0000000000
0.0000000000,2011,0.0000000000,0.0000000000
0.0000000000,2012,0.0000000000,0.0000000000
0.0000000000,2013,0.0000000000,0.0000000000
0.0000000000,2014,0.0000000000,0.0000000000
0.0000000000,2015,0.0000000000,0.0000000000
0.0000000000,2016,0.0000000000,0.0000000000
0.0000000000,2017,0.0000000000,0.0000000000
0.0000000000,2018,0.0000000000,0.0000000000
0.0000000000,2019,0.0000000000,0.0000000000
0.0000000000,2020,0.0000000000,0.0000000000
0.0000000000,2021,0.0000000000,0.0000000000
0.0000000000,2022,0.0000000000,0.0000000000
0.0000000000,2023,0.0000000000,0.0000000000
0.0000000000,2024,0.0000000000,0.0000000000
0.0000000000,2025,0.0000000000,0.0000000000
0.0000000000,2026,0.0000000000,0.0000000000
0.0000000000,2027,0.0000000000,0.0000000000
0.0000000000,2028,0.0000000000,0.0000000000
0.0000000000,2029,0.0000000000,0.0000000000
0.0000000000,2030,0.0000000000,0.0000000000
0.0000000000,2031,0.0000000000,0.0000000000
0.0000000000,2032,0.0000000000,0.0000000000
0.0000000000,2033,0.0000000000,0.0000000000
0.0000000000,2034,0.0000000000,0.0000000000
0.0000000000,2035,0.0000000000,0.0000000000
0.0000000000,2036,0.0000000000,0.0000000000
0.0000000000,2037,0.0000000000,0.0000000000
0.0000000000,2038,0.0000000000,0.0000000000
0.0000000000,2039,0.0000000000,0.0000000000
0.0000000000,2040,0.0000000000,0.0000000000
0.0000000000,2041,0.0000000000,0.0000000000
0.0000000000,2042,0.0000000000,0.0000000000
0.0000000000,2043,0.0000000000,0.0000000000
0.0000000000,2044,0.0000000000,0.0000000000
0.0000000000,2045,0.0000000000,0.0000000000
0.0000000000,2046,0.0000000000,0.0000000000
0.0000000000,2047,0.0000000000,0.0000000000
0.0000000000,2048,0.0000000000,0.0000000000
0.0000000000,2049,0.0000000000,0.0000000000
0.0000000000,2050,0.0000000000,0.0000000000
0.0000000000,2051,0.0000000000,0.0000000000
0.0000000000,2052,0.0000000000,0.0000000000
0.0000000000,2053,0.0000000000,0.0000000000
0.0000000000,2054,0.0000000000,0.0000000000
0.0000000000,2055,0.0000000000,0.0000000000
0.0000000000,2056,0.0000000000,0.0000000000
0.0000000000,2057,0.0000000000,0.0000000000
0.0000000000,2058,0.0000000000,0.0000000000
0.0000000000,2059,0.0000000000,0.0000000000
0.0000000000,2060,0.0000000000,0.0000000000
0.0000000000,2061,0.0000000000,0.0000000000
0.0000000000,2062,0.0000000000,0.0000000000
0.0000000000,2063,0.0000000000,0.0000000000
0.0000000000,2064,0.0000000000,0.0000000000
0.0000000000,2065,0.0000000000,0.0000000000
0.0000000000,2066,0.0000000000,0.0000000000
0.0000000000,2067,0.0000000000,0.0000000000
0.0000000000,2068,0.0000000000,0.0000000000
0.0000000000,2069,0.0000000000,0.0000000000
0.0000000000,2070,0.0000000000,0.0000000000
0.0000000000,2071,0.0000000000,0.0000000000
0.0000000000,2072,0.0000000000,0.0000000000
0.0000000000,2073,0.0000000000,0.0000000000
0.0000000000,2074,0.0000000000,0.0000000000
0.0000000000,2075,0.0000000000,0.0000000000
0.0000000000,2076,0.0000000000,0.0000000000
0.0000000000,2077,0.0000000000,0.0000000000
0.0000000000,2078,0.0000000000,0.0000000000
0.0000000000,2079,0.0000000000,0.0000000000
0.0000000000,2080,0.0000000000,0.0000000000
0.0000000000,2081,0.0000000000,0.0000000000
0.0000000000,2082,0.0000000000,0.0000000000
0.0000000000,2083,0.0000000000,0.0000000000
0.0000000000,2084,0.0000000000,0.0000000000
0.0000000000,2085,0.0000000000,0.0000000000
0.0000000000,2086,0.0000000000,0.0000000000
0.0000000000,2087,0.0000000000,0.0000000000
0.0000000000,2088,0.0000000000,0.0000000000
0.0000000000,2089,0.0000000000,0.0000000000
0.0000000000,2090,0.0000000000,0.0000000000
0.0000000000,2091,0.0000000000,0.0000000000
0.0000000000,2092,0.0000000000,0.0000000000
0.0000000000,2093,0.0000000000,0.0000000000
0.0000000000,2094,0.0000000000,0.0000000000
0.0000000000,2095,0.0000000000,0.0000000000
0.0000000000,2096,0.0000000000,0.0000000000
0.0000000000,2097,0.0000000000,0.0000000000
0.0000000000,2098,0.0000000000,0.0000000000
0.0000000000,2099,0.0000000000,0.0000000000
0.0000000000,2100,0.0000000000,0.0000000000
0.0000000000,2101,0.0000000000,0.0000000000
0.0000000000,2102,0.0000000000,0.0000000000
0.0000000000,2103,0.0000000000,0.0000000000
0.0000000000,2104,0.0000000000,0.0000000000
0.0000000000,2105,0.0000000000,0.0000000000
0.0000000000,2106,0.0000000000,0.0000000000
0.0000000000,2107,0.0000000000,0.0000000000
0.0000000000,2108,0.0000000000,0.0000000000
0.0000000000,2109,0.0000000000,0.0000000000
0.0000000000,2110,0.0000000000,0.0000000000
0.0000000000,2111,0.0000000000,0.0000000000
0.0000000000,2112,0.0000000000,0.0000000000
0.0000000000,2113,0.0000000000,0.0000000000
0.0000000000,2114,0.0000000000,0.0000000000
0.0000000000,2115,0.0000000000,0.0000000000
0.0000000000,2116,0.0000000000,0.0000000000
0.0000000000,2117,0.0000000000,0.0000000000
0.0000000000,2118,0.0000000000,0.0000000000
0.0000000000,2119,0.0000000000,0.0000000000
0.0000000000,2120,0.0000000000,0.0000000000
0.0000000000,2121,0.0000000000,0.0000000000
0.0000000000,2122,0.0000000000,0.0000000000
0.0000000000,2123,0.0000000000,0.0000000000
0.0000000000,2124,0.0000000000,0.0000000000
0.0000000000,2125,0.0000000000,0.0000000000
0.0000000000,2126,0.0000000000,0.0000000000
0.0000000000,2127,0.0000000000,0.0000000000
0.0000000000,2128,0.0000000000,0.0000000000
0.0000000000,2129,0.0000000000,0.0000000000
0.0000000000,2130,0.0000000000,0.0000000000
0.0000000000,2131,0.0000000000,0.0000000000
0.0000000000,2132,0.0000000000,0.0000000000
0.0000000000,2133,0.0000000000,0.0000000000
0.0000000000,2134,0.0000000000,0.0000000000
0.0000000000,2135,0.0000000000,0.0000000000
0.0000000000,2136,0.0000000000,0.0000000000
0.0000000000,2137,0.0000000000,0.0000000000
0.0000000000,2138,0.0000000000,0.0000000000
0.0000000000,2139,0.0000000000,0.0000000000
0.0000000000,2140,0.0000000000,0.0000000000
0.0000000000,2141,0.0000000000,0.0000000000
0.0000000000,2142,0.0000000000,0.0000000000
0.0000000000,2143,0.0000000000,0.0000000000
0.0000000000,2144,0.0000000000,0.0000000000
0.0000000000,2145,0.0000000000,0.0000000000
0.0000000000,2146,0.0000000000,0.0000000000
0.0000000000,2147,0.0000000000,0.0000000000
0.0000000000,2148,0.0000000000,0.0000000000
0.0000000000,2149,0.0000000000,0.0000000000
0.0000000000,2150,0.0000000000,0.0000000000
0.0000000000,2151,0.0000000000,0.0000000000
0.0000000000,2152,0.0000000000,0.0000000000
0.0000000000,2153,0.0000000000,0.0000000000
0.0000000000,2154,0.0000000000,0.0000000000
0.0000000000,2155,0.0000000000,0.0000000000
0.0000000000,2156,0.0000000000,0.0000000000
0.0000000000,2157,0.0000000000,0.0000000000
0.0000000000,2158,0.0000000000,0.0000000000
0.0000000000,2159,0.0000000000,0.0000000000
0.0000000000,2160,0.0000000000,0.0000000000
0.0000000000,2161,0.0000000000,0.0000000000
0.0000000000,2162,0.0000000000,0.0000000000
0.0000000000,2163,0.0000000000,0.0000000000
0.0000000000,2164,0.0000000000,0.0000000000
0.0000000000,2165,0.0000000000,0.0000000000
0.0000000000,2166,0.0000000000,0.0000000000
0.0000000000,2167,0.0000000000,0.0000000000
0.0000000000,2168,0.0000000000,0.0000000000
0.0000000000,2169,0.0000000000,0.0000000000
0.0000000000,2170,0.0000000000,0.0000000000
0.0000000000,2171,0.0000000000,0.0000000000
0.0000000000,2172,0.0000000000,0.0000000000
0.0000000000,2173,0.0000000000,0.0000000000
0.0000000000,2174,0.0000000000,0.0000000000
0.0000000000,2175,0.0000000000,0.0000000000
0.0000000000,2176,0.0000000000,0.0000000000
0.0000000000,2177,0.0000000000,0.0000000000
0.0000000000,2178,0.0000000000,0.0000000000
0.0000000000,2179,0.0000000000,0.0000000000
0.0000000000,2180,0.0000000000,0.0000000000
0.0000000000,2181,0.0000000000,0.0000000000
0.0000000000,2182,0.0000000000,0.0000000000
0.0000000000,2183,0.0000000000,0.0000000000
0.0000000000,2184,0.0000000000,0.0000000000
0.0000000000,2185,0.0000000000,0.0000000000
0.0000000000,2186,0.0000000000,0.0000000000
0.0000000000,2187,0.0000000000,0.0000000000
0.0000000000,2188,0.0000000000,0.0000000000
0.0000000000,2189,0.0000000000,0.0000000000
0.0000000000,2190,0.0000000000,0.0000000000
0.0000000000,2191,0.0000000000,0.0000000000
0.0000000000,2192,0.0000000000,0.0000000000
0.0000000000,2193,0.0000000000,0.0000000000
0.0000000000,2194,0.0000000000,0.0000000000
0.0000000000,2195,0.0000000000,0.0000000000
0.0000000000,2196,0.0000000000,0.0000000000
0.0000000000,2197,0.0000000000,0.0000000000
0.0000000000,2198,0.0000000000,0.0000000000
0.0000000000,2199,0.0000000000,0.0000000000
0.0000000000,2200,0.0000000000,0.0000000000
0.0000000000,2201,0.0000000000,0.0000000000
0.0000000000,2202,0.0000000000,0.0000000000
0.0000000000,2203,0.0000000000,0.0000000000
0.0000000000,2204,0.0000000000,0.0000000000
0.0000000000,2205,0.0000000000,0.0000000000
0.0000000000,2206,0.0000000000,0.0000000000
0.0000000000,2207,0.0000000000,0.0000000000
0.0000000000,2208,0.0000000000,0.0000000000
0.0000000000,2209,0.0000000000,0.0000000000
0.0000000000,2210,0.0000000000,0.0000000000
0.0000000000,2211,0.0000000000,0.0000000000
0.0000000000,2212,0.0000000000,0.0000000000
0.0000000000,2213,0.0000000000,0.0000000000
0.0000000000,2214,0.0000000000,0.0000000000
0.0000000000,2215,0.0000000000,0.0000000000
0.0000000000,2216,0.0000000000,0.0000000000
0.0000000000,2217,0.0000000000,0.0000000000
0.0000000000,2218,0.0000000000,0.0000000000
0.0000000000,2219,0.0000000000,0.0000000000
0.0000000000,2220,0.0000000000,0.0000000000
0.0000000000,2221,0.0000000000,0.0000000000
0.0000000000,2222,0.0000000000,0.0000000000
0.0000000000,2223,0.0000000000,0.0000000000
0.0000000000,2224,0.0000000000,0.0000000000
0.0000000000,2225,0.0000000000,0.0000000000
0.0000000000,2226,0.0000000000,0.0000000000
0.0000000000,2227,0.0000000000,0.0000000000
0.0000000000,2228,0.0000000000,0.0000000000
0.0000000000,2229,0.0000000000,0.0000000000
0.0000000000,2230,0.0000000000,0.0000000000
0.0000000000,2231,0.0000000000,0.0000000000
0.0000000000,2232,0.0000000000,0.0000000000
0.0000000000,2233,0.0000000000,0.0000000000
0.0000000000,2234,0.0000000000,0.0000000000
0.0000000000,2235,0.0000000000,0.0000000000
0.0000000000,2236,0.0000000000,0.0000000000
0.0000000000,2237,0.0000000000,0.0000000000
0.0000000000,2238,0.0000000000,0.0000000000
0.0000000000,2239,0.0000000000,0.0000000000
0.0000000000,2240,0.0000000000,0.0000000000
