"Time","ID","XCoord","YCoord"
0.0000000000,3349,0.0000000000,0.0000000000
0.0000000000,3350,0.0000000000,0.0000000000
0.0000000000,3351,0.0000000000,0.0000000000
0.0000000000,3352,0.0000000000,0.0000000000
0.0000000000,3353,0.0000000000,0.0000000000
0.0000000000,3354,0.0000000000,0.0000000000
0.0000000000,3355,0.0000000000,0.0000000000
0.0000000000,3356,0.0000000000,0.0000000000
0.0000000000,3357,0.0000000000,0.0000000000
0.0000000000,3358,0.0000000000,0.0000000000
0.0000000000,3359,0.0000000000,0.0000000000
0.0000000000,3360,0.0000000000,0.0000000000
0.0000000000,3361,0.0000000000,0.0000000000
0.0000000000,3362,0.0000000000,0.0000000000
0.0000000000,3363,0.0000000000,0.0000000000
0.0000000000,3364,0.0000000000,0.0000000000
0.0000000000,3365,0.0000000000,0.0000000000
0.0000000000,3366,0.0000000000,0.0000000000
0.0000000000,3367,0.0000000000,0.0000000000
0.0000000000,3368,0.0000000000,0.0000000000
0.0000000000,3369,0.0000000000,0.0000000000
0.0000000000,3370,0.0000000000,0.0000000000
0.0000000000,3371,0.0000000000,0.0000000000
0.0000000000,3372,0.0000000000,0.0000000000
0.0000000000,3373,0.0000000000,0.0000000000
0.0000000000,3374,0.0000000000,0.0000000000
0.0000000000,3375,0.0000000000,0.0000000000
0.0000000000,3376,0.0000000000,0.0000000000
0.0000000000,3377,0.0000000000,0.0000000000
0.0000000000,3378,0.0000000000,0.0000000000
0.0000000000,3379,0.0000000000,0.0000000000
0.0000000000,3380,0.0000000000,0.0000000000
0.0000000000,3381,0.0000000000,0.0000000000
0.0000000000,3382,0.0000000000,0.0000000000
0.0000000000,3383,0.0000000000,0.0000000000
0.0000000000,3384,0.0000000000,0.0000000000
0.0000000000,3385,0.0000000000,0.0000000000
0.0000000000,3386,0.0000000000,0.0000000000
0.0000000000,3387,0.0000000000,0.0000000000
0.0000000000,3388,0.0000000000,0.0000000000
0.0000000000,3389,0.0000000000,0.0000000000
0.0000000000,3390,0.0000000000,0.0000000000
0.0000000000,3391,0.0000000000,0.0000000000
0.0000000000,3392,0.0000000000,0.0000000000
0.0000000000,3393,0.0000000000,0.0000000000
0.0000000000,3394,0.0000000000,0.0000000000
0.0000000000,3395,0.0000000000,0.0000000000
0.0000000000,3396,0.0000000000,0.0000000000
0.0000000000,3397,0.0000000000,0.0000000000
0.0000000000,3398,0.0000000000,0.0000000000
0.0000000000,3399,0.0000000000,0.0000000000
0.0000000000,3400,0.0000000000,0.0000000000
0.0000000000,3401,0.0000000000,0.0000000000
0.0000000000,3402,0.0000000000,0.0000000000
0.0000000000,3403,0.0000000000,0.0000000000
0.0000000000,3404,0.0000000000,0.0000000000
0.0000000000,3405,0.0000000000,0.0000000000
0.0000000000,3406,0.0000000000,0.0000000000
0.0000000000,3407,0.0000000000,0.0000000000
0.0000000000,3408,0.0000000000,0.0000000000
0.0000000000,3409,0.0000000000,0.0000000000
0.0000000000,3410,0.0000000000,0.0000000000
0.0000000000,3411,0.0000000000,0.0000000000
0.0000000000,3412,0.0000000000,0.0000000000
0.0000000000,3413,0.0000000000,0.0000000000
0.0000000000,3414,0.0000000000,0.0000000000
0.0000000000,3415,0.0000000000,0.0000000000
0.0000000000,3416,0.0000000000,0.0000000000
0.0000000000,3417,0.0000000000,0.0000000000
0.0000000000,3418,0.0000000000,0.0000000000
0.0000000000,3419,0.0000000000,0.0000000000
0.0000000000,3420,0.0000000000,0.0000000000
0.0000000000,3421,0.0000000000,0.0000000000
0.0000000000,3422,0.0000000000,0.0000000000
0.0000000000,3423,0.0000000000,0.0000000000
0.0000000000,3424,0.0000000000,0.0000000000
0.0000000000,3425,0.0000000000,0.0000000000
0.0000000000,3426,0.0000000000,0.0000000000
0.0000000000,3427,0.0000000000,0.0000000000
0.0000000000,3428,0.0000000000,0.0000000000
0.0000000000,3429,0.0000000000,0.0000000000
0.0000000000,3430,0.0000000000,0.0000000000
0.0000000000,3431,0.0000000000,0.0000000000
0.0000000000,3432,0.0000000000,0.0000000000
0.0000000000,3433,0.0000000000,0.0000000000
0.0000000000,3434,0.0000000000,0.0000000000
0.0000000000,3435,0.0000000000,0.0000000000
0.0000000000,3436,0.0000000000,0.0000000000
0.0000000000,3437,0.0000000000,0.0000000000
0.0000000000,3438,0.0000000000,0.0000000000
0.0000000000,3439,0.0000000000,0.0000000000
0.0000000000,3440,0.0000000000,0.0000000000
0.0000000000,3441,0.0000000000,0.0000000000
0.0000000000,3442,0.0000000000,0.0000000000
0.0000000000,3443,0.0000000000,0.0000000000
0.0000000000,3444,0.0000000000,0.0000000000
0.0000000000,3445,0.0000000000,0.0000000000
0.0000000000,3446,0.0000000000,0.0000000000
0.0000000000,3447,0.0000000000,0.0000000000
0.0000000000,3448,0.0000000000,0.0000000000
0.0000000000,3449,0.0000000000,0.0000000000
0.0000000000,3450,0.0000000000,0.0000000000
0.0000000000,3451,0.0000000000,0.0000000000
0.0000000000,3452,0.0000000000,0.0000000000
0.0000000000,3453,0.0000000000,0.0000000000
0.0000000000,3454,0.0000000000,0.0000000000
0.0000000000,3455,0.0000000000,0.0000000000
0.0000000000,3456,0.0000000000,0.0000000000
0.0000000000,3457,0.0000000000,0.0000000000
0.0000000000,3458,0.0000000000,0.0000000000
0.0000000000,3459,0.0000000000,0.0000000000
0.0000000000,3460,0.0000000000,0.0000000000
0.0000000000,3461,0.0000000000,0.0000000000
0.0000000000,3462,0.0000000000,0.0000000000
0.0000000000,3463,0.0000000000,0.0000000000
0.0000000000,3464,0.0000000000,0.0000000000
0.0000000000,3465,0.0000000000,0.0000000000
0.0000000000,3466,0.0000000000,0.0000000000
0.0000000000,3467,0.0000000000,0.0000000000
0.0000000000,3468,0.0000000000,0.0000000000
0.0000000000,3469,0.0000000000,0.0000000000
0.0000000000,3470,0.0000000000,0.0000000000
0.0000000000,3471,0.0000000000,0.0000000000
0.0000000000,3472,0.0000000000,0.0000000000
0.0000000000,3473,0.0000000000,0.0000000000
0.0000000000,3474,0.0000000000,0.0000000000
0.0000000000,3475,0.0000000000,0.0000000000
0.0000000000,3476,0.0000000000,0.0000000000
0.0000000000,3477,0.0000000000,0.0000000000
0.0000000000,3478,0.0000000000,0.0000000000
0.0000000000,3479,0.0000000000,0.0000000000
0.0000000000,3480,0.0000000000,0.0000000000
0.0000000000,3481,0.0000000000,0.0000000000
0.0000000000,3482,0.0000000000,0.0000000000
0.0000000000,3483,0.0000000000,0.0000000000
0.0000000000,3484,0.0000000000,0.0000000000
0.0000000000,3485,0.0000000000,0.0000000000
0.0000000000,3486,0.0000000000,0.0000000000
0.0000000000,3487,0.0000000000,0.0000000000
0.0000000000,3488,0.0000000000,0.0000000000
0.0000000000,3489,0.0000000000,0.0000000000
0.0000000000,3490,0.0000000000,0.0000000000
0.0000000000,3491,0.0000000000,0.0000000000
0.0000000000,3492,0.0000000000,0.0000000000
0.0000000000,3493,0.0000000000,0.0000000000
0.0000000000,3494,0.0000000000,0.0000000000
0.0000000000,3495,0.0000000000,0.0000000000
0.0000000000,3496,0.0000000000,0.0000000000
0.0000000000,3497,0.0000000000,0.0000000000
0.0000000000,3498,0.0000000000,0.0000000000
0.0000000000,3499,0.0000000000,0.0000000000
0.0000000000,3500,0.0000000000,0.0000000000
0.0000000000,3501,0.0000000000,0.0000000000
0.0000000000,3502,0.0000000000,0.0000000000
0.0000000000,3503,0.0000000000,0.0000000000
0.0000000000,3504,0.0000000000,0.0000000000
0.0000000000,3505,0.0000000000,0.0000000000
0.0000000000,3506,0.0000000000,0.0000000000
0.0000000000,3507,0.0000000000,0.0000000000
0.0000000000,3508,0.0000000000,0.0000000000
0.0000000000,3509,0.0000000000,0.0000000000
0.0000000000,3510,0.0000000000,0.0000000000
0.0000000000,3511,0.0000000000,0.0000000000
0.0000000000,3512,0.0000000000,0.0000000000
0.0000000000,3513,0.0000000000,0.0000000000
0.0000000000,3514,0.0000000000,0.0000000000
0.0000000000,3515,0.0000000000,0.0000000000
0.0000000000,3516,0.0000000000,0.0000000000
0.0000000000,3517,0.0000000000,0.0000000000
0.0000000000,3518,0.0000000000,0.0000000000
0.0000000000,3519,0.0000000000,0.0000000000
0.0000000000,3520,0.0000000000,0.0000000000
0.0000000000,3521,0.0000000000,0.0000000000
0.0000000000,3522,0.0000000000,0.0000000000
0.0000000000,3523,0.0000000000,0.0000000000
0.0000000000,3524,0.0000000000,0.0000000000
0.0000000000,3525,0.0000000000,0.0000000000
0.0000000000,3526,0.0000000000,0.0000000000
0.0000000000,3527,0.0000000000,0.0000000000
0.0000000000,3528,0.0000000000,0.0000000000
0.0000000000,3529,0.0000000000,0.0000000000
0.0000000000,3530,0.0000000000,0.0000000000
0.0000000000,3531,0.0000000000,0.0000000000
0.0000000000,3532,0.0000000000,0.0000000000
0.0000000000,3533,0.0000000000,0.0000000000
0.0000000000,3534,0.0000000000,0.0000000000
0.0000000000,3535,0.0000000000,0.0000000000
0.0000000000,3536,0.0000000000,0.0000000000
0.0000000000,3537,0.0000000000,0.0000000000
0.0000000000,3538,0.0000000000,0.0000000000
0.0000000000,3539,0.0000000000,0.0000000000
0.0000000000,3540,0.0000000000,0.0000000000
0.0000000000,3541,0.0000000000,0.0000000000
0.0000000000,3542,0.0000000000,0.0000000000
0.0000000000,3543,0.0000000000,0.0000000000
0.0000000000,3544,0.0000000000,0.0000000000
0.0000000000,3545,0.0000000000,0.0000000000
0.0000000000,3546,0.0000000000,0.0000000000
0.0000000000,3547,0.0000000000,0.0000000000
0.0000000000,3548,0.0000000000,0.0000000000
0.0000000000,3549,0.0000000000,0.0000000000
0.0000000000,3550,0.0000000000,0.0000000000
0.0000000000,3551,0.0000000000,0.0000000000
0.0000000000,3552,0.0000000000,0.0000000000
0.0000000000,3553,0.0000000000,0.0000000000
0.0000000000,3554,0.0000000000,0.0000000000
0.0000000000,3555,0.0000000000,0.0000000000
0.0000000000,3556,0.0000000000,0.0000000000
0.0000000000,3557,0.0000000000,0.0000000000
0.0000000000,3558,0.0000000000,0.0000000000
0.0000000000,3559,0.0000000000,0.0000000000
0.0000000000,3560,0.0000000000,0.0000000000
0.0000000000,3561,0.0000000000,0.0000000000
0.0000000000,3562,0.0000000000,0.0000000000
0.0000000000,3563,0.0000000000,0.0000000000
0.0000000000,3564,0.0000000000,0.0000000000
0.0000000000,3565,0.0000000000,0.0000000000
0.0000000000,3566,0.0000000000,0.0000000000
0.0000000000,3567,0.0000000000,0.0000000000
0.0000000000,3568,0.0000000000,0.0000000000
0.0000000000,3569,0.0000000000,0.0000000000
0.0000000000,3570,0.0000000000,0.0000000000
0.0000000000,3571,0.0000000000,0.0000000000
0.0000000000,3572,0.0000000000,0.0000000000
0.0000000000,3573,0.0000000000,0.0000000000
0.0000000000,3574,0.0000000000,0.0000000000
0.0000000000,3575,0.0000000000,0.0000000000
0.0000000000,3576,0.0000000000,0.0000000000
0.0000000000,3577,0.0000000000,0.0000000000
0.0000000000,3578,0.0000000000,0.0000000000
0.0000000000,3579,0.0000000000,0.0000000000
0.0000000000,3580,0.0000000000,0.0000000000
0.0000000000,3581,0.0000000000,0.0000000000
0.0000000000,3582,0.0000000000,0.0000000000
0.0000000000,3583,0.0000000000,0.0000000000
0.0000000000,3584,0.0000000000,0.0000000000
0.0000000000,3585,0.0000000000,0.0000000000
0.0000000000,3586,0.0000000000,0.0000000000
0.0000000000,3587,0.0000000000,0.0000000000
0.0000000000,3588,0.0000000000,0.0000000000
0.0000000000,3589,0.0000000000,0.0000000000
0.0000000000,3590,0.0000000000,0.0000000000
0.0000000000,3591,0.0000000000,0.0000000000
0.0000000000,3592,0.0000000000,0.0000000000
0.0000000000,3593,0.0000000000,0.0000000000
0.0000000000,3594,0.0000000000,0.0000000000
0.0000000000,3595,0.0000000000,0.0000000000
0.0000000000,3596,0.0000000000,0.0000000000
0.0000000000,3597,0.0000000000,0.0000000000
0.0000000000,3598,0.0000000000,0.0000000000
0.0000000000,3599,0.0000000000,0.0000000000
0.0000000000,3600,0.0000000000,0.0000000000
0.0000000000,3601,0.0000000000,0.0000000000
0.0000000000,3602,0.0000000000,0.0000000000
0.0000000000,3603,0.0000000000,0.0000000000
0.0000000000,3604,0.0000000000,0.0000000000
0.0000000000,3605,0.0000000000,0.0000000000
0.0000000000,3606,0.0000000000,0.0000000000
0.0000000000,3607,0.0000000000,0.0000000000
0.0000000000,3608,0.0000000000,0.0000000000
0.0000000000,3609,0.0000000000,0.0000000000
0.0000000000,3610,0.0000000000,0.0000000000
0.0000000000,3611,0.0000000000,0.0000000000
0.0000000000,3612,0.0000000000,0.0000000000
0.0000000000,3613,0.0000000000,0.0000000000
0.0000000000,3614,0.0000000000,0.0000000000
0.0000000000,3615,0.0000000000,0.0000000000
0.0000000000,3616,0.0000000000,0.0000000000
0.0000000000,3617,0.0000000000,0.0000000000
0.0000000000,3618,0.0000000000,0.0000000000
0.0000000000,3619,0.0000000000,0.0000000000
0.0000000000,3620,0.0000000000,0.0000000000
0.0000000000,3621,0.0000000000,0.0000000000
0.0000000000,3622,0.0000000000,0.0000000000
0.0000000000,3623,0.0000000000,0.0000000000
0.0000000000,3624,0.0000000000,0.0000000000
0.0000000000,3625,0.0000000000,0.0000000000
0.0000000000,3626,0.0000000000,0.0000000000
0.0000000000,3627,0.0000000000,0.0000000000
0.0000000000,3628,0.0000000000,0.0000000000
0.0000000000,3629,0.0000000000,0.0000000000
0.0000000000,3630,0.0000000000,0.0000000000
0.0000000000,3631,0.0000000000,0.0000000000
0.0000000000,3632,0.0000000000,0.0000000000
0.0000000000,3633,0.0000000000,0.0000000000
0.0000000000,3634,0.0000000000,0.0000000000
0.0000000000,3635,0.0000000000,0.0000000000
0.0000000000,3636,0.0000000000,0.0000000000
0.0000000000,3637,0.0000000000,0.0000000000
0.0000000000,3638,0.0000000000,0.0000000000
0.0000000000,3639,0.0000000000,0.0000000000
0.0000000000,3640,0.0000000000,0.0000000000
0.0000000000,3641,0.0000000000,0.0000000000
0.0000000000,3642,0.0000000000,0.0000000000
0.0000000000,3643,0.0000000000,0.0000000000
0.0000000000,3644,0.0000000000,0.0000000000
0.0000000000,3645,0.0000000000,0.0000000000
0.0000000000,3646,0.0000000000,0.0000000000
0.0000000000,3647,0.0000000000,0.0000000000
0.0000000000,3648,0.0000000000,0.0000000000
0.0000000000,3649,0.0000000000,0.0000000000
0.0000000000,3650,0.0000000000,0.0000000000
0.0000000000,3651,0.0000000000,0.0000000000
0.0000000000,3652,0.0000000000,0.0000000000
0.0000000000,3653,0.0000000000,0.0000000000
0.0000000000,3654,0.0000000000,0.0000000000
0.0000000000,3655,0.0000000000,0.0000000000
0.0000000000,3656,0.0000000000,0.0000000000
0.0000000000,3657,0.0000000000,0.0000000000
0.0000000000,3658,0.0000000000,0.0000000000
0.0000000000,3659,0.0000000000,0.0000000000
0.0000000000,3660,0.0000000000,0.0000000000
0.0000000000,3661,0.0000000000,0.0000000000
0.0000000000,3662,0.0000000000,0.0000000000
0.0000000000,3663,0.0000000000,0.0000000000
0.0000000000,3664,0.0000000000,0.0000000000
0.0000000000,3665,0.0000000000,0.0000000000
0.0000000000,3666,0.0000000000,0.0000000000
0.0000000000,3667,0.0000000000,0.0000000000
0.0000000000,3668,0.0000000000,0.0000000000
0.0000000000,3669,0.0000000000,0.0000000000
0.0000000000,3670,0.0000000000,0.0000000000
0.0000000000,3671,0.0000000000,0.0000000000
0.0000000000,3672,0.0000000000,0.0000000000
0.0000000000,3673,0.0000000000,0.0000000000
0.0000000000,3674,0.0000000000,0.0000000000
0.0000000000,3675,0.0000000000,0.0000000000
0.0000000000,3676,0.0000000000,0.0000000000
0.0000000000,3677,0.0000000000,0.0000000000
0.0000000000,3678,0.0000000000,0.0000000000
0.0000000000,3679,0.0000000000,0.0000000000
0.0000000000,3680,0.0000000000,0.0000000000
0.0000000000,3681,0.0000000000,0.0000000000
0.0000000000,3682,0.0000000000,0.0000000000
0.0000000000,3683,0.0000000000,0.0000000000
0.0000000000,3684,0.0000000000,0.0000000000
0.0000000000,3685,0.0000000000,0.0000000000
0.0000000000,3686,0.0000000000,0.0000000000
0.0000000000,3687,0.0000000000,0.0000000000
0.0000000000,3688,0.0000000000,0.0000000000
0.0000000000,3689,0.0000000000,0.0000000000
0.0000000000,3690,0.0000000000,0.0000000000
0.0000000000,3691,0.0000000000,0.0000000000
0.0000000000,3692,0.0000000000,0.0000000000
0.0000000000,3693,0.0000000000,0.0000000000
0.0000000000,3694,0.0000000000,0.0000000000
0.0000000000,3695,0.0000000000,0.0000000000
0.0000000000,3696,0.0000000000,0.0000000000
0.0000000000,3697,0.0000000000,0.0000000000
0.0000000000,3698,0.0000000000,0.0000000000
0.0000000000,3699,0.0000000000,0.0000000000
0.0000000000,3700,0.0000000000,0.0000000000
0.0000000000,3701,0.0000000000,0.0000000000
0.0000000000,3702,0.0000000000,0.0000000000
0.0000000000,3703,0.0000000000,0.0000000000
0.0000000000,3704,0.0000000000,0.0000000000
0.0000000000,3705,0.0000000000,0.0000000000
0.0000000000,3706,0.0000000000,0.0000000000
0.0000000000,3707,0.0000000000,0.0000000000
0.0000000000,3708,0.0000000000,0.0000000000
0.0000000000,3709,0.0000000000,0.0000000000
0.0000000000,3710,0.0000000000,0.0000000000
0.0000000000,3711,0.0000000000,0.0000000000
0.0000000000,3712,0.0000000000,0.0000000000
0.0000000000,3713,0.0000000000,0.0000000000
0.0000000000,3714,0.0000000000,0.0000000000
0.0000000000,3715,0.0000000000,0.0000000000
0.0000000000,3716,0.0000000000,0.0000000000
0.0000000000,3717,0.0000000000,0.0000000000
0.0000000000,3718,0.0000000000,0.0000000000
0.0000000000,3719,0.0000000000,0.0000000000
0.0000000000,3720,0.0000000000,0.0000000000
0.0000000000,3721,0.0000000000,0.0000000000
0.0000000000,3722,0.0000000000,0.0000000000
0.0000000000,3723,0.0000000000,0.0000000000
0.0000000000,3724,0.0000000000,0.0000000000
0.0000000000,3725,0.0000000000,0.0000000000
0.0000000000,3726,0.0000000000,0.0000000000
0.0000000000,3727,0.0000000000,0.0000000000
0.0000000000,3728,0.0000000000,0.0000000000
0.0000000000,3729,0.0000000000,0.0000000000
0.0000000000,3730,0.0000000000,0.0000000000
0.0000000000,3731,0.0000000000,0.0000000000
0.0000000000,3732,0.0000000000,0.0000000000
0.0000000000,3733,0.0000000000,0.0000000000
0.0000000000,3734,0.0000000000,0.0000000000
0.0000000000,3735,0.0000000000,0.0000000000
0.0000000000,3736,0.0000000000,0.0000000000
0.0000000000,3737,0.0000000000,0.0000000000
0.0000000000,3738,0.0000000000,0.0000000000
0.0000000000,3739,0.0000000000,0.0000000000
0.0000000000,3740,0.0000000000,0.0000000000
0.0000000000,3741,0.0000000000,0.0000000000
0.0000000000,3742,0.0000000000,0.0000000000
0.0000000000,3743,0.0000000000,0.0000000000
0.0000000000,3744,0.0000000000,0.0000000000
0.0000000000,3745,0.0000000000,0.0000000000
0.0000000000,3746,0.0000000000,0.0000000000
0.0000000000,3747,0.0000000000,0.0000000000
0.0000000000,3748,0.0000000000,0.0000000000
0.0000000000,3749,0.0000000000,0.0000000000
0.0000000000,3750,0.0000000000,0.0000000000
0.0000000000,3751,0.0000000000,0.0000000000
0.0000000000,3752,0.0000000000,0.0000000000
0.0000000000,3753,0.0000000000,0.0000000000
0.0000000000,3754,0.0000000000,0.0000000000
0.0000000000,3755,0.0000000000,0.0000000000
0.0000000000,3756,0.0000000000,0.0000000000
0.0000000000,3757,0.0000000000,0.0000000000
0.0000000000,3758,0.0000000000,0.0000000000
0.0000000000,3759,0.0000000000,0.0000000000
0.0000000000,3760,0.0000000000,0.0000000000
0.0000000000,3761,0.0000000000,0.0000000000
0.0000000000,3762,0.0000000000,0.0000000000
0.0000000000,3763,0.0000000000,0.0000000000
0.0000000000,3764,0.0000000000,0.0000000000
0.0000000000,3765,0.0000000000,0.0000000000
0.0000000000,3766,0.0000000000,0.0000000000
0.0000000000,3767,0.0000000000,0.0000000000
0.0000000000,3768,0.0000000000,0.0000000000
0.0000000000,3769,0.0000000000,0.0000000000
0.0000000000,3770,0.0000000000,0.0000000000
0.0000000000,3771,0.0000000000,0.0000000000
0.0000000000,3772,0.0000000000,0.0000000000
0.0000000000,3773,0.0000000000,0.0000000000
0.0000000000,3774,0.0000000000,0.0000000000
0.0000000000,3775,0.0000000000,0.0000000000
0.0000000000,3776,0.0000000000,0.0000000000
0.0000000000,3777,0.0000000000,0.0000000000
0.0000000000,3778,0.0000000000,0.0000000000
0.0000000000,3779,0.0000000000,0.0000000000
0.0000000000,3780,0.0000000000,0.0000000000
0.0000000000,3781,0.0000000000,0.0000000000
0.0000000000,3782,0.0000000000,0.0000000000
0.0000000000,3783,0.0000000000,0.0000000000
0.0000000000,3784,0.0000000000,0.0000000000
0.0000000000,3785,0.0000000000,0.0000000000
0.0000000000,3786,0.0000000000,0.0000000000
0.0000000000,3787,0.0000000000,0.0000000000
0.0000000000,3788,0.0000000000,0.0000000000
0.0000000000,3789,0.0000000000,0.0000000000
0.0000000000,3790,0.0000000000,0.0000000000
0.0000000000,3791,0.0000000000,0.0000000000
0.0000000000,3792,0.0000000000,0.0000000000
0.0000000000,3793,0.0000000000,0.0000000000
0.0000000000,3794,0.0000000000,0.0000000000
0.0000000000,3795,0.0000000000,0.0000000000
0.0000000000,3796,0.0000000000,0.0000000000
0.0000000000,3797,0.0000000000,0.0000000000
0.0000000000,3798,0.0000000000,0.0000000000
0.0000000000,3799,0.0000000000,0.0000000000
0.0000000000,3800,0.0000000000,0.0000000000
0.0000000000,3801,0.0000000000,0.0000000000
0.0000000000,3802,0.0000000000,0.0000000000
0.0000000000,3803,0.0000000000,0.0000000000
0.0000000000,3804,0.0000000000,0.0000000000
0.0000000000,3805,0.0000000000,0.0000000000
0.0000000000,3806,0.0000000000,0.0000000000
0.0000000000,3807,0.0000000000,0.0000000000
0.0000000000,3808,0.0000000000,0.0000000000
0.0000000000,3809,0.0000000000,0.0000000000
0.0000000000,3810,0.0000000000,0.0000000000
0.0000000000,3811,0.0000000000,0.0000000000
0.0000000000,3812,0.0000000000,0.0000000000
0.0000000000,3813,0.0000000000,0.0000000000
0.0000000000,3814,0.0000000000,0.0000000000
0.0000000000,3815,0.0000000000,0.0000000000
0.0000000000,3816,0.0000000000,0.0000000000
0.0000000000,3817,0.0000000000,0.0000000000
0.0000000000,3818,0.0000000000,0.0000000000
0.0000000000,3819,0.0000000000,0.0000000000
0.0000000000,3820,0.0000000000,0.0000000000
0.0000000000,3821,0.0000000000,0.0000000000
0.0000000000,3822,0.0000000000,0.0000000000
0.0000000000,3823,0.0000000000,0.0000000000
0.0000000000,3824,0.0000000000,0.0000000000
0.0000000000,3825,0.0000000000,0.0000000000
0.0000000000,3826,0.0000000000,0.0000000000
0.0000000000,3827,0.0000000000,0.0000000000
0.0000000000,3828,0.0000000000,0.0000000000
0.0000000000,3829,0.0000000000,0.0000000000
0.0000000000,3830,0.0000000000,0.0000000000
0.0000000000,3831,0.0000000000,0.0000000000
0.0000000000,3832,0.0000000000,0.0000000000
0.0000000000,3833,0.0000000000,0.0000000000
0.0000000000,3834,0.0000000000,0.0000000000
0.0000000000,3835,0.0000000000,0.0000000000
0.0000000000,3836,0.0000000000,0.0000000000
0.0000000000,3837,0.0000000000,0.0000000000
0.0000000000,3838,0.0000000000,0.0000000000
0.0000000000,3839,0.0000000000,0.0000000000
0.0000000000,3840,0.0000000000,0.0000000000
0.0000000000,3841,0.0000000000,0.0000000000
0.0000000000,3842,0.0000000000,0.0000000000
0.0000000000,3843,0.0000000000,0.0000000000
0.0000000000,3844,0.0000000000,0.0000000000
0.0000000000,3845,0.0000000000,0.0000000000
0.0000000000,3846,0.0000000000,0.0000000000
0.0000000000,3847,0.0000000000,0.0000000000
0.0000000000,3848,0.0000000000,0.0000000000
0.0000000000,3849,0.0000000000,0.0000000000
0.0000000000,3850,0.0000000000,0.0000000000
0.0000000000,3851,0.0000000000,0.0000000000
0.0000000000,3852,0.0000000000,0.0000000000
0.0000000000,3853,0.0000000000,0.0000000000
0.0000000000,3854,0.0000000000,0.0000000000
0.0000000000,3855,0.0000000000,0.0000000000
0.0000000000,3856,0.0000000000,0.0000000000
0.0000000000,3857,0.0000000000,0.0000000000
0.0000000000,3858,0.0000000000,0.0000000000
0.0000000000,3859,0.0000000000,0.0000000000
0.0000000000,3860,0.0000000000,0.0000000000
0.0000000000,3861,0.0000000000,0.0000000000
0.0000000000,3862,0.0000000000,0.0000000000
0.0000000000,3863,0.0000000000,0.0000000000
0.0000000000,3864,0.0000000000,0.0000000000
0.0000000000,3865,0.0000000000,0.0000000000
0.0000000000,3866,0.0000000000,0.0000000000
0.0000000000,3867,0.0000000000,0.0000000000
0.0000000000,3868,0.0000000000,0.0000000000
0.0000000000,3869,0.0000000000,0.0000000000
0.0000000000,3870,0.0000000000,0.0000000000
0.0000000000,3871,0.0000000000,0.0000000000
0.0000000000,3872,0.0000000000,0.0000000000
0.0000000000,3873,0.0000000000,0.0000000000
0.0000000000,3874,0.0000000000,0.0000000000
0.0000000000,3875,0.0000000000,0.0000000000
0.0000000000,3876,0.0000000000,0.0000000000
0.0000000000,3877,0.0000000000,0.0000000000
0.0000000000,3878,0.0000000000,0.0000000000
0.0000000000,3879,0.0000000000,0.0000000000
0.0000000000,3880,0.0000000000,0.0000000000
0.0000000000,3881,0.0000000000,0.0000000000
0.0000000000,3882,0.0000000000,0.0000000000
0.0000000000,3883,0.0000000000,0.0000000000
0.0000000000,3884,0.0000000000,0.0000000000
0.0000000000,3885,0.0000000000,0.0000000000
0.0000000000,3886,0.0000000000,0.0000000000
0.0000000000,3887,0.0000000000,0.0000000000
0.0000000000,3888,0.0000000000,0.0000000000
0.0000000000,3889,0.0000000000,0.0000000000
0.0000000000,3890,0.0000000000,0.0000000000
0.0000000000,3891,0.0000000000,0.0000000000
0.0000000000,3892,0.0000000000,0.0000000000
0.0000000000,3893,0.0000000000,0.0000000000
0.0000000000,3894,0.0000000000,0.0000000000
0.0000000000,3895,0.0000000000,0.0000000000
0.0000000000,3896,0.0000000000,0.0000000000
0.0000000000,3897,0.0000000000,0.0000000000
0.0000000000,3898,0.0000000000,0.0000000000
0.0000000000,3899,0.0000000000,0.0000000000
0.0000000000,3900,0.0000000000,0.0000000000
0.0000000000,3901,0.0000000000,0.0000000000
0.0000000000,3902,0.0000000000,0.0000000000
