"Time","ID","XCoord","YCoord"
0.0000000000,6119,0.0000000000,0.0000000000
0.0000000000,6120,0.0000000000,0.0000000000
0.0000000000,6121,0.0000000000,0.0000000000
0.0000000000,6122,0.0000000000,0.0000000000
0.0000000000,6123,0.0000000000,0.0000000000
0.0000000000,6124,0.0000000000,0.0000000000
0.0000000000,6125,0.0000000000,0.0000000000
0.0000000000,6126,0.0000000000,0.0000000000
0.0000000000,6127,0.0000000000,0.0000000000
0.0000000000,6128,0.0000000000,0.0000000000
0.0000000000,6129,0.0000000000,0.0000000000
0.0000000000,6130,0.0000000000,0.0000000000
0.0000000000,6131,0.0000000000,0.0000000000
0.0000000000,6132,0.0000000000,0.0000000000
0.0000000000,6133,0.0000000000,0.0000000000
0.0000000000,6134,0.0000000000,0.0000000000
0.0000000000,6135,0.0000000000,0.0000000000
0.0000000000,6136,0.0000000000,0.0000000000
0.0000000000,6137,0.0000000000,0.0000000000
0.0000000000,6138,0.0000000000,0.0000000000
0.0000000000,6139,0.0000000000,0.0000000000
0.0000000000,6140,0.0000000000,0.0000000000
0.0000000000,6141,0.0000000000,0.0000000000
0.0000000000,6142,0.0000000000,0.0000000000
0.0000000000,6143,0.0000000000,0.0000000000
0.0000000000,6144,0.0000000000,0.0000000000
0.0000000000,6145,0.0000000000,0.0000000000
0.0000000000,6146,0.0000000000,0.0000000000
0.0000000000,6147,0.0000000000,0.0000000000
0.0000000000,6148,0.0000000000,0.0000000000
0.0000000000,6149,0.0000000000,0.0000000000
0.0000000000,6150,0.0000000000,0.0000000000
0.0000000000,6151,0.0000000000,0.0000000000
0.0000000000,6152,0.0000000000,0.0000000000
0.0000000000,6153,0.0000000000,0.0000000000
0.0000000000,6154,0.0000000000,0.0000000000
0.0000000000,6155,0.0000000000,0.0000000000
0.0000000000,6156,0.0000000000,0.0000000000
0.0000000000,6157,0.0000000000,0.0000000000
0.0000000000,6158,0.0000000000,0.0000000000
0.0000000000,6159,0.0000000000,0.0000000000
0.0000000000,6160,0.0000000000,0.0000000000
0.0000000000,6161,0.0000000000,0.0000000000
0.0000000000,6162,0.0000000000,0.0000000000
0.0000000000,6163,0.0000000000,0.0000000000
0.0000000000,6164,0.0000000000,0.0000000000
0.0000000000,6165,0.0000000000,0.0000000000
0.0000000000,6166,0.0000000000,0.0000000000
0.0000000000,6167,0.0000000000,0.0000000000
0.0000000000,6168,0.0000000000,0.0000000000
0.0000000000,6169,0.0000000000,0.0000000000
0.0000000000,6170,0.0000000000,0.0000000000
0.0000000000,6171,0.0000000000,0.0000000000
0.0000000000,6172,0.0000000000,0.0000000000
0.0000000000,6173,0.0000000000,0.0000000000
0.0000000000,6174,0.0000000000,0.0000000000
0.0000000000,6175,0.0000000000,0.0000000000
0.0000000000,6176,0.0000000000,0.0000000000
0.0000000000,6177,0.0000000000,0.0000000000
0.0000000000,6178,0.0000000000,0.0000000000
0.0000000000,6179,0.0000000000,0.0000000000
0.0000000000,6180,0.0000000000,0.0000000000
0.0000000000,6181,0.0000000000,0.0000000000
0.0000000000,6182,0.0000000000,0.0000000000
0.0000000000,6183,0.0000000000,0.0000000000
0.0000000000,6184,0.0000000000,0.0000000000
0.0000000000,6185,0.0000000000,0.0000000000
0.0000000000,6186,0.0000000000,0.0000000000
0.0000000000,6187,0.0000000000,0.0000000000
0.0000000000,6188,0.0000000000,0.0000000000
0.0000000000,6189,0.0000000000,0.0000000000
0.0000000000,6190,0.0000000000,0.0000000000
0.0000000000,6191,0.0000000000,0.0000000000
0.0000000000,6192,0.0000000000,0.0000000000
0.0000000000,6193,0.0000000000,0.0000000000
0.0000000000,6194,0.0000000000,0.0000000000
0.0000000000,6195,0.0000000000,0.0000000000
0.0000000000,6196,0.0000000000,0.0000000000
0.0000000000,6197,0.0000000000,0.0000000000
0.0000000000,6198,0.0000000000,0.0000000000
0.0000000000,6199,0.0000000000,0.0000000000
0.0000000000,6200,0.0000000000,0.0000000000
0.0000000000,6201,0.0000000000,0.0000000000
0.0000000000,6202,0.0000000000,0.0000000000
0.0000000000,6203,0.0000000000,0.0000000000
0.0000000000,6204,0.0000000000,0.0000000000
0.0000000000,6205,0.0000000000,0.0000000000
0.0000000000,6206,0.0000000000,0.0000000000
0.0000000000,6207,0.0000000000,0.0000000000
0.0000000000,6208,0.0000000000,0.0000000000
0.0000000000,6209,0.0000000000,0.0000000000
0.0000000000,6210,0.0000000000,0.0000000000
0.0000000000,6211,0.0000000000,0.0000000000
0.0000000000,6212,0.0000000000,0.0000000000
0.0000000000,6213,0.0000000000,0.0000000000
0.0000000000,6214,0.0000000000,0.0000000000
0.0000000000,6215,0.0000000000,0.0000000000
0.0000000000,6216,0.0000000000,0.0000000000
0.0000000000,6217,0.0000000000,0.0000000000
0.0000000000,6218,0.0000000000,0.0000000000
0.0000000000,6219,0.0000000000,0.0000000000
0.0000000000,6220,0.0000000000,0.0000000000
0.0000000000,6221,0.0000000000,0.0000000000
0.0000000000,6222,0.0000000000,0.0000000000
0.0000000000,6223,0.0000000000,0.0000000000
0.0000000000,6224,0.0000000000,0.0000000000
0.0000000000,6225,0.0000000000,0.0000000000
0.0000000000,6226,0.0000000000,0.0000000000
0.0000000000,6227,0.0000000000,0.0000000000
0.0000000000,6228,0.0000000000,0.0000000000
0.0000000000,6229,0.0000000000,0.0000000000
0.0000000000,6230,0.0000000000,0.0000000000
0.0000000000,6231,0.0000000000,0.0000000000
0.0000000000,6232,0.0000000000,0.0000000000
0.0000000000,6233,0.0000000000,0.0000000000
0.0000000000,6234,0.0000000000,0.0000000000
0.0000000000,6235,0.0000000000,0.0000000000
0.0000000000,6236,0.0000000000,0.0000000000
0.0000000000,6237,0.0000000000,0.0000000000
0.0000000000,6238,0.0000000000,0.0000000000
0.0000000000,6239,0.0000000000,0.0000000000
0.0000000000,6240,0.0000000000,0.0000000000
0.0000000000,6241,0.0000000000,0.0000000000
0.0000000000,6242,0.0000000000,0.0000000000
0.0000000000,6243,0.0000000000,0.0000000000
0.0000000000,6244,0.0000000000,0.0000000000
0.0000000000,6245,0.0000000000,0.0000000000
0.0000000000,6246,0.0000000000,0.0000000000
0.0000000000,6247,0.0000000000,0.0000000000
0.0000000000,6248,0.0000000000,0.0000000000
0.0000000000,6249,0.0000000000,0.0000000000
0.0000000000,6250,0.0000000000,0.0000000000
0.0000000000,6251,0.0000000000,0.0000000000
0.0000000000,6252,0.0000000000,0.0000000000
0.0000000000,6253,0.0000000000,0.0000000000
0.0000000000,6254,0.0000000000,0.0000000000
0.0000000000,6255,0.0000000000,0.0000000000
0.0000000000,6256,0.0000000000,0.0000000000
0.0000000000,6257,0.0000000000,0.0000000000
0.0000000000,6258,0.0000000000,0.0000000000
0.0000000000,6259,0.0000000000,0.0000000000
0.0000000000,6260,0.0000000000,0.0000000000
0.0000000000,6261,0.0000000000,0.0000000000
0.0000000000,6262,0.0000000000,0.0000000000
0.0000000000,6263,0.0000000000,0.0000000000
0.0000000000,6264,0.0000000000,0.0000000000
0.0000000000,6265,0.0000000000,0.0000000000
0.0000000000,6266,0.0000000000,0.0000000000
0.0000000000,6267,0.0000000000,0.0000000000
0.0000000000,6268,0.0000000000,0.0000000000
0.0000000000,6269,0.0000000000,0.0000000000
0.0000000000,6270,0.0000000000,0.0000000000
0.0000000000,6271,0.0000000000,0.0000000000
0.0000000000,6272,0.0000000000,0.0000000000
0.0000000000,6273,0.0000000000,0.0000000000
0.0000000000,6274,0.0000000000,0.0000000000
0.0000000000,6275,0.0000000000,0.0000000000
0.0000000000,6276,0.0000000000,0.0000000000
0.0000000000,6277,0.0000000000,0.0000000000
0.0000000000,6278,0.0000000000,0.0000000000
0.0000000000,6279,0.0000000000,0.0000000000
0.0000000000,6280,0.0000000000,0.0000000000
0.0000000000,6281,0.0000000000,0.0000000000
0.0000000000,6282,0.0000000000,0.0000000000
0.0000000000,6283,0.0000000000,0.0000000000
0.0000000000,6284,0.0000000000,0.0000000000
0.0000000000,6285,0.0000000000,0.0000000000
0.0000000000,6286,0.0000000000,0.0000000000
0.0000000000,6287,0.0000000000,0.0000000000
0.0000000000,6288,0.0000000000,0.0000000000
0.0000000000,6289,0.0000000000,0.0000000000
0.0000000000,6290,0.0000000000,0.0000000000
0.0000000000,6291,0.0000000000,0.0000000000
0.0000000000,6292,0.0000000000,0.0000000000
0.0000000000,6293,0.0000000000,0.0000000000
0.0000000000,6294,0.0000000000,0.0000000000
0.0000000000,6295,0.0000000000,0.0000000000
0.0000000000,6296,0.0000000000,0.0000000000
0.0000000000,6297,0.0000000000,0.0000000000
0.0000000000,6298,0.0000000000,0.0000000000
0.0000000000,6299,0.0000000000,0.0000000000
0.0000000000,6300,0.0000000000,0.0000000000
0.0000000000,6301,0.0000000000,0.0000000000
0.0000000000,6302,0.0000000000,0.0000000000
0.0000000000,6303,0.0000000000,0.0000000000
0.0000000000,6304,0.0000000000,0.0000000000
0.0000000000,6305,0.0000000000,0.0000000000
0.0000000000,6306,0.0000000000,0.0000000000
0.0000000000,6307,0.0000000000,0.0000000000
0.0000000000,6308,0.0000000000,0.0000000000
0.0000000000,6309,0.0000000000,0.0000000000
0.0000000000,6310,0.0000000000,0.0000000000
0.0000000000,6311,0.0000000000,0.0000000000
0.0000000000,6312,0.0000000000,0.0000000000
0.0000000000,6313,0.0000000000,0.0000000000
0.0000000000,6314,0.0000000000,0.0000000000
0.0000000000,6315,0.0000000000,0.0000000000
0.0000000000,6316,0.0000000000,0.0000000000
0.0000000000,6317,0.0000000000,0.0000000000
0.0000000000,6318,0.0000000000,0.0000000000
0.0000000000,6319,0.0000000000,0.0000000000
0.0000000000,6320,0.0000000000,0.0000000000
0.0000000000,6321,0.0000000000,0.0000000000
0.0000000000,6322,0.0000000000,0.0000000000
0.0000000000,6323,0.0000000000,0.0000000000
0.0000000000,6324,0.0000000000,0.0000000000
0.0000000000,6325,0.0000000000,0.0000000000
0.0000000000,6326,0.0000000000,0.0000000000
0.0000000000,6327,0.0000000000,0.0000000000
0.0000000000,6328,0.0000000000,0.0000000000
0.0000000000,6329,0.0000000000,0.0000000000
0.0000000000,6330,0.0000000000,0.0000000000
0.0000000000,6331,0.0000000000,0.0000000000
0.0000000000,6332,0.0000000000,0.0000000000
0.0000000000,6333,0.0000000000,0.0000000000
0.0000000000,6334,0.0000000000,0.0000000000
0.0000000000,6335,0.0000000000,0.0000000000
0.0000000000,6336,0.0000000000,0.0000000000
0.0000000000,6337,0.0000000000,0.0000000000
0.0000000000,6338,0.0000000000,0.0000000000
0.0000000000,6339,0.0000000000,0.0000000000
0.0000000000,6340,0.0000000000,0.0000000000
0.0000000000,6341,0.0000000000,0.0000000000
0.0000000000,6342,0.0000000000,0.0000000000
0.0000000000,6343,0.0000000000,0.0000000000
0.0000000000,6344,0.0000000000,0.0000000000
0.0000000000,6345,0.0000000000,0.0000000000
0.0000000000,6346,0.0000000000,0.0000000000
0.0000000000,6347,0.0000000000,0.0000000000
0.0000000000,6348,0.0000000000,0.0000000000
0.0000000000,6349,0.0000000000,0.0000000000
0.0000000000,6350,0.0000000000,0.0000000000
0.0000000000,6351,0.0000000000,0.0000000000
0.0000000000,6352,0.0000000000,0.0000000000
0.0000000000,6353,0.0000000000,0.0000000000
0.0000000000,6354,0.0000000000,0.0000000000
0.0000000000,6355,0.0000000000,0.0000000000
0.0000000000,6356,0.0000000000,0.0000000000
0.0000000000,6357,0.0000000000,0.0000000000
0.0000000000,6358,0.0000000000,0.0000000000
0.0000000000,6359,0.0000000000,0.0000000000
0.0000000000,6360,0.0000000000,0.0000000000
0.0000000000,6361,0.0000000000,0.0000000000
0.0000000000,6362,0.0000000000,0.0000000000
0.0000000000,6363,0.0000000000,0.0000000000
0.0000000000,6364,0.0000000000,0.0000000000
0.0000000000,6365,0.0000000000,0.0000000000
0.0000000000,6366,0.0000000000,0.0000000000
0.0000000000,6367,0.0000000000,0.0000000000
0.0000000000,6368,0.0000000000,0.0000000000
0.0000000000,6369,0.0000000000,0.0000000000
0.0000000000,6370,0.0000000000,0.0000000000
0.0000000000,6371,0.0000000000,0.0000000000
0.0000000000,6372,0.0000000000,0.0000000000
0.0000000000,6373,0.0000000000,0.0000000000
0.0000000000,6374,0.0000000000,0.0000000000
0.0000000000,6375,0.0000000000,0.0000000000
0.0000000000,6376,0.0000000000,0.0000000000
0.0000000000,6377,0.0000000000,0.0000000000
0.0000000000,6378,0.0000000000,0.0000000000
0.0000000000,6379,0.0000000000,0.0000000000
0.0000000000,6380,0.0000000000,0.0000000000
0.0000000000,6381,0.0000000000,0.0000000000
0.0000000000,6382,0.0000000000,0.0000000000
0.0000000000,6383,0.0000000000,0.0000000000
0.0000000000,6384,0.0000000000,0.0000000000
0.0000000000,6385,0.0000000000,0.0000000000
0.0000000000,6386,0.0000000000,0.0000000000
0.0000000000,6387,0.0000000000,0.0000000000
0.0000000000,6388,0.0000000000,0.0000000000
0.0000000000,6389,0.0000000000,0.0000000000
0.0000000000,6390,0.0000000000,0.0000000000
0.0000000000,6391,0.0000000000,0.0000000000
0.0000000000,6392,0.0000000000,0.0000000000
0.0000000000,6393,0.0000000000,0.0000000000
0.0000000000,6394,0.0000000000,0.0000000000
0.0000000000,6395,0.0000000000,0.0000000000
0.0000000000,6396,0.0000000000,0.0000000000
0.0000000000,6397,0.0000000000,0.0000000000
0.0000000000,6398,0.0000000000,0.0000000000
0.0000000000,6399,0.0000000000,0.0000000000
0.0000000000,6400,0.0000000000,0.0000000000
0.0000000000,6401,0.0000000000,0.0000000000
0.0000000000,6402,0.0000000000,0.0000000000
0.0000000000,6403,0.0000000000,0.0000000000
0.0000000000,6404,0.0000000000,0.0000000000
0.0000000000,6405,0.0000000000,0.0000000000
0.0000000000,6406,0.0000000000,0.0000000000
0.0000000000,6407,0.0000000000,0.0000000000
0.0000000000,6408,0.0000000000,0.0000000000
0.0000000000,6409,0.0000000000,0.0000000000
0.0000000000,6410,0.0000000000,0.0000000000
0.0000000000,6411,0.0000000000,0.0000000000
0.0000000000,6412,0.0000000000,0.0000000000
0.0000000000,6413,0.0000000000,0.0000000000
0.0000000000,6414,0.0000000000,0.0000000000
0.0000000000,6415,0.0000000000,0.0000000000
0.0000000000,6416,0.0000000000,0.0000000000
0.0000000000,6417,0.0000000000,0.0000000000
0.0000000000,6418,0.0000000000,0.0000000000
0.0000000000,6419,0.0000000000,0.0000000000
0.0000000000,6420,0.0000000000,0.0000000000
0.0000000000,6421,0.0000000000,0.0000000000
0.0000000000,6422,0.0000000000,0.0000000000
0.0000000000,6423,0.0000000000,0.0000000000
0.0000000000,6424,0.0000000000,0.0000000000
0.0000000000,6425,0.0000000000,0.0000000000
0.0000000000,6426,0.0000000000,0.0000000000
0.0000000000,6427,0.0000000000,0.0000000000
0.0000000000,6428,0.0000000000,0.0000000000
0.0000000000,6429,0.0000000000,0.0000000000
0.0000000000,6430,0.0000000000,0.0000000000
0.0000000000,6431,0.0000000000,0.0000000000
0.0000000000,6432,0.0000000000,0.0000000000
0.0000000000,6433,0.0000000000,0.0000000000
0.0000000000,6434,0.0000000000,0.0000000000
0.0000000000,6435,0.0000000000,0.0000000000
0.0000000000,6436,0.0000000000,0.0000000000
0.0000000000,6437,0.0000000000,0.0000000000
0.0000000000,6438,0.0000000000,0.0000000000
0.0000000000,6439,0.0000000000,0.0000000000
0.0000000000,6440,0.0000000000,0.0000000000
0.0000000000,6441,0.0000000000,0.0000000000
0.0000000000,6442,0.0000000000,0.0000000000
0.0000000000,6443,0.0000000000,0.0000000000
0.0000000000,6444,0.0000000000,0.0000000000
0.0000000000,6445,0.0000000000,0.0000000000
0.0000000000,6446,0.0000000000,0.0000000000
0.0000000000,6447,0.0000000000,0.0000000000
0.0000000000,6448,0.0000000000,0.0000000000
0.0000000000,6449,0.0000000000,0.0000000000
0.0000000000,6450,0.0000000000,0.0000000000
0.0000000000,6451,0.0000000000,0.0000000000
0.0000000000,6452,0.0000000000,0.0000000000
0.0000000000,6453,0.0000000000,0.0000000000
0.0000000000,6454,0.0000000000,0.0000000000
0.0000000000,6455,0.0000000000,0.0000000000
0.0000000000,6456,0.0000000000,0.0000000000
0.0000000000,6457,0.0000000000,0.0000000000
0.0000000000,6458,0.0000000000,0.0000000000
0.0000000000,6459,0.0000000000,0.0000000000
0.0000000000,6460,0.0000000000,0.0000000000
0.0000000000,6461,0.0000000000,0.0000000000
0.0000000000,6462,0.0000000000,0.0000000000
0.0000000000,6463,0.0000000000,0.0000000000
0.0000000000,6464,0.0000000000,0.0000000000
0.0000000000,6465,0.0000000000,0.0000000000
0.0000000000,6466,0.0000000000,0.0000000000
0.0000000000,6467,0.0000000000,0.0000000000
0.0000000000,6468,0.0000000000,0.0000000000
0.0000000000,6469,0.0000000000,0.0000000000
0.0000000000,6470,0.0000000000,0.0000000000
0.0000000000,6471,0.0000000000,0.0000000000
0.0000000000,6472,0.0000000000,0.0000000000
0.0000000000,6473,0.0000000000,0.0000000000
0.0000000000,6474,0.0000000000,0.0000000000
0.0000000000,6475,0.0000000000,0.0000000000
0.0000000000,6476,0.0000000000,0.0000000000
0.0000000000,6477,0.0000000000,0.0000000000
0.0000000000,6478,0.0000000000,0.0000000000
0.0000000000,6479,0.0000000000,0.0000000000
0.0000000000,6480,0.0000000000,0.0000000000
0.0000000000,6481,0.0000000000,0.0000000000
0.0000000000,6482,0.0000000000,0.0000000000
0.0000000000,6483,0.0000000000,0.0000000000
0.0000000000,6484,0.0000000000,0.0000000000
0.0000000000,6485,0.0000000000,0.0000000000
0.0000000000,6486,0.0000000000,0.0000000000
0.0000000000,6487,0.0000000000,0.0000000000
0.0000000000,6488,0.0000000000,0.0000000000
0.0000000000,6489,0.0000000000,0.0000000000
0.0000000000,6490,0.0000000000,0.0000000000
0.0000000000,6491,0.0000000000,0.0000000000
0.0000000000,6492,0.0000000000,0.0000000000
0.0000000000,6493,0.0000000000,0.0000000000
0.0000000000,6494,0.0000000000,0.0000000000
0.0000000000,6495,0.0000000000,0.0000000000
0.0000000000,6496,0.0000000000,0.0000000000
0.0000000000,6497,0.0000000000,0.0000000000
0.0000000000,6498,0.0000000000,0.0000000000
0.0000000000,6499,0.0000000000,0.0000000000
0.0000000000,6500,0.0000000000,0.0000000000
0.0000000000,6501,0.0000000000,0.0000000000
0.0000000000,6502,0.0000000000,0.0000000000
0.0000000000,6503,0.0000000000,0.0000000000
0.0000000000,6504,0.0000000000,0.0000000000
0.0000000000,6505,0.0000000000,0.0000000000
0.0000000000,6506,0.0000000000,0.0000000000
0.0000000000,6507,0.0000000000,0.0000000000
0.0000000000,6508,0.0000000000,0.0000000000
0.0000000000,6509,0.0000000000,0.0000000000
0.0000000000,6510,0.0000000000,0.0000000000
0.0000000000,6511,0.0000000000,0.0000000000
0.0000000000,6512,0.0000000000,0.0000000000
0.0000000000,6513,0.0000000000,0.0000000000
0.0000000000,6514,0.0000000000,0.0000000000
0.0000000000,6515,0.0000000000,0.0000000000
0.0000000000,6516,0.0000000000,0.0000000000
0.0000000000,6517,0.0000000000,0.0000000000
0.0000000000,6518,0.0000000000,0.0000000000
0.0000000000,6519,0.0000000000,0.0000000000
0.0000000000,6520,0.0000000000,0.0000000000
0.0000000000,6521,0.0000000000,0.0000000000
0.0000000000,6522,0.0000000000,0.0000000000
0.0000000000,6523,0.0000000000,0.0000000000
0.0000000000,6524,0.0000000000,0.0000000000
0.0000000000,6525,0.0000000000,0.0000000000
0.0000000000,6526,0.0000000000,0.0000000000
0.0000000000,6527,0.0000000000,0.0000000000
0.0000000000,6528,0.0000000000,0.0000000000
0.0000000000,6529,0.0000000000,0.0000000000
0.0000000000,6530,0.0000000000,0.0000000000
0.0000000000,6531,0.0000000000,0.0000000000
0.0000000000,6532,0.0000000000,0.0000000000
0.0000000000,6533,0.0000000000,0.0000000000
0.0000000000,6534,0.0000000000,0.0000000000
0.0000000000,6535,0.0000000000,0.0000000000
0.0000000000,6536,0.0000000000,0.0000000000
0.0000000000,6537,0.0000000000,0.0000000000
0.0000000000,6538,0.0000000000,0.0000000000
0.0000000000,6539,0.0000000000,0.0000000000
0.0000000000,6540,0.0000000000,0.0000000000
0.0000000000,6541,0.0000000000,0.0000000000
0.0000000000,6542,0.0000000000,0.0000000000
0.0000000000,6543,0.0000000000,0.0000000000
0.0000000000,6544,0.0000000000,0.0000000000
0.0000000000,6545,0.0000000000,0.0000000000
0.0000000000,6546,0.0000000000,0.0000000000
0.0000000000,6547,0.0000000000,0.0000000000
0.0000000000,6548,0.0000000000,0.0000000000
0.0000000000,6549,0.0000000000,0.0000000000
0.0000000000,6550,0.0000000000,0.0000000000
0.0000000000,6551,0.0000000000,0.0000000000
0.0000000000,6552,0.0000000000,0.0000000000
0.0000000000,6553,0.0000000000,0.0000000000
0.0000000000,6554,0.0000000000,0.0000000000
0.0000000000,6555,0.0000000000,0.0000000000
0.0000000000,6556,0.0000000000,0.0000000000
0.0000000000,6557,0.0000000000,0.0000000000
0.0000000000,6558,0.0000000000,0.0000000000
0.0000000000,6559,0.0000000000,0.0000000000
0.0000000000,6560,0.0000000000,0.0000000000
0.0000000000,6561,0.0000000000,0.0000000000
0.0000000000,6562,0.0000000000,0.0000000000
0.0000000000,6563,0.0000000000,0.0000000000
0.0000000000,6564,0.0000000000,0.0000000000
0.0000000000,6565,0.0000000000,0.0000000000
0.0000000000,6566,0.0000000000,0.0000000000
0.0000000000,6567,0.0000000000,0.0000000000
0.0000000000,6568,0.0000000000,0.0000000000
0.0000000000,6569,0.0000000000,0.0000000000
0.0000000000,6570,0.0000000000,0.0000000000
0.0000000000,6571,0.0000000000,0.0000000000
0.0000000000,6572,0.0000000000,0.0000000000
0.0000000000,6573,0.0000000000,0.0000000000
0.0000000000,6574,0.0000000000,0.0000000000
0.0000000000,6575,0.0000000000,0.0000000000
0.0000000000,6576,0.0000000000,0.0000000000
0.0000000000,6577,0.0000000000,0.0000000000
0.0000000000,6578,0.0000000000,0.0000000000
0.0000000000,6579,0.0000000000,0.0000000000
0.0000000000,6580,0.0000000000,0.0000000000
0.0000000000,6581,0.0000000000,0.0000000000
0.0000000000,6582,0.0000000000,0.0000000000
0.0000000000,6583,0.0000000000,0.0000000000
0.0000000000,6584,0.0000000000,0.0000000000
0.0000000000,6585,0.0000000000,0.0000000000
0.0000000000,6586,0.0000000000,0.0000000000
0.0000000000,6587,0.0000000000,0.0000000000
0.0000000000,6588,0.0000000000,0.0000000000
0.0000000000,6589,0.0000000000,0.0000000000
0.0000000000,6590,0.0000000000,0.0000000000
0.0000000000,6591,0.0000000000,0.0000000000
0.0000000000,6592,0.0000000000,0.0000000000
0.0000000000,6593,0.0000000000,0.0000000000
0.0000000000,6594,0.0000000000,0.0000000000
0.0000000000,6595,0.0000000000,0.0000000000
0.0000000000,6596,0.0000000000,0.0000000000
0.0000000000,6597,0.0000000000,0.0000000000
0.0000000000,6598,0.0000000000,0.0000000000
0.0000000000,6599,0.0000000000,0.0000000000
0.0000000000,6600,0.0000000000,0.0000000000
0.0000000000,6601,0.0000000000,0.0000000000
0.0000000000,6602,0.0000000000,0.0000000000
0.0000000000,6603,0.0000000000,0.0000000000
0.0000000000,6604,0.0000000000,0.0000000000
0.0000000000,6605,0.0000000000,0.0000000000
0.0000000000,6606,0.0000000000,0.0000000000
0.0000000000,6607,0.0000000000,0.0000000000
0.0000000000,6608,0.0000000000,0.0000000000
0.0000000000,6609,0.0000000000,0.0000000000
0.0000000000,6610,0.0000000000,0.0000000000
0.0000000000,6611,0.0000000000,0.0000000000
0.0000000000,6612,0.0000000000,0.0000000000
0.0000000000,6613,0.0000000000,0.0000000000
0.0000000000,6614,0.0000000000,0.0000000000
0.0000000000,6615,0.0000000000,0.0000000000
0.0000000000,6616,0.0000000000,0.0000000000
0.0000000000,6617,0.0000000000,0.0000000000
0.0000000000,6618,0.0000000000,0.0000000000
0.0000000000,6619,0.0000000000,0.0000000000
0.0000000000,6620,0.0000000000,0.0000000000
0.0000000000,6621,0.0000000000,0.0000000000
0.0000000000,6622,0.0000000000,0.0000000000
0.0000000000,6623,0.0000000000,0.0000000000
0.0000000000,6624,0.0000000000,0.0000000000
0.0000000000,6625,0.0000000000,0.0000000000
0.0000000000,6626,0.0000000000,0.0000000000
0.0000000000,6627,0.0000000000,0.0000000000
0.0000000000,6628,0.0000000000,0.0000000000
0.0000000000,6629,0.0000000000,0.0000000000
0.0000000000,6630,0.0000000000,0.0000000000
0.0000000000,6631,0.0000000000,0.0000000000
0.0000000000,6632,0.0000000000,0.0000000000
0.0000000000,6633,0.0000000000,0.0000000000
0.0000000000,6634,0.0000000000,0.0000000000
0.0000000000,6635,0.0000000000,0.0000000000
0.0000000000,6636,0.0000000000,0.0000000000
0.0000000000,6637,0.0000000000,0.0000000000
0.0000000000,6638,0.0000000000,0.0000000000
0.0000000000,6639,0.0000000000,0.0000000000
0.0000000000,6640,0.0000000000,0.0000000000
0.0000000000,6641,0.0000000000,0.0000000000
0.0000000000,6642,0.0000000000,0.0000000000
0.0000000000,6643,0.0000000000,0.0000000000
0.0000000000,6644,0.0000000000,0.0000000000
0.0000000000,6645,0.0000000000,0.0000000000
0.0000000000,6646,0.0000000000,0.0000000000
0.0000000000,6647,0.0000000000,0.0000000000
0.0000000000,6648,0.0000000000,0.0000000000
0.0000000000,6649,0.0000000000,0.0000000000
0.0000000000,6650,0.0000000000,0.0000000000
0.0000000000,6651,0.0000000000,0.0000000000
0.0000000000,6652,0.0000000000,0.0000000000
0.0000000000,6653,0.0000000000,0.0000000000
0.0000000000,6654,0.0000000000,0.0000000000
0.0000000000,6655,0.0000000000,0.0000000000
0.0000000000,6656,0.0000000000,0.0000000000
0.0000000000,6657,0.0000000000,0.0000000000
0.0000000000,6658,0.0000000000,0.0000000000
0.0000000000,6659,0.0000000000,0.0000000000
0.0000000000,6660,0.0000000000,0.0000000000
0.0000000000,6661,0.0000000000,0.0000000000
0.0000000000,6662,0.0000000000,0.0000000000
0.0000000000,6663,0.0000000000,0.0000000000
0.0000000000,6664,0.0000000000,0.0000000000
0.0000000000,6665,0.0000000000,0.0000000000
0.0000000000,6666,0.0000000000,0.0000000000
0.0000000000,6667,0.0000000000,0.0000000000
0.0000000000,6668,0.0000000000,0.0000000000
0.0000000000,6669,0.0000000000,0.0000000000
0.0000000000,6670,0.0000000000,0.0000000000
0.0000000000,6671,0.0000000000,0.0000000000
0.0000000000,6672,0.0000000000,0.0000000000
