"Time","ID","XCoord","YCoord"
0.0000000000,6673,0.0000000000,0.0000000000
0.0000000000,6674,0.0000000000,0.0000000000
0.0000000000,6675,0.0000000000,0.0000000000
0.0000000000,6676,0.0000000000,0.0000000000
0.0000000000,6677,0.0000000000,0.0000000000
0.0000000000,6678,0.0000000000,0.0000000000
0.0000000000,6679,0.0000000000,0.0000000000
0.0000000000,6680,0.0000000000,0.0000000000
0.0000000000,6681,0.0000000000,0.0000000000
0.0000000000,6682,0.0000000000,0.0000000000
0.0000000000,6683,0.0000000000,0.0000000000
0.0000000000,6684,0.0000000000,0.0000000000
0.0000000000,6685,0.0000000000,0.0000000000
0.0000000000,6686,0.0000000000,0.0000000000
0.0000000000,6687,0.0000000000,0.0000000000
0.0000000000,6688,0.0000000000,0.0000000000
0.0000000000,6689,0.0000000000,0.0000000000
0.0000000000,6690,0.0000000000,0.0000000000
0.0000000000,6691,0.0000000000,0.0000000000
0.0000000000,6692,0.0000000000,0.0000000000
0.0000000000,6693,0.0000000000,0.0000000000
0.0000000000,6694,0.0000000000,0.0000000000
0.0000000000,6695,0.0000000000,0.0000000000
0.0000000000,6696,0.0000000000,0.0000000000
0.0000000000,6697,0.0000000000,0.0000000000
0.0000000000,6698,0.0000000000,0.0000000000
0.0000000000,6699,0.0000000000,0.0000000000
0.0000000000,6700,0.0000000000,0.0000000000
0.0000000000,6701,0.0000000000,0.0000000000
0.0000000000,6702,0.0000000000,0.0000000000
0.0000000000,6703,0.0000000000,0.0000000000
0.0000000000,6704,0.0000000000,0.0000000000
0.0000000000,6705,0.0000000000,0.0000000000
0.0000000000,6706,0.0000000000,0.0000000000
0.0000000000,6707,0.0000000000,0.0000000000
0.0000000000,6708,0.0000000000,0.0000000000
0.0000000000,6709,0.0000000000,0.0000000000
0.0000000000,6710,0.0000000000,0.0000000000
0.0000000000,6711,0.0000000000,0.0000000000
0.0000000000,6712,0.0000000000,0.0000000000
0.0000000000,6713,0.0000000000,0.0000000000
0.0000000000,6714,0.0000000000,0.0000000000
0.0000000000,6715,0.0000000000,0.0000000000
0.0000000000,6716,0.0000000000,0.0000000000
0.0000000000,6717,0.0000000000,0.0000000000
0.0000000000,6718,0.0000000000,0.0000000000
0.0000000000,6719,0.0000000000,0.0000000000
0.0000000000,6720,0.0000000000,0.0000000000
0.0000000000,6721,0.0000000000,0.0000000000
0.0000000000,6722,0.0000000000,0.0000000000
0.0000000000,6723,0.0000000000,0.0000000000
0.0000000000,6724,0.0000000000,0.0000000000
0.0000000000,6725,0.0000000000,0.0000000000
0.0000000000,6726,0.0000000000,0.0000000000
0.0000000000,6727,0.0000000000,0.0000000000
0.0000000000,6728,0.0000000000,0.0000000000
0.0000000000,6729,0.0000000000,0.0000000000
0.0000000000,6730,0.0000000000,0.0000000000
0.0000000000,6731,0.0000000000,0.0000000000
0.0000000000,6732,0.0000000000,0.0000000000
0.0000000000,6733,0.0000000000,0.0000000000
0.0000000000,6734,0.0000000000,0.0000000000
0.0000000000,6735,0.0000000000,0.0000000000
0.0000000000,6736,0.0000000000,0.0000000000
0.0000000000,6737,0.0000000000,0.0000000000
0.0000000000,6738,0.0000000000,0.0000000000
0.0000000000,6739,0.0000000000,0.0000000000
0.0000000000,6740,0.0000000000,0.0000000000
0.0000000000,6741,0.0000000000,0.0000000000
0.0000000000,6742,0.0000000000,0.0000000000
0.0000000000,6743,0.0000000000,0.0000000000
0.0000000000,6744,0.0000000000,0.0000000000
0.0000000000,6745,0.0000000000,0.0000000000
0.0000000000,6746,0.0000000000,0.0000000000
0.0000000000,6747,0.0000000000,0.0000000000
0.0000000000,6748,0.0000000000,0.0000000000
0.0000000000,6749,0.0000000000,0.0000000000
0.0000000000,6750,0.0000000000,0.0000000000
0.0000000000,6751,0.0000000000,0.0000000000
0.0000000000,6752,0.0000000000,0.0000000000
0.0000000000,6753,0.0000000000,0.0000000000
0.0000000000,6754,0.0000000000,0.0000000000
0.0000000000,6755,0.0000000000,0.0000000000
0.0000000000,6756,0.0000000000,0.0000000000
0.0000000000,6757,0.0000000000,0.0000000000
0.0000000000,6758,0.0000000000,0.0000000000
0.0000000000,6759,0.0000000000,0.0000000000
0.0000000000,6760,0.0000000000,0.0000000000
0.0000000000,6761,0.0000000000,0.0000000000
0.0000000000,6762,0.0000000000,0.0000000000
0.0000000000,6763,0.0000000000,0.0000000000
0.0000000000,6764,0.0000000000,0.0000000000
0.0000000000,6765,0.0000000000,0.0000000000
0.0000000000,6766,0.0000000000,0.0000000000
0.0000000000,6767,0.0000000000,0.0000000000
0.0000000000,6768,0.0000000000,0.0000000000
0.0000000000,6769,0.0000000000,0.0000000000
0.0000000000,6770,0.0000000000,0.0000000000
0.0000000000,6771,0.0000000000,0.0000000000
0.0000000000,6772,0.0000000000,0.0000000000
0.0000000000,6773,0.0000000000,0.0000000000
0.0000000000,6774,0.0000000000,0.0000000000
0.0000000000,6775,0.0000000000,0.0000000000
0.0000000000,6776,0.0000000000,0.0000000000
0.0000000000,6777,0.0000000000,0.0000000000
0.0000000000,6778,0.0000000000,0.0000000000
0.0000000000,6779,0.0000000000,0.0000000000
0.0000000000,6780,0.0000000000,0.0000000000
0.0000000000,6781,0.0000000000,0.0000000000
0.0000000000,6782,0.0000000000,0.0000000000
0.0000000000,6783,0.0000000000,0.0000000000
0.0000000000,6784,0.0000000000,0.0000000000
0.0000000000,6785,0.0000000000,0.0000000000
0.0000000000,6786,0.0000000000,0.0000000000
0.0000000000,6787,0.0000000000,0.0000000000
0.0000000000,6788,0.0000000000,0.0000000000
0.0000000000,6789,0.0000000000,0.0000000000
0.0000000000,6790,0.0000000000,0.0000000000
0.0000000000,6791,0.0000000000,0.0000000000
0.0000000000,6792,0.0000000000,0.0000000000
0.0000000000,6793,0.0000000000,0.0000000000
0.0000000000,6794,0.0000000000,0.0000000000
0.0000000000,6795,0.0000000000,0.0000000000
0.0000000000,6796,0.0000000000,0.0000000000
0.0000000000,6797,0.0000000000,0.0000000000
0.0000000000,6798,0.0000000000,0.0000000000
0.0000000000,6799,0.0000000000,0.0000000000
0.0000000000,6800,0.0000000000,0.0000000000
0.0000000000,6801,0.0000000000,0.0000000000
0.0000000000,6802,0.0000000000,0.0000000000
0.0000000000,6803,0.0000000000,0.0000000000
0.0000000000,6804,0.0000000000,0.0000000000
0.0000000000,6805,0.0000000000,0.0000000000
0.0000000000,6806,0.0000000000,0.0000000000
0.0000000000,6807,0.0000000000,0.0000000000
0.0000000000,6808,0.0000000000,0.0000000000
0.0000000000,6809,0.0000000000,0.0000000000
0.0000000000,6810,0.0000000000,0.0000000000
0.0000000000,6811,0.0000000000,0.0000000000
0.0000000000,6812,0.0000000000,0.0000000000
0.0000000000,6813,0.0000000000,0.0000000000
0.0000000000,6814,0.0000000000,0.0000000000
0.0000000000,6815,0.0000000000,0.0000000000
0.0000000000,6816,0.0000000000,0.0000000000
0.0000000000,6817,0.0000000000,0.0000000000
0.0000000000,6818,0.0000000000,0.0000000000
0.0000000000,6819,0.0000000000,0.0000000000
0.0000000000,6820,0.0000000000,0.0000000000
0.0000000000,6821,0.0000000000,0.0000000000
0.0000000000,6822,0.0000000000,0.0000000000
0.0000000000,6823,0.0000000000,0.0000000000
0.0000000000,6824,0.0000000000,0.0000000000
0.0000000000,6825,0.0000000000,0.0000000000
0.0000000000,6826,0.0000000000,0.0000000000
0.0000000000,6827,0.0000000000,0.0000000000
0.0000000000,6828,0.0000000000,0.0000000000
0.0000000000,6829,0.0000000000,0.0000000000
0.0000000000,6830,0.0000000000,0.0000000000
0.0000000000,6831,0.0000000000,0.0000000000
0.0000000000,6832,0.0000000000,0.0000000000
0.0000000000,6833,0.0000000000,0.0000000000
0.0000000000,6834,0.0000000000,0.0000000000
0.0000000000,6835,0.0000000000,0.0000000000
0.0000000000,6836,0.0000000000,0.0000000000
0.0000000000,6837,0.0000000000,0.0000000000
0.0000000000,6838,0.0000000000,0.0000000000
0.0000000000,6839,0.0000000000,0.0000000000
0.0000000000,6840,0.0000000000,0.0000000000
0.0000000000,6841,0.0000000000,0.0000000000
0.0000000000,6842,0.0000000000,0.0000000000
0.0000000000,6843,0.0000000000,0.0000000000
0.0000000000,6844,0.0000000000,0.0000000000
0.0000000000,6845,0.0000000000,0.0000000000
0.0000000000,6846,0.0000000000,0.0000000000
0.0000000000,6847,0.0000000000,0.0000000000
0.0000000000,6848,0.0000000000,0.0000000000
0.0000000000,6849,0.0000000000,0.0000000000
0.0000000000,6850,0.0000000000,0.0000000000
0.0000000000,6851,0.0000000000,0.0000000000
0.0000000000,6852,0.0000000000,0.0000000000
0.0000000000,6853,0.0000000000,0.0000000000
0.0000000000,6854,0.0000000000,0.0000000000
0.0000000000,6855,0.0000000000,0.0000000000
0.0000000000,6856,0.0000000000,0.0000000000
0.0000000000,6857,0.0000000000,0.0000000000
0.0000000000,6858,0.0000000000,0.0000000000
0.0000000000,6859,0.0000000000,0.0000000000
0.0000000000,6860,0.0000000000,0.0000000000
0.0000000000,6861,0.0000000000,0.0000000000
0.0000000000,6862,0.0000000000,0.0000000000
0.0000000000,6863,0.0000000000,0.0000000000
0.0000000000,6864,0.0000000000,0.0000000000
0.0000000000,6865,0.0000000000,0.0000000000
0.0000000000,6866,0.0000000000,0.0000000000
0.0000000000,6867,0.0000000000,0.0000000000
0.0000000000,6868,0.0000000000,0.0000000000
0.0000000000,6869,0.0000000000,0.0000000000
0.0000000000,6870,0.0000000000,0.0000000000
0.0000000000,6871,0.0000000000,0.0000000000
0.0000000000,6872,0.0000000000,0.0000000000
0.0000000000,6873,0.0000000000,0.0000000000
0.0000000000,6874,0.0000000000,0.0000000000
0.0000000000,6875,0.0000000000,0.0000000000
0.0000000000,6876,0.0000000000,0.0000000000
0.0000000000,6877,0.0000000000,0.0000000000
0.0000000000,6878,0.0000000000,0.0000000000
0.0000000000,6879,0.0000000000,0.0000000000
0.0000000000,6880,0.0000000000,0.0000000000
0.0000000000,6881,0.0000000000,0.0000000000
0.0000000000,6882,0.0000000000,0.0000000000
0.0000000000,6883,0.0000000000,0.0000000000
0.0000000000,6884,0.0000000000,0.0000000000
0.0000000000,6885,0.0000000000,0.0000000000
0.0000000000,6886,0.0000000000,0.0000000000
0.0000000000,6887,0.0000000000,0.0000000000
0.0000000000,6888,0.0000000000,0.0000000000
0.0000000000,6889,0.0000000000,0.0000000000
0.0000000000,6890,0.0000000000,0.0000000000
0.0000000000,6891,0.0000000000,0.0000000000
0.0000000000,6892,0.0000000000,0.0000000000
0.0000000000,6893,0.0000000000,0.0000000000
0.0000000000,6894,0.0000000000,0.0000000000
0.0000000000,6895,0.0000000000,0.0000000000
0.0000000000,6896,0.0000000000,0.0000000000
0.0000000000,6897,0.0000000000,0.0000000000
0.0000000000,6898,0.0000000000,0.0000000000
0.0000000000,6899,0.0000000000,0.0000000000
0.0000000000,6900,0.0000000000,0.0000000000
0.0000000000,6901,0.0000000000,0.0000000000
0.0000000000,6902,0.0000000000,0.0000000000
0.0000000000,6903,0.0000000000,0.0000000000
0.0000000000,6904,0.0000000000,0.0000000000
0.0000000000,6905,0.0000000000,0.0000000000
0.0000000000,6906,0.0000000000,0.0000000000
0.0000000000,6907,0.0000000000,0.0000000000
0.0000000000,6908,0.0000000000,0.0000000000
0.0000000000,6909,0.0000000000,0.0000000000
0.0000000000,6910,0.0000000000,0.0000000000
0.0000000000,6911,0.0000000000,0.0000000000
0.0000000000,6912,0.0000000000,0.0000000000
0.0000000000,6913,0.0000000000,0.0000000000
0.0000000000,6914,0.0000000000,0.0000000000
0.0000000000,6915,0.0000000000,0.0000000000
0.0000000000,6916,0.0000000000,0.0000000000
0.0000000000,6917,0.0000000000,0.0000000000
0.0000000000,6918,0.0000000000,0.0000000000
0.0000000000,6919,0.0000000000,0.0000000000
0.0000000000,6920,0.0000000000,0.0000000000
0.0000000000,6921,0.0000000000,0.0000000000
0.0000000000,6922,0.0000000000,0.0000000000
0.0000000000,6923,0.0000000000,0.0000000000
0.0000000000,6924,0.0000000000,0.0000000000
0.0000000000,6925,0.0000000000,0.0000000000
0.0000000000,6926,0.0000000000,0.0000000000
0.0000000000,6927,0.0000000000,0.0000000000
0.0000000000,6928,0.0000000000,0.0000000000
0.0000000000,6929,0.0000000000,0.0000000000
0.0000000000,6930,0.0000000000,0.0000000000
0.0000000000,6931,0.0000000000,0.0000000000
0.0000000000,6932,0.0000000000,0.0000000000
0.0000000000,6933,0.0000000000,0.0000000000
0.0000000000,6934,0.0000000000,0.0000000000
0.0000000000,6935,0.0000000000,0.0000000000
0.0000000000,6936,0.0000000000,0.0000000000
0.0000000000,6937,0.0000000000,0.0000000000
0.0000000000,6938,0.0000000000,0.0000000000
0.0000000000,6939,0.0000000000,0.0000000000
0.0000000000,6940,0.0000000000,0.0000000000
0.0000000000,6941,0.0000000000,0.0000000000
0.0000000000,6942,0.0000000000,0.0000000000
0.0000000000,6943,0.0000000000,0.0000000000
0.0000000000,6944,0.0000000000,0.0000000000
0.0000000000,6945,0.0000000000,0.0000000000
0.0000000000,6946,0.0000000000,0.0000000000
0.0000000000,6947,0.0000000000,0.0000000000
0.0000000000,6948,0.0000000000,0.0000000000
0.0000000000,6949,0.0000000000,0.0000000000
0.0000000000,6950,0.0000000000,0.0000000000
0.0000000000,6951,0.0000000000,0.0000000000
0.0000000000,6952,0.0000000000,0.0000000000
0.0000000000,6953,0.0000000000,0.0000000000
0.0000000000,6954,0.0000000000,0.0000000000
0.0000000000,6955,0.0000000000,0.0000000000
0.0000000000,6956,0.0000000000,0.0000000000
0.0000000000,6957,0.0000000000,0.0000000000
0.0000000000,6958,0.0000000000,0.0000000000
0.0000000000,6959,0.0000000000,0.0000000000
0.0000000000,6960,0.0000000000,0.0000000000
0.0000000000,6961,0.0000000000,0.0000000000
0.0000000000,6962,0.0000000000,0.0000000000
0.0000000000,6963,0.0000000000,0.0000000000
0.0000000000,6964,0.0000000000,0.0000000000
0.0000000000,6965,0.0000000000,0.0000000000
0.0000000000,6966,0.0000000000,0.0000000000
0.0000000000,6967,0.0000000000,0.0000000000
0.0000000000,6968,0.0000000000,0.0000000000
0.0000000000,6969,0.0000000000,0.0000000000
0.0000000000,6970,0.0000000000,0.0000000000
0.0000000000,6971,0.0000000000,0.0000000000
0.0000000000,6972,0.0000000000,0.0000000000
0.0000000000,6973,0.0000000000,0.0000000000
0.0000000000,6974,0.0000000000,0.0000000000
0.0000000000,6975,0.0000000000,0.0000000000
0.0000000000,6976,0.0000000000,0.0000000000
0.0000000000,6977,0.0000000000,0.0000000000
0.0000000000,6978,0.0000000000,0.0000000000
0.0000000000,6979,0.0000000000,0.0000000000
0.0000000000,6980,0.0000000000,0.0000000000
0.0000000000,6981,0.0000000000,0.0000000000
0.0000000000,6982,0.0000000000,0.0000000000
0.0000000000,6983,0.0000000000,0.0000000000
0.0000000000,6984,0.0000000000,0.0000000000
0.0000000000,6985,0.0000000000,0.0000000000
0.0000000000,6986,0.0000000000,0.0000000000
0.0000000000,6987,0.0000000000,0.0000000000
0.0000000000,6988,0.0000000000,0.0000000000
0.0000000000,6989,0.0000000000,0.0000000000
0.0000000000,6990,0.0000000000,0.0000000000
0.0000000000,6991,0.0000000000,0.0000000000
0.0000000000,6992,0.0000000000,0.0000000000
0.0000000000,6993,0.0000000000,0.0000000000
0.0000000000,6994,0.0000000000,0.0000000000
0.0000000000,6995,0.0000000000,0.0000000000
0.0000000000,6996,0.0000000000,0.0000000000
0.0000000000,6997,0.0000000000,0.0000000000
0.0000000000,6998,0.0000000000,0.0000000000
0.0000000000,6999,0.0000000000,0.0000000000
0.0000000000,7000,0.0000000000,0.0000000000
0.0000000000,7001,0.0000000000,0.0000000000
0.0000000000,7002,0.0000000000,0.0000000000
0.0000000000,7003,0.0000000000,0.0000000000
0.0000000000,7004,0.0000000000,0.0000000000
0.0000000000,7005,0.0000000000,0.0000000000
0.0000000000,7006,0.0000000000,0.0000000000
0.0000000000,7007,0.0000000000,0.0000000000
0.0000000000,7008,0.0000000000,0.0000000000
0.0000000000,7009,0.0000000000,0.0000000000
0.0000000000,7010,0.0000000000,0.0000000000
0.0000000000,7011,0.0000000000,0.0000000000
0.0000000000,7012,0.0000000000,0.0000000000
0.0000000000,7013,0.0000000000,0.0000000000
0.0000000000,7014,0.0000000000,0.0000000000
0.0000000000,7015,0.0000000000,0.0000000000
0.0000000000,7016,0.0000000000,0.0000000000
0.0000000000,7017,0.0000000000,0.0000000000
0.0000000000,7018,0.0000000000,0.0000000000
0.0000000000,7019,0.0000000000,0.0000000000
0.0000000000,7020,0.0000000000,0.0000000000
0.0000000000,7021,0.0000000000,0.0000000000
0.0000000000,7022,0.0000000000,0.0000000000
0.0000000000,7023,0.0000000000,0.0000000000
0.0000000000,7024,0.0000000000,0.0000000000
0.0000000000,7025,0.0000000000,0.0000000000
0.0000000000,7026,0.0000000000,0.0000000000
0.0000000000,7027,0.0000000000,0.0000000000
0.0000000000,7028,0.0000000000,0.0000000000
0.0000000000,7029,0.0000000000,0.0000000000
0.0000000000,7030,0.0000000000,0.0000000000
0.0000000000,7031,0.0000000000,0.0000000000
0.0000000000,7032,0.0000000000,0.0000000000
0.0000000000,7033,0.0000000000,0.0000000000
0.0000000000,7034,0.0000000000,0.0000000000
0.0000000000,7035,0.0000000000,0.0000000000
0.0000000000,7036,0.0000000000,0.0000000000
0.0000000000,7037,0.0000000000,0.0000000000
0.0000000000,7038,0.0000000000,0.0000000000
0.0000000000,7039,0.0000000000,0.0000000000
0.0000000000,7040,0.0000000000,0.0000000000
0.0000000000,7041,0.0000000000,0.0000000000
0.0000000000,7042,0.0000000000,0.0000000000
0.0000000000,7043,0.0000000000,0.0000000000
0.0000000000,7044,0.0000000000,0.0000000000
0.0000000000,7045,0.0000000000,0.0000000000
0.0000000000,7046,0.0000000000,0.0000000000
0.0000000000,7047,0.0000000000,0.0000000000
0.0000000000,7048,0.0000000000,0.0000000000
0.0000000000,7049,0.0000000000,0.0000000000
0.0000000000,7050,0.0000000000,0.0000000000
0.0000000000,7051,0.0000000000,0.0000000000
0.0000000000,7052,0.0000000000,0.0000000000
0.0000000000,7053,0.0000000000,0.0000000000
0.0000000000,7054,0.0000000000,0.0000000000
0.0000000000,7055,0.0000000000,0.0000000000
0.0000000000,7056,0.0000000000,0.0000000000
0.0000000000,7057,0.0000000000,0.0000000000
0.0000000000,7058,0.0000000000,0.0000000000
0.0000000000,7059,0.0000000000,0.0000000000
0.0000000000,7060,0.0000000000,0.0000000000
0.0000000000,7061,0.0000000000,0.0000000000
0.0000000000,7062,0.0000000000,0.0000000000
0.0000000000,7063,0.0000000000,0.0000000000
0.0000000000,7064,0.0000000000,0.0000000000
0.0000000000,7065,0.0000000000,0.0000000000
0.0000000000,7066,0.0000000000,0.0000000000
0.0000000000,7067,0.0000000000,0.0000000000
0.0000000000,7068,0.0000000000,0.0000000000
0.0000000000,7069,0.0000000000,0.0000000000
0.0000000000,7070,0.0000000000,0.0000000000
0.0000000000,7071,0.0000000000,0.0000000000
0.0000000000,7072,0.0000000000,0.0000000000
0.0000000000,7073,0.0000000000,0.0000000000
0.0000000000,7074,0.0000000000,0.0000000000
0.0000000000,7075,0.0000000000,0.0000000000
0.0000000000,7076,0.0000000000,0.0000000000
0.0000000000,7077,0.0000000000,0.0000000000
0.0000000000,7078,0.0000000000,0.0000000000
0.0000000000,7079,0.0000000000,0.0000000000
0.0000000000,7080,0.0000000000,0.0000000000
0.0000000000,7081,0.0000000000,0.0000000000
0.0000000000,7082,0.0000000000,0.0000000000
0.0000000000,7083,0.0000000000,0.0000000000
0.0000000000,7084,0.0000000000,0.0000000000
0.0000000000,7085,0.0000000000,0.0000000000
0.0000000000,7086,0.0000000000,0.0000000000
0.0000000000,7087,0.0000000000,0.0000000000
0.0000000000,7088,0.0000000000,0.0000000000
0.0000000000,7089,0.0000000000,0.0000000000
0.0000000000,7090,0.0000000000,0.0000000000
0.0000000000,7091,0.0000000000,0.0000000000
0.0000000000,7092,0.0000000000,0.0000000000
0.0000000000,7093,0.0000000000,0.0000000000
0.0000000000,7094,0.0000000000,0.0000000000
0.0000000000,7095,0.0000000000,0.0000000000
0.0000000000,7096,0.0000000000,0.0000000000
0.0000000000,7097,0.0000000000,0.0000000000
0.0000000000,7098,0.0000000000,0.0000000000
0.0000000000,7099,0.0000000000,0.0000000000
0.0000000000,7100,0.0000000000,0.0000000000
0.0000000000,7101,0.0000000000,0.0000000000
0.0000000000,7102,0.0000000000,0.0000000000
0.0000000000,7103,0.0000000000,0.0000000000
0.0000000000,7104,0.0000000000,0.0000000000
0.0000000000,7105,0.0000000000,0.0000000000
0.0000000000,7106,0.0000000000,0.0000000000
0.0000000000,7107,0.0000000000,0.0000000000
0.0000000000,7108,0.0000000000,0.0000000000
0.0000000000,7109,0.0000000000,0.0000000000
0.0000000000,7110,0.0000000000,0.0000000000
0.0000000000,7111,0.0000000000,0.0000000000
0.0000000000,7112,0.0000000000,0.0000000000
0.0000000000,7113,0.0000000000,0.0000000000
0.0000000000,7114,0.0000000000,0.0000000000
0.0000000000,7115,0.0000000000,0.0000000000
0.0000000000,7116,0.0000000000,0.0000000000
0.0000000000,7117,0.0000000000,0.0000000000
0.0000000000,7118,0.0000000000,0.0000000000
0.0000000000,7119,0.0000000000,0.0000000000
0.0000000000,7120,0.0000000000,0.0000000000
0.0000000000,7121,0.0000000000,0.0000000000
0.0000000000,7122,0.0000000000,0.0000000000
0.0000000000,7123,0.0000000000,0.0000000000
0.0000000000,7124,0.0000000000,0.0000000000
0.0000000000,7125,0.0000000000,0.0000000000
0.0000000000,7126,0.0000000000,0.0000000000
0.0000000000,7127,0.0000000000,0.0000000000
0.0000000000,7128,0.0000000000,0.0000000000
0.0000000000,7129,0.0000000000,0.0000000000
0.0000000000,7130,0.0000000000,0.0000000000
0.0000000000,7131,0.0000000000,0.0000000000
0.0000000000,7132,0.0000000000,0.0000000000
0.0000000000,7133,0.0000000000,0.0000000000
0.0000000000,7134,0.0000000000,0.0000000000
0.0000000000,7135,0.0000000000,0.0000000000
0.0000000000,7136,0.0000000000,0.0000000000
0.0000000000,7137,0.0000000000,0.0000000000
0.0000000000,7138,0.0000000000,0.0000000000
0.0000000000,7139,0.0000000000,0.0000000000
0.0000000000,7140,0.0000000000,0.0000000000
0.0000000000,7141,0.0000000000,0.0000000000
0.0000000000,7142,0.0000000000,0.0000000000
0.0000000000,7143,0.0000000000,0.0000000000
0.0000000000,7144,0.0000000000,0.0000000000
0.0000000000,7145,0.0000000000,0.0000000000
0.0000000000,7146,0.0000000000,0.0000000000
0.0000000000,7147,0.0000000000,0.0000000000
0.0000000000,7148,0.0000000000,0.0000000000
0.0000000000,7149,0.0000000000,0.0000000000
0.0000000000,7150,0.0000000000,0.0000000000
0.0000000000,7151,0.0000000000,0.0000000000
0.0000000000,7152,0.0000000000,0.0000000000
0.0000000000,7153,0.0000000000,0.0000000000
0.0000000000,7154,0.0000000000,0.0000000000
0.0000000000,7155,0.0000000000,0.0000000000
0.0000000000,7156,0.0000000000,0.0000000000
0.0000000000,7157,0.0000000000,0.0000000000
0.0000000000,7158,0.0000000000,0.0000000000
0.0000000000,7159,0.0000000000,0.0000000000
0.0000000000,7160,0.0000000000,0.0000000000
0.0000000000,7161,0.0000000000,0.0000000000
0.0000000000,7162,0.0000000000,0.0000000000
0.0000000000,7163,0.0000000000,0.0000000000
0.0000000000,7164,0.0000000000,0.0000000000
0.0000000000,7165,0.0000000000,0.0000000000
0.0000000000,7166,0.0000000000,0.0000000000
0.0000000000,7167,0.0000000000,0.0000000000
0.0000000000,7168,0.0000000000,0.0000000000
0.0000000000,7169,0.0000000000,0.0000000000
0.0000000000,7170,0.0000000000,0.0000000000
0.0000000000,7171,0.0000000000,0.0000000000
0.0000000000,7172,0.0000000000,0.0000000000
0.0000000000,7173,0.0000000000,0.0000000000
0.0000000000,7174,0.0000000000,0.0000000000
0.0000000000,7175,0.0000000000,0.0000000000
0.0000000000,7176,0.0000000000,0.0000000000
0.0000000000,7177,0.0000000000,0.0000000000
0.0000000000,7178,0.0000000000,0.0000000000
0.0000000000,7179,0.0000000000,0.0000000000
0.0000000000,7180,0.0000000000,0.0000000000
0.0000000000,7181,0.0000000000,0.0000000000
0.0000000000,7182,0.0000000000,0.0000000000
0.0000000000,7183,0.0000000000,0.0000000000
0.0000000000,7184,0.0000000000,0.0000000000
0.0000000000,7185,0.0000000000,0.0000000000
0.0000000000,7186,0.0000000000,0.0000000000
0.0000000000,7187,0.0000000000,0.0000000000
0.0000000000,7188,0.0000000000,0.0000000000
0.0000000000,7189,0.0000000000,0.0000000000
0.0000000000,7190,0.0000000000,0.0000000000
0.0000000000,7191,0.0000000000,0.0000000000
0.0000000000,7192,0.0000000000,0.0000000000
0.0000000000,7193,0.0000000000,0.0000000000
0.0000000000,7194,0.0000000000,0.0000000000
0.0000000000,7195,0.0000000000,0.0000000000
0.0000000000,7196,0.0000000000,0.0000000000
0.0000000000,7197,0.0000000000,0.0000000000
0.0000000000,7198,0.0000000000,0.0000000000
0.0000000000,7199,0.0000000000,0.0000000000
0.0000000000,7200,0.0000000000,0.0000000000
0.0000000000,7201,0.0000000000,0.0000000000
0.0000000000,7202,0.0000000000,0.0000000000
0.0000000000,7203,0.0000000000,0.0000000000
0.0000000000,7204,0.0000000000,0.0000000000
0.0000000000,7205,0.0000000000,0.0000000000
0.0000000000,7206,0.0000000000,0.0000000000
0.0000000000,7207,0.0000000000,0.0000000000
0.0000000000,7208,0.0000000000,0.0000000000
0.0000000000,7209,0.0000000000,0.0000000000
0.0000000000,7210,0.0000000000,0.0000000000
0.0000000000,7211,0.0000000000,0.0000000000
0.0000000000,7212,0.0000000000,0.0000000000
0.0000000000,7213,0.0000000000,0.0000000000
0.0000000000,7214,0.0000000000,0.0000000000
0.0000000000,7215,0.0000000000,0.0000000000
0.0000000000,7216,0.0000000000,0.0000000000
0.0000000000,7217,0.0000000000,0.0000000000
0.0000000000,7218,0.0000000000,0.0000000000
0.0000000000,7219,0.0000000000,0.0000000000
0.0000000000,7220,0.0000000000,0.0000000000
0.0000000000,7221,0.0000000000,0.0000000000
0.0000000000,7222,0.0000000000,0.0000000000
0.0000000000,7223,0.0000000000,0.0000000000
0.0000000000,7224,0.0000000000,0.0000000000
0.0000000000,7225,0.0000000000,0.0000000000
0.0000000000,7226,0.0000000000,0.0000000000
