"Time","ID","XCoord","YCoord"
0.0000000000,7227,0.0000000000,0.0000000000
0.0000000000,7228,0.0000000000,0.0000000000
0.0000000000,7229,0.0000000000,0.0000000000
0.0000000000,7230,0.0000000000,0.0000000000
0.0000000000,7231,0.0000000000,0.0000000000
0.0000000000,7232,0.0000000000,0.0000000000
0.0000000000,7233,0.0000000000,0.0000000000
0.0000000000,7234,0.0000000000,0.0000000000
0.0000000000,7235,0.0000000000,0.0000000000
0.0000000000,7236,0.0000000000,0.0000000000
0.0000000000,7237,0.0000000000,0.0000000000
0.0000000000,7238,0.0000000000,0.0000000000
0.0000000000,7239,0.0000000000,0.0000000000
0.0000000000,7240,0.0000000000,0.0000000000
0.0000000000,7241,0.0000000000,0.0000000000
0.0000000000,7242,0.0000000000,0.0000000000
0.0000000000,7243,0.0000000000,0.0000000000
0.0000000000,7244,0.0000000000,0.0000000000
0.0000000000,7245,0.0000000000,0.0000000000
0.0000000000,7246,0.0000000000,0.0000000000
0.0000000000,7247,0.0000000000,0.0000000000
0.0000000000,7248,0.0000000000,0.0000000000
0.0000000000,7249,0.0000000000,0.0000000000
0.0000000000,7250,0.0000000000,0.0000000000
0.0000000000,7251,0.0000000000,0.0000000000
0.0000000000,7252,0.0000000000,0.0000000000
0.0000000000,7253,0.0000000000,0.0000000000
0.0000000000,7254,0.0000000000,0.0000000000
0.0000000000,7255,0.0000000000,0.0000000000
0.0000000000,7256,0.0000000000,0.0000000000
0.0000000000,7257,0.0000000000,0.0000000000
0.0000000000,7258,0.0000000000,0.0000000000
0.0000000000,7259,0.0000000000,0.0000000000
0.0000000000,7260,0.0000000000,0.0000000000
0.0000000000,7261,0.0000000000,0.0000000000
0.0000000000,7262,0.0000000000,0.0000000000
0.0000000000,7263,0.0000000000,0.0000000000
0.0000000000,7264,0.0000000000,0.0000000000
0.0000000000,7265,0.0000000000,0.0000000000
0.0000000000,7266,0.0000000000,0.0000000000
0.0000000000,7267,0.0000000000,0.0000000000
0.0000000000,7268,0.0000000000,0.0000000000
0.0000000000,7269,0.0000000000,0.0000000000
0.0000000000,7270,0.0000000000,0.0000000000
0.0000000000,7271,0.0000000000,0.0000000000
0.0000000000,7272,0.0000000000,0.0000000000
0.0000000000,7273,0.0000000000,0.0000000000
0.0000000000,7274,0.0000000000,0.0000000000
0.0000000000,7275,0.0000000000,0.0000000000
0.0000000000,7276,0.0000000000,0.0000000000
0.0000000000,7277,0.0000000000,0.0000000000
0.0000000000,7278,0.0000000000,0.0000000000
0.0000000000,7279,0.0000000000,0.0000000000
0.0000000000,7280,0.0000000000,0.0000000000
0.0000000000,7281,0.0000000000,0.0000000000
0.0000000000,7282,0.0000000000,0.0000000000
0.0000000000,7283,0.0000000000,0.0000000000
0.0000000000,7284,0.0000000000,0.0000000000
0.0000000000,7285,0.0000000000,0.0000000000
0.0000000000,7286,0.0000000000,0.0000000000
0.0000000000,7287,0.0000000000,0.0000000000
0.0000000000,7288,0.0000000000,0.0000000000
0.0000000000,7289,0.0000000000,0.0000000000
0.0000000000,7290,0.0000000000,0.0000000000
0.0000000000,7291,0.0000000000,0.0000000000
0.0000000000,7292,0.0000000000,0.0000000000
0.0000000000,7293,0.0000000000,0.0000000000
0.0000000000,7294,0.0000000000,0.0000000000
0.0000000000,7295,0.0000000000,0.0000000000
0.0000000000,7296,0.0000000000,0.0000000000
0.0000000000,7297,0.0000000000,0.0000000000
0.0000000000,7298,0.0000000000,0.0000000000
0.0000000000,7299,0.0000000000,0.0000000000
0.0000000000,7300,0.0000000000,0.0000000000
0.0000000000,7301,0.0000000000,0.0000000000
0.0000000000,7302,0.0000000000,0.0000000000
0.0000000000,7303,0.0000000000,0.0000000000
0.0000000000,7304,0.0000000000,0.0000000000
0.0000000000,7305,0.0000000000,0.0000000000
0.0000000000,7306,0.0000000000,0.0000000000
0.0000000000,7307,0.0000000000,0.0000000000
0.0000000000,7308,0.0000000000,0.0000000000
0.0000000000,7309,0.0000000000,0.0000000000
0.0000000000,7310,0.0000000000,0.0000000000
0.0000000000,7311,0.0000000000,0.0000000000
0.0000000000,7312,0.0000000000,0.0000000000
0.0000000000,7313,0.0000000000,0.0000000000
0.0000000000,7314,0.0000000000,0.0000000000
0.0000000000,7315,0.0000000000,0.0000000000
0.0000000000,7316,0.0000000000,0.0000000000
0.0000000000,7317,0.0000000000,0.0000000000
0.0000000000,7318,0.0000000000,0.0000000000
0.0000000000,7319,0.0000000000,0.0000000000
0.0000000000,7320,0.0000000000,0.0000000000
0.0000000000,7321,0.0000000000,0.0000000000
0.0000000000,7322,0.0000000000,0.0000000000
0.0000000000,7323,0.0000000000,0.0000000000
0.0000000000,7324,0.0000000000,0.0000000000
0.0000000000,7325,0.0000000000,0.0000000000
0.0000000000,7326,0.0000000000,0.0000000000
0.0000000000,7327,0.0000000000,0.0000000000
0.0000000000,7328,0.0000000000,0.0000000000
0.0000000000,7329,0.0000000000,0.0000000000
0.0000000000,7330,0.0000000000,0.0000000000
0.0000000000,7331,0.0000000000,0.0000000000
0.0000000000,7332,0.0000000000,0.0000000000
0.0000000000,7333,0.0000000000,0.0000000000
0.0000000000,7334,0.0000000000,0.0000000000
0.0000000000,7335,0.0000000000,0.0000000000
0.0000000000,7336,0.0000000000,0.0000000000
0.0000000000,7337,0.0000000000,0.0000000000
0.0000000000,7338,0.0000000000,0.0000000000
0.0000000000,7339,0.0000000000,0.0000000000
0.0000000000,7340,0.0000000000,0.0000000000
0.0000000000,7341,0.0000000000,0.0000000000
0.0000000000,7342,0.0000000000,0.0000000000
0.0000000000,7343,0.0000000000,0.0000000000
0.0000000000,7344,0.0000000000,0.0000000000
0.0000000000,7345,0.0000000000,0.0000000000
0.0000000000,7346,0.0000000000,0.0000000000
0.0000000000,7347,0.0000000000,0.0000000000
0.0000000000,7348,0.0000000000,0.0000000000
0.0000000000,7349,0.0000000000,0.0000000000
0.0000000000,7350,0.0000000000,0.0000000000
0.0000000000,7351,0.0000000000,0.0000000000
0.0000000000,7352,0.0000000000,0.0000000000
0.0000000000,7353,0.0000000000,0.0000000000
0.0000000000,7354,0.0000000000,0.0000000000
0.0000000000,7355,0.0000000000,0.0000000000
0.0000000000,7356,0.0000000000,0.0000000000
0.0000000000,7357,0.0000000000,0.0000000000
0.0000000000,7358,0.0000000000,0.0000000000
0.0000000000,7359,0.0000000000,0.0000000000
0.0000000000,7360,0.0000000000,0.0000000000
0.0000000000,7361,0.0000000000,0.0000000000
0.0000000000,7362,0.0000000000,0.0000000000
0.0000000000,7363,0.0000000000,0.0000000000
0.0000000000,7364,0.0000000000,0.0000000000
0.0000000000,7365,0.0000000000,0.0000000000
0.0000000000,7366,0.0000000000,0.0000000000
0.0000000000,7367,0.0000000000,0.0000000000
0.0000000000,7368,0.0000000000,0.0000000000
0.0000000000,7369,0.0000000000,0.0000000000
0.0000000000,7370,0.0000000000,0.0000000000
0.0000000000,7371,0.0000000000,0.0000000000
0.0000000000,7372,0.0000000000,0.0000000000
0.0000000000,7373,0.0000000000,0.0000000000
0.0000000000,7374,0.0000000000,0.0000000000
0.0000000000,7375,0.0000000000,0.0000000000
0.0000000000,7376,0.0000000000,0.0000000000
0.0000000000,7377,0.0000000000,0.0000000000
0.0000000000,7378,0.0000000000,0.0000000000
0.0000000000,7379,0.0000000000,0.0000000000
0.0000000000,7380,0.0000000000,0.0000000000
0.0000000000,7381,0.0000000000,0.0000000000
0.0000000000,7382,0.0000000000,0.0000000000
0.0000000000,7383,0.0000000000,0.0000000000
0.0000000000,7384,0.0000000000,0.0000000000
0.0000000000,7385,0.0000000000,0.0000000000
0.0000000000,7386,0.0000000000,0.0000000000
0.0000000000,7387,0.0000000000,0.0000000000
0.0000000000,7388,0.0000000000,0.0000000000
0.0000000000,7389,0.0000000000,0.0000000000
0.0000000000,7390,0.0000000000,0.0000000000
0.0000000000,7391,0.0000000000,0.0000000000
0.0000000000,7392,0.0000000000,0.0000000000
0.0000000000,7393,0.0000000000,0.0000000000
0.0000000000,7394,0.0000000000,0.0000000000
0.0000000000,7395,0.0000000000,0.0000000000
0.0000000000,7396,0.0000000000,0.0000000000
0.0000000000,7397,0.0000000000,0.0000000000
0.0000000000,7398,0.0000000000,0.0000000000
0.0000000000,7399,0.0000000000,0.0000000000
0.0000000000,7400,0.0000000000,0.0000000000
0.0000000000,7401,0.0000000000,0.0000000000
0.0000000000,7402,0.0000000000,0.0000000000
0.0000000000,7403,0.0000000000,0.0000000000
0.0000000000,7404,0.0000000000,0.0000000000
0.0000000000,7405,0.0000000000,0.0000000000
0.0000000000,7406,0.0000000000,0.0000000000
0.0000000000,7407,0.0000000000,0.0000000000
0.0000000000,7408,0.0000000000,0.0000000000
0.0000000000,7409,0.0000000000,0.0000000000
0.0000000000,7410,0.0000000000,0.0000000000
0.0000000000,7411,0.0000000000,0.0000000000
0.0000000000,7412,0.0000000000,0.0000000000
0.0000000000,7413,0.0000000000,0.0000000000
0.0000000000,7414,0.0000000000,0.0000000000
0.0000000000,7415,0.0000000000,0.0000000000
0.0000000000,7416,0.0000000000,0.0000000000
0.0000000000,7417,0.0000000000,0.0000000000
0.0000000000,7418,0.0000000000,0.0000000000
0.0000000000,7419,0.0000000000,0.0000000000
0.0000000000,7420,0.0000000000,0.0000000000
0.0000000000,7421,0.0000000000,0.0000000000
0.0000000000,7422,0.0000000000,0.0000000000
0.0000000000,7423,0.0000000000,0.0000000000
0.0000000000,7424,0.0000000000,0.0000000000
0.0000000000,7425,0.0000000000,0.0000000000
0.0000000000,7426,0.0000000000,0.0000000000
0.0000000000,7427,0.0000000000,0.0000000000
0.0000000000,7428,0.0000000000,0.0000000000
0.0000000000,7429,0.0000000000,0.0000000000
0.0000000000,7430,0.0000000000,0.0000000000
0.0000000000,7431,0.0000000000,0.0000000000
0.0000000000,7432,0.0000000000,0.0000000000
0.0000000000,7433,0.0000000000,0.0000000000
0.0000000000,7434,0.0000000000,0.0000000000
0.0000000000,7435,0.0000000000,0.0000000000
0.0000000000,7436,0.0000000000,0.0000000000
0.0000000000,7437,0.0000000000,0.0000000000
0.0000000000,7438,0.0000000000,0.0000000000
0.0000000000,7439,0.0000000000,0.0000000000
0.0000000000,7440,0.0000000000,0.0000000000
0.0000000000,7441,0.0000000000,0.0000000000
0.0000000000,7442,0.0000000000,0.0000000000
0.0000000000,7443,0.0000000000,0.0000000000
0.0000000000,7444,0.0000000000,0.0000000000
0.0000000000,7445,0.0000000000,0.0000000000
0.0000000000,7446,0.0000000000,0.0000000000
0.0000000000,7447,0.0000000000,0.0000000000
0.0000000000,7448,0.0000000000,0.0000000000
0.0000000000,7449,0.0000000000,0.0000000000
0.0000000000,7450,0.0000000000,0.0000000000
0.0000000000,7451,0.0000000000,0.0000000000
0.0000000000,7452,0.0000000000,0.0000000000
0.0000000000,7453,0.0000000000,0.0000000000
0.0000000000,7454,0.0000000000,0.0000000000
0.0000000000,7455,0.0000000000,0.0000000000
0.0000000000,7456,0.0000000000,0.0000000000
0.0000000000,7457,0.0000000000,0.0000000000
0.0000000000,7458,0.0000000000,0.0000000000
0.0000000000,7459,0.0000000000,0.0000000000
0.0000000000,7460,0.0000000000,0.0000000000
0.0000000000,7461,0.0000000000,0.0000000000
0.0000000000,7462,0.0000000000,0.0000000000
0.0000000000,7463,0.0000000000,0.0000000000
0.0000000000,7464,0.0000000000,0.0000000000
0.0000000000,7465,0.0000000000,0.0000000000
0.0000000000,7466,0.0000000000,0.0000000000
0.0000000000,7467,0.0000000000,0.0000000000
0.0000000000,7468,0.0000000000,0.0000000000
0.0000000000,7469,0.0000000000,0.0000000000
0.0000000000,7470,0.0000000000,0.0000000000
0.0000000000,7471,0.0000000000,0.0000000000
0.0000000000,7472,0.0000000000,0.0000000000
0.0000000000,7473,0.0000000000,0.0000000000
0.0000000000,7474,0.0000000000,0.0000000000
0.0000000000,7475,0.0000000000,0.0000000000
0.0000000000,7476,0.0000000000,0.0000000000
0.0000000000,7477,0.0000000000,0.0000000000
0.0000000000,7478,0.0000000000,0.0000000000
0.0000000000,7479,0.0000000000,0.0000000000
0.0000000000,7480,0.0000000000,0.0000000000
0.0000000000,7481,0.0000000000,0.0000000000
0.0000000000,7482,0.0000000000,0.0000000000
0.0000000000,7483,0.0000000000,0.0000000000
0.0000000000,7484,0.0000000000,0.0000000000
0.0000000000,7485,0.0000000000,0.0000000000
0.0000000000,7486,0.0000000000,0.0000000000
0.0000000000,7487,0.0000000000,0.0000000000
0.0000000000,7488,0.0000000000,0.0000000000
0.0000000000,7489,0.0000000000,0.0000000000
0.0000000000,7490,0.0000000000,0.0000000000
0.0000000000,7491,0.0000000000,0.0000000000
0.0000000000,7492,0.0000000000,0.0000000000
0.0000000000,7493,0.0000000000,0.0000000000
0.0000000000,7494,0.0000000000,0.0000000000
0.0000000000,7495,0.0000000000,0.0000000000
0.0000000000,7496,0.0000000000,0.0000000000
0.0000000000,7497,0.0000000000,0.0000000000
0.0000000000,7498,0.0000000000,0.0000000000
0.0000000000,7499,0.0000000000,0.0000000000
0.0000000000,7500,0.0000000000,0.0000000000
0.0000000000,7501,0.0000000000,0.0000000000
0.0000000000,7502,0.0000000000,0.0000000000
0.0000000000,7503,0.0000000000,0.0000000000
0.0000000000,7504,0.0000000000,0.0000000000
0.0000000000,7505,0.0000000000,0.0000000000
0.0000000000,7506,0.0000000000,0.0000000000
0.0000000000,7507,0.0000000000,0.0000000000
0.0000000000,7508,0.0000000000,0.0000000000
0.0000000000,7509,0.0000000000,0.0000000000
0.0000000000,7510,0.0000000000,0.0000000000
0.0000000000,7511,0.0000000000,0.0000000000
0.0000000000,7512,0.0000000000,0.0000000000
0.0000000000,7513,0.0000000000,0.0000000000
0.0000000000,7514,0.0000000000,0.0000000000
0.0000000000,7515,0.0000000000,0.0000000000
0.0000000000,7516,0.0000000000,0.0000000000
0.0000000000,7517,0.0000000000,0.0000000000
0.0000000000,7518,0.0000000000,0.0000000000
0.0000000000,7519,0.0000000000,0.0000000000
0.0000000000,7520,0.0000000000,0.0000000000
0.0000000000,7521,0.0000000000,0.0000000000
0.0000000000,7522,0.0000000000,0.0000000000
0.0000000000,7523,0.0000000000,0.0000000000
0.0000000000,7524,0.0000000000,0.0000000000
0.0000000000,7525,0.0000000000,0.0000000000
0.0000000000,7526,0.0000000000,0.0000000000
0.0000000000,7527,0.0000000000,0.0000000000
0.0000000000,7528,0.0000000000,0.0000000000
0.0000000000,7529,0.0000000000,0.0000000000
0.0000000000,7530,0.0000000000,0.0000000000
0.0000000000,7531,0.0000000000,0.0000000000
0.0000000000,7532,0.0000000000,0.0000000000
0.0000000000,7533,0.0000000000,0.0000000000
0.0000000000,7534,0.0000000000,0.0000000000
0.0000000000,7535,0.0000000000,0.0000000000
0.0000000000,7536,0.0000000000,0.0000000000
0.0000000000,7537,0.0000000000,0.0000000000
0.0000000000,7538,0.0000000000,0.0000000000
0.0000000000,7539,0.0000000000,0.0000000000
0.0000000000,7540,0.0000000000,0.0000000000
0.0000000000,7541,0.0000000000,0.0000000000
0.0000000000,7542,0.0000000000,0.0000000000
0.0000000000,7543,0.0000000000,0.0000000000
0.0000000000,7544,0.0000000000,0.0000000000
0.0000000000,7545,0.0000000000,0.0000000000
0.0000000000,7546,0.0000000000,0.0000000000
0.0000000000,7547,0.0000000000,0.0000000000
0.0000000000,7548,0.0000000000,0.0000000000
0.0000000000,7549,0.0000000000,0.0000000000
0.0000000000,7550,0.0000000000,0.0000000000
0.0000000000,7551,0.0000000000,0.0000000000
0.0000000000,7552,0.0000000000,0.0000000000
0.0000000000,7553,0.0000000000,0.0000000000
0.0000000000,7554,0.0000000000,0.0000000000
0.0000000000,7555,0.0000000000,0.0000000000
0.0000000000,7556,0.0000000000,0.0000000000
0.0000000000,7557,0.0000000000,0.0000000000
0.0000000000,7558,0.0000000000,0.0000000000
0.0000000000,7559,0.0000000000,0.0000000000
0.0000000000,7560,0.0000000000,0.0000000000
0.0000000000,7561,0.0000000000,0.0000000000
0.0000000000,7562,0.0000000000,0.0000000000
0.0000000000,7563,0.0000000000,0.0000000000
0.0000000000,7564,0.0000000000,0.0000000000
0.0000000000,7565,0.0000000000,0.0000000000
0.0000000000,7566,0.0000000000,0.0000000000
0.0000000000,7567,0.0000000000,0.0000000000
0.0000000000,7568,0.0000000000,0.0000000000
0.0000000000,7569,0.0000000000,0.0000000000
0.0000000000,7570,0.0000000000,0.0000000000
0.0000000000,7571,0.0000000000,0.0000000000
0.0000000000,7572,0.0000000000,0.0000000000
0.0000000000,7573,0.0000000000,0.0000000000
0.0000000000,7574,0.0000000000,0.0000000000
0.0000000000,7575,0.0000000000,0.0000000000
0.0000000000,7576,0.0000000000,0.0000000000
0.0000000000,7577,0.0000000000,0.0000000000
0.0000000000,7578,0.0000000000,0.0000000000
0.0000000000,7579,0.0000000000,0.0000000000
0.0000000000,7580,0.0000000000,0.0000000000
0.0000000000,7581,0.0000000000,0.0000000000
0.0000000000,7582,0.0000000000,0.0000000000
0.0000000000,7583,0.0000000000,0.0000000000
0.0000000000,7584,0.0000000000,0.0000000000
0.0000000000,7585,0.0000000000,0.0000000000
0.0000000000,7586,0.0000000000,0.0000000000
0.0000000000,7587,0.0000000000,0.0000000000
0.0000000000,7588,0.0000000000,0.0000000000
0.0000000000,7589,0.0000000000,0.0000000000
0.0000000000,7590,0.0000000000,0.0000000000
0.0000000000,7591,0.0000000000,0.0000000000
0.0000000000,7592,0.0000000000,0.0000000000
0.0000000000,7593,0.0000000000,0.0000000000
0.0000000000,7594,0.0000000000,0.0000000000
0.0000000000,7595,0.0000000000,0.0000000000
0.0000000000,7596,0.0000000000,0.0000000000
0.0000000000,7597,0.0000000000,0.0000000000
0.0000000000,7598,0.0000000000,0.0000000000
0.0000000000,7599,0.0000000000,0.0000000000
0.0000000000,7600,0.0000000000,0.0000000000
0.0000000000,7601,0.0000000000,0.0000000000
0.0000000000,7602,0.0000000000,0.0000000000
0.0000000000,7603,0.0000000000,0.0000000000
0.0000000000,7604,0.0000000000,0.0000000000
0.0000000000,7605,0.0000000000,0.0000000000
0.0000000000,7606,0.0000000000,0.0000000000
0.0000000000,7607,0.0000000000,0.0000000000
0.0000000000,7608,0.0000000000,0.0000000000
0.0000000000,7609,0.0000000000,0.0000000000
0.0000000000,7610,0.0000000000,0.0000000000
0.0000000000,7611,0.0000000000,0.0000000000
0.0000000000,7612,0.0000000000,0.0000000000
0.0000000000,7613,0.0000000000,0.0000000000
0.0000000000,7614,0.0000000000,0.0000000000
0.0000000000,7615,0.0000000000,0.0000000000
0.0000000000,7616,0.0000000000,0.0000000000
0.0000000000,7617,0.0000000000,0.0000000000
0.0000000000,7618,0.0000000000,0.0000000000
0.0000000000,7619,0.0000000000,0.0000000000
0.0000000000,7620,0.0000000000,0.0000000000
0.0000000000,7621,0.0000000000,0.0000000000
0.0000000000,7622,0.0000000000,0.0000000000
0.0000000000,7623,0.0000000000,0.0000000000
0.0000000000,7624,0.0000000000,0.0000000000
0.0000000000,7625,0.0000000000,0.0000000000
0.0000000000,7626,0.0000000000,0.0000000000
0.0000000000,7627,0.0000000000,0.0000000000
0.0000000000,7628,0.0000000000,0.0000000000
0.0000000000,7629,0.0000000000,0.0000000000
0.0000000000,7630,0.0000000000,0.0000000000
0.0000000000,7631,0.0000000000,0.0000000000
0.0000000000,7632,0.0000000000,0.0000000000
0.0000000000,7633,0.0000000000,0.0000000000
0.0000000000,7634,0.0000000000,0.0000000000
0.0000000000,7635,0.0000000000,0.0000000000
0.0000000000,7636,0.0000000000,0.0000000000
0.0000000000,7637,0.0000000000,0.0000000000
0.0000000000,7638,0.0000000000,0.0000000000
0.0000000000,7639,0.0000000000,0.0000000000
0.0000000000,7640,0.0000000000,0.0000000000
0.0000000000,7641,0.0000000000,0.0000000000
0.0000000000,7642,0.0000000000,0.0000000000
0.0000000000,7643,0.0000000000,0.0000000000
0.0000000000,7644,0.0000000000,0.0000000000
0.0000000000,7645,0.0000000000,0.0000000000
0.0000000000,7646,0.0000000000,0.0000000000
0.0000000000,7647,0.0000000000,0.0000000000
0.0000000000,7648,0.0000000000,0.0000000000
0.0000000000,7649,0.0000000000,0.0000000000
0.0000000000,7650,0.0000000000,0.0000000000
0.0000000000,7651,0.0000000000,0.0000000000
0.0000000000,7652,0.0000000000,0.0000000000
0.0000000000,7653,0.0000000000,0.0000000000
0.0000000000,7654,0.0000000000,0.0000000000
0.0000000000,7655,0.0000000000,0.0000000000
0.0000000000,7656,0.0000000000,0.0000000000
0.0000000000,7657,0.0000000000,0.0000000000
0.0000000000,7658,0.0000000000,0.0000000000
0.0000000000,7659,0.0000000000,0.0000000000
0.0000000000,7660,0.0000000000,0.0000000000
0.0000000000,7661,0.0000000000,0.0000000000
0.0000000000,7662,0.0000000000,0.0000000000
0.0000000000,7663,0.0000000000,0.0000000000
0.0000000000,7664,0.0000000000,0.0000000000
0.0000000000,7665,0.0000000000,0.0000000000
0.0000000000,7666,0.0000000000,0.0000000000
0.0000000000,7667,0.0000000000,0.0000000000
0.0000000000,7668,0.0000000000,0.0000000000
0.0000000000,7669,0.0000000000,0.0000000000
0.0000000000,7670,0.0000000000,0.0000000000
0.0000000000,7671,0.0000000000,0.0000000000
0.0000000000,7672,0.0000000000,0.0000000000
0.0000000000,7673,0.0000000000,0.0000000000
0.0000000000,7674,0.0000000000,0.0000000000
0.0000000000,7675,0.0000000000,0.0000000000
0.0000000000,7676,0.0000000000,0.0000000000
0.0000000000,7677,0.0000000000,0.0000000000
0.0000000000,7678,0.0000000000,0.0000000000
0.0000000000,7679,0.0000000000,0.0000000000
0.0000000000,7680,0.0000000000,0.0000000000
0.0000000000,7681,0.0000000000,0.0000000000
0.0000000000,7682,0.0000000000,0.0000000000
0.0000000000,7683,0.0000000000,0.0000000000
0.0000000000,7684,0.0000000000,0.0000000000
0.0000000000,7685,0.0000000000,0.0000000000
0.0000000000,7686,0.0000000000,0.0000000000
0.0000000000,7687,0.0000000000,0.0000000000
0.0000000000,7688,0.0000000000,0.0000000000
0.0000000000,7689,0.0000000000,0.0000000000
0.0000000000,7690,0.0000000000,0.0000000000
0.0000000000,7691,0.0000000000,0.0000000000
0.0000000000,7692,0.0000000000,0.0000000000
0.0000000000,7693,0.0000000000,0.0000000000
0.0000000000,7694,0.0000000000,0.0000000000
0.0000000000,7695,0.0000000000,0.0000000000
0.0000000000,7696,0.0000000000,0.0000000000
0.0000000000,7697,0.0000000000,0.0000000000
0.0000000000,7698,0.0000000000,0.0000000000
0.0000000000,7699,0.0000000000,0.0000000000
0.0000000000,7700,0.0000000000,0.0000000000
0.0000000000,7701,0.0000000000,0.0000000000
0.0000000000,7702,0.0000000000,0.0000000000
0.0000000000,7703,0.0000000000,0.0000000000
0.0000000000,7704,0.0000000000,0.0000000000
0.0000000000,7705,0.0000000000,0.0000000000
0.0000000000,7706,0.0000000000,0.0000000000
0.0000000000,7707,0.0000000000,0.0000000000
0.0000000000,7708,0.0000000000,0.0000000000
0.0000000000,7709,0.0000000000,0.0000000000
0.0000000000,7710,0.0000000000,0.0000000000
0.0000000000,7711,0.0000000000,0.0000000000
0.0000000000,7712,0.0000000000,0.0000000000
0.0000000000,7713,0.0000000000,0.0000000000
0.0000000000,7714,0.0000000000,0.0000000000
0.0000000000,7715,0.0000000000,0.0000000000
0.0000000000,7716,0.0000000000,0.0000000000
0.0000000000,7717,0.0000000000,0.0000000000
0.0000000000,7718,0.0000000000,0.0000000000
0.0000000000,7719,0.0000000000,0.0000000000
0.0000000000,7720,0.0000000000,0.0000000000
0.0000000000,7721,0.0000000000,0.0000000000
0.0000000000,7722,0.0000000000,0.0000000000
0.0000000000,7723,0.0000000000,0.0000000000
0.0000000000,7724,0.0000000000,0.0000000000
0.0000000000,7725,0.0000000000,0.0000000000
0.0000000000,7726,0.0000000000,0.0000000000
0.0000000000,7727,0.0000000000,0.0000000000
0.0000000000,7728,0.0000000000,0.0000000000
0.0000000000,7729,0.0000000000,0.0000000000
0.0000000000,7730,0.0000000000,0.0000000000
0.0000000000,7731,0.0000000000,0.0000000000
0.0000000000,7732,0.0000000000,0.0000000000
0.0000000000,7733,0.0000000000,0.0000000000
0.0000000000,7734,0.0000000000,0.0000000000
0.0000000000,7735,0.0000000000,0.0000000000
0.0000000000,7736,0.0000000000,0.0000000000
0.0000000000,7737,0.0000000000,0.0000000000
0.0000000000,7738,0.0000000000,0.0000000000
0.0000000000,7739,0.0000000000,0.0000000000
0.0000000000,7740,0.0000000000,0.0000000000
0.0000000000,7741,0.0000000000,0.0000000000
0.0000000000,7742,0.0000000000,0.0000000000
0.0000000000,7743,0.0000000000,0.0000000000
0.0000000000,7744,0.0000000000,0.0000000000
0.0000000000,7745,0.0000000000,0.0000000000
0.0000000000,7746,0.0000000000,0.0000000000
0.0000000000,7747,0.0000000000,0.0000000000
0.0000000000,7748,0.0000000000,0.0000000000
0.0000000000,7749,0.0000000000,0.0000000000
0.0000000000,7750,0.0000000000,0.0000000000
0.0000000000,7751,0.0000000000,0.0000000000
0.0000000000,7752,0.0000000000,0.0000000000
0.0000000000,7753,0.0000000000,0.0000000000
0.0000000000,7754,0.0000000000,0.0000000000
0.0000000000,7755,0.0000000000,0.0000000000
0.0000000000,7756,0.0000000000,0.0000000000
0.0000000000,7757,0.0000000000,0.0000000000
0.0000000000,7758,0.0000000000,0.0000000000
0.0000000000,7759,0.0000000000,0.0000000000
0.0000000000,7760,0.0000000000,0.0000000000
0.0000000000,7761,0.0000000000,0.0000000000
0.0000000000,7762,0.0000000000,0.0000000000
0.0000000000,7763,0.0000000000,0.0000000000
0.0000000000,7764,0.0000000000,0.0000000000
0.0000000000,7765,0.0000000000,0.0000000000
0.0000000000,7766,0.0000000000,0.0000000000
0.0000000000,7767,0.0000000000,0.0000000000
0.0000000000,7768,0.0000000000,0.0000000000
0.0000000000,7769,0.0000000000,0.0000000000
0.0000000000,7770,0.0000000000,0.0000000000
0.0000000000,7771,0.0000000000,0.0000000000
0.0000000000,7772,0.0000000000,0.0000000000
0.0000000000,7773,0.0000000000,0.0000000000
0.0000000000,7774,0.0000000000,0.0000000000
0.0000000000,7775,0.0000000000,0.0000000000
0.0000000000,7776,0.0000000000,0.0000000000
0.0000000000,7777,0.0000000000,0.0000000000
0.0000000000,7778,0.0000000000,0.0000000000
0.0000000000,7779,0.0000000000,0.0000000000
0.0000000000,7780,0.0000000000,0.0000000000
