"Time","ID","XCoord","YCoord"
0.0000000000,7781,0.0000000000,0.0000000000
0.0000000000,7782,0.0000000000,0.0000000000
0.0000000000,7783,0.0000000000,0.0000000000
0.0000000000,7784,0.0000000000,0.0000000000
0.0000000000,7785,0.0000000000,0.0000000000
0.0000000000,7786,0.0000000000,0.0000000000
0.0000000000,7787,0.0000000000,0.0000000000
0.0000000000,7788,0.0000000000,0.0000000000
0.0000000000,7789,0.0000000000,0.0000000000
0.0000000000,7790,0.0000000000,0.0000000000
0.0000000000,7791,0.0000000000,0.0000000000
0.0000000000,7792,0.0000000000,0.0000000000
0.0000000000,7793,0.0000000000,0.0000000000
0.0000000000,7794,0.0000000000,0.0000000000
0.0000000000,7795,0.0000000000,0.0000000000
0.0000000000,7796,0.0000000000,0.0000000000
0.0000000000,7797,0.0000000000,0.0000000000
0.0000000000,7798,0.0000000000,0.0000000000
0.0000000000,7799,0.0000000000,0.0000000000
0.0000000000,7800,0.0000000000,0.0000000000
0.0000000000,7801,0.0000000000,0.0000000000
0.0000000000,7802,0.0000000000,0.0000000000
0.0000000000,7803,0.0000000000,0.0000000000
0.0000000000,7804,0.0000000000,0.0000000000
0.0000000000,7805,0.0000000000,0.0000000000
0.0000000000,7806,0.0000000000,0.0000000000
0.0000000000,7807,0.0000000000,0.0000000000
0.0000000000,7808,0.0000000000,0.0000000000
0.0000000000,7809,0.0000000000,0.0000000000
0.0000000000,7810,0.0000000000,0.0000000000
0.0000000000,7811,0.0000000000,0.0000000000
0.0000000000,7812,0.0000000000,0.0000000000
0.0000000000,7813,0.0000000000,0.0000000000
0.0000000000,7814,0.0000000000,0.0000000000
0.0000000000,7815,0.0000000000,0.0000000000
0.0000000000,7816,0.0000000000,0.0000000000
0.0000000000,7817,0.0000000000,0.0000000000
0.0000000000,7818,0.0000000000,0.0000000000
0.0000000000,7819,0.0000000000,0.0000000000
0.0000000000,7820,0.0000000000,0.0000000000
0.0000000000,7821,0.0000000000,0.0000000000
0.0000000000,7822,0.0000000000,0.0000000000
0.0000000000,7823,0.0000000000,0.0000000000
0.0000000000,7824,0.0000000000,0.0000000000
0.0000000000,7825,0.0000000000,0.0000000000
0.0000000000,7826,0.0000000000,0.0000000000
0.0000000000,7827,0.0000000000,0.0000000000
0.0000000000,7828,0.0000000000,0.0000000000
0.0000000000,7829,0.0000000000,0.0000000000
0.0000000000,7830,0.0000000000,0.0000000000
0.0000000000,7831,0.0000000000,0.0000000000
0.0000000000,7832,0.0000000000,0.0000000000
0.0000000000,7833,0.0000000000,0.0000000000
0.0000000000,7834,0.0000000000,0.0000000000
0.0000000000,7835,0.0000000000,0.0000000000
0.0000000000,7836,0.0000000000,0.0000000000
0.0000000000,7837,0.0000000000,0.0000000000
0.0000000000,7838,0.0000000000,0.0000000000
0.0000000000,7839,0.0000000000,0.0000000000
0.0000000000,7840,0.0000000000,0.0000000000
0.0000000000,7841,0.0000000000,0.0000000000
0.0000000000,7842,0.0000000000,0.0000000000
0.0000000000,7843,0.0000000000,0.0000000000
0.0000000000,7844,0.0000000000,0.0000000000
0.0000000000,7845,0.0000000000,0.0000000000
0.0000000000,7846,0.0000000000,0.0000000000
0.0000000000,7847,0.0000000000,0.0000000000
0.0000000000,7848,0.0000000000,0.0000000000
0.0000000000,7849,0.0000000000,0.0000000000
0.0000000000,7850,0.0000000000,0.0000000000
0.0000000000,7851,0.0000000000,0.0000000000
0.0000000000,7852,0.0000000000,0.0000000000
0.0000000000,7853,0.0000000000,0.0000000000
0.0000000000,7854,0.0000000000,0.0000000000
0.0000000000,7855,0.0000000000,0.0000000000
0.0000000000,7856,0.0000000000,0.0000000000
0.0000000000,7857,0.0000000000,0.0000000000
0.0000000000,7858,0.0000000000,0.0000000000
0.0000000000,7859,0.0000000000,0.0000000000
0.0000000000,7860,0.0000000000,0.0000000000
0.0000000000,7861,0.0000000000,0.0000000000
0.0000000000,7862,0.0000000000,0.0000000000
0.0000000000,7863,0.0000000000,0.0000000000
0.0000000000,7864,0.0000000000,0.0000000000
0.0000000000,7865,0.0000000000,0.0000000000
0.0000000000,7866,0.0000000000,0.0000000000
0.0000000000,7867,0.0000000000,0.0000000000
0.0000000000,7868,0.0000000000,0.0000000000
0.0000000000,7869,0.0000000000,0.0000000000
0.0000000000,7870,0.0000000000,0.0000000000
0.0000000000,7871,0.0000000000,0.0000000000
0.0000000000,7872,0.0000000000,0.0000000000
0.0000000000,7873,0.0000000000,0.0000000000
0.0000000000,7874,0.0000000000,0.0000000000
0.0000000000,7875,0.0000000000,0.0000000000
0.0000000000,7876,0.0000000000,0.0000000000
0.0000000000,7877,0.0000000000,0.0000000000
0.0000000000,7878,0.0000000000,0.0000000000
0.0000000000,7879,0.0000000000,0.0000000000
0.0000000000,7880,0.0000000000,0.0000000000
0.0000000000,7881,0.0000000000,0.0000000000
0.0000000000,7882,0.0000000000,0.0000000000
0.0000000000,7883,0.0000000000,0.0000000000
0.0000000000,7884,0.0000000000,0.0000000000
0.0000000000,7885,0.0000000000,0.0000000000
0.0000000000,7886,0.0000000000,0.0000000000
0.0000000000,7887,0.0000000000,0.0000000000
0.0000000000,7888,0.0000000000,0.0000000000
0.0000000000,7889,0.0000000000,0.0000000000
0.0000000000,7890,0.0000000000,0.0000000000
0.0000000000,7891,0.0000000000,0.0000000000
0.0000000000,7892,0.0000000000,0.0000000000
0.0000000000,7893,0.0000000000,0.0000000000
0.0000000000,7894,0.0000000000,0.0000000000
0.0000000000,7895,0.0000000000,0.0000000000
0.0000000000,7896,0.0000000000,0.0000000000
0.0000000000,7897,0.0000000000,0.0000000000
0.0000000000,7898,0.0000000000,0.0000000000
0.0000000000,7899,0.0000000000,0.0000000000
0.0000000000,7900,0.0000000000,0.0000000000
0.0000000000,7901,0.0000000000,0.0000000000
0.0000000000,7902,0.0000000000,0.0000000000
0.0000000000,7903,0.0000000000,0.0000000000
0.0000000000,7904,0.0000000000,0.0000000000
0.0000000000,7905,0.0000000000,0.0000000000
0.0000000000,7906,0.0000000000,0.0000000000
0.0000000000,7907,0.0000000000,0.0000000000
0.0000000000,7908,0.0000000000,0.0000000000
0.0000000000,7909,0.0000000000,0.0000000000
0.0000000000,7910,0.0000000000,0.0000000000
0.0000000000,7911,0.0000000000,0.0000000000
0.0000000000,7912,0.0000000000,0.0000000000
0.0000000000,7913,0.0000000000,0.0000000000
0.0000000000,7914,0.0000000000,0.0000000000
0.0000000000,7915,0.0000000000,0.0000000000
0.0000000000,7916,0.0000000000,0.0000000000
0.0000000000,7917,0.0000000000,0.0000000000
0.0000000000,7918,0.0000000000,0.0000000000
0.0000000000,7919,0.0000000000,0.0000000000
0.0000000000,7920,0.0000000000,0.0000000000
0.0000000000,7921,0.0000000000,0.0000000000
0.0000000000,7922,0.0000000000,0.0000000000
0.0000000000,7923,0.0000000000,0.0000000000
0.0000000000,7924,0.0000000000,0.0000000000
0.0000000000,7925,0.0000000000,0.0000000000
0.0000000000,7926,0.0000000000,0.0000000000
0.0000000000,7927,0.0000000000,0.0000000000
0.0000000000,7928,0.0000000000,0.0000000000
0.0000000000,7929,0.0000000000,0.0000000000
0.0000000000,7930,0.0000000000,0.0000000000
0.0000000000,7931,0.0000000000,0.0000000000
0.0000000000,7932,0.0000000000,0.0000000000
0.0000000000,7933,0.0000000000,0.0000000000
0.0000000000,7934,0.0000000000,0.0000000000
0.0000000000,7935,0.0000000000,0.0000000000
0.0000000000,7936,0.0000000000,0.0000000000
0.0000000000,7937,0.0000000000,0.0000000000
0.0000000000,7938,0.0000000000,0.0000000000
0.0000000000,7939,0.0000000000,0.0000000000
0.0000000000,7940,0.0000000000,0.0000000000
0.0000000000,7941,0.0000000000,0.0000000000
0.0000000000,7942,0.0000000000,0.0000000000
0.0000000000,7943,0.0000000000,0.0000000000
0.0000000000,7944,0.0000000000,0.0000000000
0.0000000000,7945,0.0000000000,0.0000000000
0.0000000000,7946,0.0000000000,0.0000000000
0.0000000000,7947,0.0000000000,0.0000000000
0.0000000000,7948,0.0000000000,0.0000000000
0.0000000000,7949,0.0000000000,0.0000000000
0.0000000000,7950,0.0000000000,0.0000000000
0.0000000000,7951,0.0000000000,0.0000000000
0.0000000000,7952,0.0000000000,0.0000000000
0.0000000000,7953,0.0000000000,0.0000000000
0.0000000000,7954,0.0000000000,0.0000000000
0.0000000000,7955,0.0000000000,0.0000000000
0.0000000000,7956,0.0000000000,0.0000000000
0.0000000000,7957,0.0000000000,0.0000000000
0.0000000000,7958,0.0000000000,0.0000000000
0.0000000000,7959,0.0000000000,0.0000000000
0.0000000000,7960,0.0000000000,0.0000000000
0.0000000000,7961,0.0000000000,0.0000000000
0.0000000000,7962,0.0000000000,0.0000000000
0.0000000000,7963,0.0000000000,0.0000000000
0.0000000000,7964,0.0000000000,0.0000000000
0.0000000000,7965,0.0000000000,0.0000000000
0.0000000000,7966,0.0000000000,0.0000000000
0.0000000000,7967,0.0000000000,0.0000000000
0.0000000000,7968,0.0000000000,0.0000000000
0.0000000000,7969,0.0000000000,0.0000000000
0.0000000000,7970,0.0000000000,0.0000000000
0.0000000000,7971,0.0000000000,0.0000000000
0.0000000000,7972,0.0000000000,0.0000000000
0.0000000000,7973,0.0000000000,0.0000000000
0.0000000000,7974,0.0000000000,0.0000000000
0.0000000000,7975,0.0000000000,0.0000000000
0.0000000000,7976,0.0000000000,0.0000000000
0.0000000000,7977,0.0000000000,0.0000000000
0.0000000000,7978,0.0000000000,0.0000000000
0.0000000000,7979,0.0000000000,0.0000000000
0.0000000000,7980,0.0000000000,0.0000000000
0.0000000000,7981,0.0000000000,0.0000000000
0.0000000000,7982,0.0000000000,0.0000000000
0.0000000000,7983,0.0000000000,0.0000000000
0.0000000000,7984,0.0000000000,0.0000000000
0.0000000000,7985,0.0000000000,0.0000000000
0.0000000000,7986,0.0000000000,0.0000000000
0.0000000000,7987,0.0000000000,0.0000000000
0.0000000000,7988,0.0000000000,0.0000000000
0.0000000000,7989,0.0000000000,0.0000000000
0.0000000000,7990,0.0000000000,0.0000000000
0.0000000000,7991,0.0000000000,0.0000000000
0.0000000000,7992,0.0000000000,0.0000000000
0.0000000000,7993,0.0000000000,0.0000000000
0.0000000000,7994,0.0000000000,0.0000000000
0.0000000000,7995,0.0000000000,0.0000000000
0.0000000000,7996,0.0000000000,0.0000000000
0.0000000000,7997,0.0000000000,0.0000000000
0.0000000000,7998,0.0000000000,0.0000000000
0.0000000000,7999,0.0000000000,0.0000000000
0.0000000000,8000,0.0000000000,0.0000000000
0.0000000000,8001,0.0000000000,0.0000000000
0.0000000000,8002,0.0000000000,0.0000000000
0.0000000000,8003,0.0000000000,0.0000000000
0.0000000000,8004,0.0000000000,0.0000000000
0.0000000000,8005,0.0000000000,0.0000000000
0.0000000000,8006,0.0000000000,0.0000000000
0.0000000000,8007,0.0000000000,0.0000000000
0.0000000000,8008,0.0000000000,0.0000000000
0.0000000000,8009,0.0000000000,0.0000000000
0.0000000000,8010,0.0000000000,0.0000000000
0.0000000000,8011,0.0000000000,0.0000000000
0.0000000000,8012,0.0000000000,0.0000000000
0.0000000000,8013,0.0000000000,0.0000000000
0.0000000000,8014,0.0000000000,0.0000000000
0.0000000000,8015,0.0000000000,0.0000000000
0.0000000000,8016,0.0000000000,0.0000000000
0.0000000000,8017,0.0000000000,0.0000000000
0.0000000000,8018,0.0000000000,0.0000000000
0.0000000000,8019,0.0000000000,0.0000000000
0.0000000000,8020,0.0000000000,0.0000000000
0.0000000000,8021,0.0000000000,0.0000000000
0.0000000000,8022,0.0000000000,0.0000000000
0.0000000000,8023,0.0000000000,0.0000000000
0.0000000000,8024,0.0000000000,0.0000000000
0.0000000000,8025,0.0000000000,0.0000000000
0.0000000000,8026,0.0000000000,0.0000000000
0.0000000000,8027,0.0000000000,0.0000000000
0.0000000000,8028,0.0000000000,0.0000000000
0.0000000000,8029,0.0000000000,0.0000000000
0.0000000000,8030,0.0000000000,0.0000000000
0.0000000000,8031,0.0000000000,0.0000000000
0.0000000000,8032,0.0000000000,0.0000000000
0.0000000000,8033,0.0000000000,0.0000000000
0.0000000000,8034,0.0000000000,0.0000000000
0.0000000000,8035,0.0000000000,0.0000000000
0.0000000000,8036,0.0000000000,0.0000000000
0.0000000000,8037,0.0000000000,0.0000000000
0.0000000000,8038,0.0000000000,0.0000000000
0.0000000000,8039,0.0000000000,0.0000000000
0.0000000000,8040,0.0000000000,0.0000000000
0.0000000000,8041,0.0000000000,0.0000000000
0.0000000000,8042,0.0000000000,0.0000000000
0.0000000000,8043,0.0000000000,0.0000000000
0.0000000000,8044,0.0000000000,0.0000000000
0.0000000000,8045,0.0000000000,0.0000000000
0.0000000000,8046,0.0000000000,0.0000000000
0.0000000000,8047,0.0000000000,0.0000000000
0.0000000000,8048,0.0000000000,0.0000000000
0.0000000000,8049,0.0000000000,0.0000000000
0.0000000000,8050,0.0000000000,0.0000000000
0.0000000000,8051,0.0000000000,0.0000000000
0.0000000000,8052,0.0000000000,0.0000000000
0.0000000000,8053,0.0000000000,0.0000000000
0.0000000000,8054,0.0000000000,0.0000000000
0.0000000000,8055,0.0000000000,0.0000000000
0.0000000000,8056,0.0000000000,0.0000000000
0.0000000000,8057,0.0000000000,0.0000000000
0.0000000000,8058,0.0000000000,0.0000000000
0.0000000000,8059,0.0000000000,0.0000000000
0.0000000000,8060,0.0000000000,0.0000000000
0.0000000000,8061,0.0000000000,0.0000000000
0.0000000000,8062,0.0000000000,0.0000000000
0.0000000000,8063,0.0000000000,0.0000000000
0.0000000000,8064,0.0000000000,0.0000000000
0.0000000000,8065,0.0000000000,0.0000000000
0.0000000000,8066,0.0000000000,0.0000000000
0.0000000000,8067,0.0000000000,0.0000000000
0.0000000000,8068,0.0000000000,0.0000000000
0.0000000000,8069,0.0000000000,0.0000000000
0.0000000000,8070,0.0000000000,0.0000000000
0.0000000000,8071,0.0000000000,0.0000000000
0.0000000000,8072,0.0000000000,0.0000000000
0.0000000000,8073,0.0000000000,0.0000000000
0.0000000000,8074,0.0000000000,0.0000000000
0.0000000000,8075,0.0000000000,0.0000000000
0.0000000000,8076,0.0000000000,0.0000000000
0.0000000000,8077,0.0000000000,0.0000000000
0.0000000000,8078,0.0000000000,0.0000000000
0.0000000000,8079,0.0000000000,0.0000000000
0.0000000000,8080,0.0000000000,0.0000000000
0.0000000000,8081,0.0000000000,0.0000000000
0.0000000000,8082,0.0000000000,0.0000000000
0.0000000000,8083,0.0000000000,0.0000000000
0.0000000000,8084,0.0000000000,0.0000000000
0.0000000000,8085,0.0000000000,0.0000000000
0.0000000000,8086,0.0000000000,0.0000000000
0.0000000000,8087,0.0000000000,0.0000000000
0.0000000000,8088,0.0000000000,0.0000000000
0.0000000000,8089,0.0000000000,0.0000000000
0.0000000000,8090,0.0000000000,0.0000000000
0.0000000000,8091,0.0000000000,0.0000000000
0.0000000000,8092,0.0000000000,0.0000000000
0.0000000000,8093,0.0000000000,0.0000000000
0.0000000000,8094,0.0000000000,0.0000000000
0.0000000000,8095,0.0000000000,0.0000000000
0.0000000000,8096,0.0000000000,0.0000000000
0.0000000000,8097,0.0000000000,0.0000000000
0.0000000000,8098,0.0000000000,0.0000000000
0.0000000000,8099,0.0000000000,0.0000000000
0.0000000000,8100,0.0000000000,0.0000000000
0.0000000000,8101,0.0000000000,0.0000000000
0.0000000000,8102,0.0000000000,0.0000000000
0.0000000000,8103,0.0000000000,0.0000000000
0.0000000000,8104,0.0000000000,0.0000000000
0.0000000000,8105,0.0000000000,0.0000000000
0.0000000000,8106,0.0000000000,0.0000000000
0.0000000000,8107,0.0000000000,0.0000000000
0.0000000000,8108,0.0000000000,0.0000000000
0.0000000000,8109,0.0000000000,0.0000000000
0.0000000000,8110,0.0000000000,0.0000000000
0.0000000000,8111,0.0000000000,0.0000000000
0.0000000000,8112,0.0000000000,0.0000000000
0.0000000000,8113,0.0000000000,0.0000000000
0.0000000000,8114,0.0000000000,0.0000000000
0.0000000000,8115,0.0000000000,0.0000000000
0.0000000000,8116,0.0000000000,0.0000000000
0.0000000000,8117,0.0000000000,0.0000000000
0.0000000000,8118,0.0000000000,0.0000000000
0.0000000000,8119,0.0000000000,0.0000000000
0.0000000000,8120,0.0000000000,0.0000000000
0.0000000000,8121,0.0000000000,0.0000000000
0.0000000000,8122,0.0000000000,0.0000000000
0.0000000000,8123,0.0000000000,0.0000000000
0.0000000000,8124,0.0000000000,0.0000000000
0.0000000000,8125,0.0000000000,0.0000000000
0.0000000000,8126,0.0000000000,0.0000000000
0.0000000000,8127,0.0000000000,0.0000000000
0.0000000000,8128,0.0000000000,0.0000000000
0.0000000000,8129,0.0000000000,0.0000000000
0.0000000000,8130,0.0000000000,0.0000000000
0.0000000000,8131,0.0000000000,0.0000000000
0.0000000000,8132,0.0000000000,0.0000000000
0.0000000000,8133,0.0000000000,0.0000000000
0.0000000000,8134,0.0000000000,0.0000000000
0.0000000000,8135,0.0000000000,0.0000000000
0.0000000000,8136,0.0000000000,0.0000000000
0.0000000000,8137,0.0000000000,0.0000000000
0.0000000000,8138,0.0000000000,0.0000000000
0.0000000000,8139,0.0000000000,0.0000000000
0.0000000000,8140,0.0000000000,0.0000000000
0.0000000000,8141,0.0000000000,0.0000000000
0.0000000000,8142,0.0000000000,0.0000000000
0.0000000000,8143,0.0000000000,0.0000000000
0.0000000000,8144,0.0000000000,0.0000000000
0.0000000000,8145,0.0000000000,0.0000000000
0.0000000000,8146,0.0000000000,0.0000000000
0.0000000000,8147,0.0000000000,0.0000000000
0.0000000000,8148,0.0000000000,0.0000000000
0.0000000000,8149,0.0000000000,0.0000000000
0.0000000000,8150,0.0000000000,0.0000000000
0.0000000000,8151,0.0000000000,0.0000000000
0.0000000000,8152,0.0000000000,0.0000000000
0.0000000000,8153,0.0000000000,0.0000000000
0.0000000000,8154,0.0000000000,0.0000000000
0.0000000000,8155,0.0000000000,0.0000000000
0.0000000000,8156,0.0000000000,0.0000000000
0.0000000000,8157,0.0000000000,0.0000000000
0.0000000000,8158,0.0000000000,0.0000000000
0.0000000000,8159,0.0000000000,0.0000000000
0.0000000000,8160,0.0000000000,0.0000000000
0.0000000000,8161,0.0000000000,0.0000000000
0.0000000000,8162,0.0000000000,0.0000000000
0.0000000000,8163,0.0000000000,0.0000000000
0.0000000000,8164,0.0000000000,0.0000000000
0.0000000000,8165,0.0000000000,0.0000000000
0.0000000000,8166,0.0000000000,0.0000000000
0.0000000000,8167,0.0000000000,0.0000000000
0.0000000000,8168,0.0000000000,0.0000000000
0.0000000000,8169,0.0000000000,0.0000000000
0.0000000000,8170,0.0000000000,0.0000000000
0.0000000000,8171,0.0000000000,0.0000000000
0.0000000000,8172,0.0000000000,0.0000000000
0.0000000000,8173,0.0000000000,0.0000000000
0.0000000000,8174,0.0000000000,0.0000000000
0.0000000000,8175,0.0000000000,0.0000000000
0.0000000000,8176,0.0000000000,0.0000000000
0.0000000000,8177,0.0000000000,0.0000000000
0.0000000000,8178,0.0000000000,0.0000000000
0.0000000000,8179,0.0000000000,0.0000000000
0.0000000000,8180,0.0000000000,0.0000000000
0.0000000000,8181,0.0000000000,0.0000000000
0.0000000000,8182,0.0000000000,0.0000000000
0.0000000000,8183,0.0000000000,0.0000000000
0.0000000000,8184,0.0000000000,0.0000000000
0.0000000000,8185,0.0000000000,0.0000000000
0.0000000000,8186,0.0000000000,0.0000000000
0.0000000000,8187,0.0000000000,0.0000000000
0.0000000000,8188,0.0000000000,0.0000000000
0.0000000000,8189,0.0000000000,0.0000000000
0.0000000000,8190,0.0000000000,0.0000000000
0.0000000000,8191,0.0000000000,0.0000000000
0.0000000000,8192,0.0000000000,0.0000000000
0.0000000000,8193,0.0000000000,0.0000000000
0.0000000000,8194,0.0000000000,0.0000000000
0.0000000000,8195,0.0000000000,0.0000000000
0.0000000000,8196,0.0000000000,0.0000000000
0.0000000000,8197,0.0000000000,0.0000000000
0.0000000000,8198,0.0000000000,0.0000000000
0.0000000000,8199,0.0000000000,0.0000000000
0.0000000000,8200,0.0000000000,0.0000000000
0.0000000000,8201,0.0000000000,0.0000000000
0.0000000000,8202,0.0000000000,0.0000000000
0.0000000000,8203,0.0000000000,0.0000000000
0.0000000000,8204,0.0000000000,0.0000000000
0.0000000000,8205,0.0000000000,0.0000000000
0.0000000000,8206,0.0000000000,0.0000000000
0.0000000000,8207,0.0000000000,0.0000000000
0.0000000000,8208,0.0000000000,0.0000000000
0.0000000000,8209,0.0000000000,0.0000000000
0.0000000000,8210,0.0000000000,0.0000000000
0.0000000000,8211,0.0000000000,0.0000000000
0.0000000000,8212,0.0000000000,0.0000000000
0.0000000000,8213,0.0000000000,0.0000000000
0.0000000000,8214,0.0000000000,0.0000000000
0.0000000000,8215,0.0000000000,0.0000000000
0.0000000000,8216,0.0000000000,0.0000000000
0.0000000000,8217,0.0000000000,0.0000000000
0.0000000000,8218,0.0000000000,0.0000000000
0.0000000000,8219,0.0000000000,0.0000000000
0.0000000000,8220,0.0000000000,0.0000000000
0.0000000000,8221,0.0000000000,0.0000000000
0.0000000000,8222,0.0000000000,0.0000000000
0.0000000000,8223,0.0000000000,0.0000000000
0.0000000000,8224,0.0000000000,0.0000000000
0.0000000000,8225,0.0000000000,0.0000000000
0.0000000000,8226,0.0000000000,0.0000000000
0.0000000000,8227,0.0000000000,0.0000000000
0.0000000000,8228,0.0000000000,0.0000000000
0.0000000000,8229,0.0000000000,0.0000000000
0.0000000000,8230,0.0000000000,0.0000000000
0.0000000000,8231,0.0000000000,0.0000000000
0.0000000000,8232,0.0000000000,0.0000000000
0.0000000000,8233,0.0000000000,0.0000000000
0.0000000000,8234,0.0000000000,0.0000000000
0.0000000000,8235,0.0000000000,0.0000000000
0.0000000000,8236,0.0000000000,0.0000000000
0.0000000000,8237,0.0000000000,0.0000000000
0.0000000000,8238,0.0000000000,0.0000000000
0.0000000000,8239,0.0000000000,0.0000000000
0.0000000000,8240,0.0000000000,0.0000000000
0.0000000000,8241,0.0000000000,0.0000000000
0.0000000000,8242,0.0000000000,0.0000000000
0.0000000000,8243,0.0000000000,0.0000000000
0.0000000000,8244,0.0000000000,0.0000000000
0.0000000000,8245,0.0000000000,0.0000000000
0.0000000000,8246,0.0000000000,0.0000000000
0.0000000000,8247,0.0000000000,0.0000000000
0.0000000000,8248,0.0000000000,0.0000000000
0.0000000000,8249,0.0000000000,0.0000000000
0.0000000000,8250,0.0000000000,0.0000000000
0.0000000000,8251,0.0000000000,0.0000000000
0.0000000000,8252,0.0000000000,0.0000000000
0.0000000000,8253,0.0000000000,0.0000000000
0.0000000000,8254,0.0000000000,0.0000000000
0.0000000000,8255,0.0000000000,0.0000000000
0.0000000000,8256,0.0000000000,0.0000000000
0.0000000000,8257,0.0000000000,0.0000000000
0.0000000000,8258,0.0000000000,0.0000000000
0.0000000000,8259,0.0000000000,0.0000000000
0.0000000000,8260,0.0000000000,0.0000000000
0.0000000000,8261,0.0000000000,0.0000000000
0.0000000000,8262,0.0000000000,0.0000000000
0.0000000000,8263,0.0000000000,0.0000000000
0.0000000000,8264,0.0000000000,0.0000000000
0.0000000000,8265,0.0000000000,0.0000000000
0.0000000000,8266,0.0000000000,0.0000000000
0.0000000000,8267,0.0000000000,0.0000000000
0.0000000000,8268,0.0000000000,0.0000000000
0.0000000000,8269,0.0000000000,0.0000000000
0.0000000000,8270,0.0000000000,0.0000000000
0.0000000000,8271,0.0000000000,0.0000000000
0.0000000000,8272,0.0000000000,0.0000000000
0.0000000000,8273,0.0000000000,0.0000000000
0.0000000000,8274,0.0000000000,0.0000000000
0.0000000000,8275,0.0000000000,0.0000000000
0.0000000000,8276,0.0000000000,0.0000000000
0.0000000000,8277,0.0000000000,0.0000000000
0.0000000000,8278,0.0000000000,0.0000000000
0.0000000000,8279,0.0000000000,0.0000000000
0.0000000000,8280,0.0000000000,0.0000000000
0.0000000000,8281,0.0000000000,0.0000000000
0.0000000000,8282,0.0000000000,0.0000000000
0.0000000000,8283,0.0000000000,0.0000000000
0.0000000000,8284,0.0000000000,0.0000000000
0.0000000000,8285,0.0000000000,0.0000000000
0.0000000000,8286,0.0000000000,0.0000000000
0.0000000000,8287,0.0000000000,0.0000000000
0.0000000000,8288,0.0000000000,0.0000000000
0.0000000000,8289,0.0000000000,0.0000000000
0.0000000000,8290,0.0000000000,0.0000000000
0.0000000000,8291,0.0000000000,0.0000000000
0.0000000000,8292,0.0000000000,0.0000000000
0.0000000000,8293,0.0000000000,0.0000000000
0.0000000000,8294,0.0000000000,0.0000000000
0.0000000000,8295,0.0000000000,0.0000000000
0.0000000000,8296,0.0000000000,0.0000000000
0.0000000000,8297,0.0000000000,0.0000000000
0.0000000000,8298,0.0000000000,0.0000000000
0.0000000000,8299,0.0000000000,0.0000000000
0.0000000000,8300,0.0000000000,0.0000000000
0.0000000000,8301,0.0000000000,0.0000000000
0.0000000000,8302,0.0000000000,0.0000000000
0.0000000000,8303,0.0000000000,0.0000000000
0.0000000000,8304,0.0000000000,0.0000000000
0.0000000000,8305,0.0000000000,0.0000000000
0.0000000000,8306,0.0000000000,0.0000000000
0.0000000000,8307,0.0000000000,0.0000000000
0.0000000000,8308,0.0000000000,0.0000000000
0.0000000000,8309,0.0000000000,0.0000000000
0.0000000000,8310,0.0000000000,0.0000000000
0.0000000000,8311,0.0000000000,0.0000000000
0.0000000000,8312,0.0000000000,0.0000000000
0.0000000000,8313,0.0000000000,0.0000000000
0.0000000000,8314,0.0000000000,0.0000000000
0.0000000000,8315,0.0000000000,0.0000000000
0.0000000000,8316,0.0000000000,0.0000000000
0.0000000000,8317,0.0000000000,0.0000000000
0.0000000000,8318,0.0000000000,0.0000000000
0.0000000000,8319,0.0000000000,0.0000000000
0.0000000000,8320,0.0000000000,0.0000000000
0.0000000000,8321,0.0000000000,0.0000000000
0.0000000000,8322,0.0000000000,0.0000000000
0.0000000000,8323,0.0000000000,0.0000000000
0.0000000000,8324,0.0000000000,0.0000000000
0.0000000000,8325,0.0000000000,0.0000000000
0.0000000000,8326,0.0000000000,0.0000000000
0.0000000000,8327,0.0000000000,0.0000000000
0.0000000000,8328,0.0000000000,0.0000000000
0.0000000000,8329,0.0000000000,0.0000000000
0.0000000000,8330,0.0000000000,0.0000000000
0.0000000000,8331,0.0000000000,0.0000000000
0.0000000000,8332,0.0000000000,0.0000000000
0.0000000000,8333,0.0000000000,0.0000000000
0.0000000000,8334,0.0000000000,0.0000000000
0.0000000000,8335,0.0000000000,0.0000000000
