"Time","ID","XCoord","YCoord"
0.0000000000,8336,0.0000000000,0.0000000000
0.0000000000,8337,0.0000000000,0.0000000000
0.0000000000,8338,0.0000000000,0.0000000000
0.0000000000,8339,0.0000000000,0.0000000000
0.0000000000,8340,0.0000000000,0.0000000000
0.0000000000,8341,0.0000000000,0.0000000000
0.0000000000,8342,0.0000000000,0.0000000000
0.0000000000,8343,0.0000000000,0.0000000000
0.0000000000,8344,0.0000000000,0.0000000000
0.0000000000,8345,0.0000000000,0.0000000000
0.0000000000,8346,0.0000000000,0.0000000000
0.0000000000,8347,0.0000000000,0.0000000000
0.0000000000,8348,0.0000000000,0.0000000000
0.0000000000,8349,0.0000000000,0.0000000000
0.0000000000,8350,0.0000000000,0.0000000000
0.0000000000,8351,0.0000000000,0.0000000000
0.0000000000,8352,0.0000000000,0.0000000000
0.0000000000,8353,0.0000000000,0.0000000000
0.0000000000,8354,0.0000000000,0.0000000000
0.0000000000,8355,0.0000000000,0.0000000000
0.0000000000,8356,0.0000000000,0.0000000000
0.0000000000,8357,0.0000000000,0.0000000000
0.0000000000,8358,0.0000000000,0.0000000000
0.0000000000,8359,0.0000000000,0.0000000000
0.0000000000,8360,0.0000000000,0.0000000000
0.0000000000,8361,0.0000000000,0.0000000000
0.0000000000,8362,0.0000000000,0.0000000000
0.0000000000,8363,0.0000000000,0.0000000000
0.0000000000,8364,0.0000000000,0.0000000000
0.0000000000,8365,0.0000000000,0.0000000000
0.0000000000,8366,0.0000000000,0.0000000000
0.0000000000,8367,0.0000000000,0.0000000000
0.0000000000,8368,0.0000000000,0.0000000000
0.0000000000,8369,0.0000000000,0.0000000000
0.0000000000,8370,0.0000000000,0.0000000000
0.0000000000,8371,0.0000000000,0.0000000000
0.0000000000,8372,0.0000000000,0.0000000000
0.0000000000,8373,0.0000000000,0.0000000000
0.0000000000,8374,0.0000000000,0.0000000000
0.0000000000,8375,0.0000000000,0.0000000000
0.0000000000,8376,0.0000000000,0.0000000000
0.0000000000,8377,0.0000000000,0.0000000000
0.0000000000,8378,0.0000000000,0.0000000000
0.0000000000,8379,0.0000000000,0.0000000000
0.0000000000,8380,0.0000000000,0.0000000000
0.0000000000,8381,0.0000000000,0.0000000000
0.0000000000,8382,0.0000000000,0.0000000000
0.0000000000,8383,0.0000000000,0.0000000000
0.0000000000,8384,0.0000000000,0.0000000000
0.0000000000,8385,0.0000000000,0.0000000000
0.0000000000,8386,0.0000000000,0.0000000000
0.0000000000,8387,0.0000000000,0.0000000000
0.0000000000,8388,0.0000000000,0.0000000000
0.0000000000,8389,0.0000000000,0.0000000000
0.0000000000,8390,0.0000000000,0.0000000000
0.0000000000,8391,0.0000000000,0.0000000000
0.0000000000,8392,0.0000000000,0.0000000000
0.0000000000,8393,0.0000000000,0.0000000000
0.0000000000,8394,0.0000000000,0.0000000000
0.0000000000,8395,0.0000000000,0.0000000000
0.0000000000,8396,0.0000000000,0.0000000000
0.0000000000,8397,0.0000000000,0.0000000000
0.0000000000,8398,0.0000000000,0.0000000000
0.0000000000,8399,0.0000000000,0.0000000000
0.0000000000,8400,0.0000000000,0.0000000000
0.0000000000,8401,0.0000000000,0.0000000000
0.0000000000,8402,0.0000000000,0.0000000000
0.0000000000,8403,0.0000000000,0.0000000000
0.0000000000,8404,0.0000000000,0.0000000000
0.0000000000,8405,0.0000000000,0.0000000000
0.0000000000,8406,0.0000000000,0.0000000000
0.0000000000,8407,0.0000000000,0.0000000000
0.0000000000,8408,0.0000000000,0.0000000000
0.0000000000,8409,0.0000000000,0.0000000000
0.0000000000,8410,0.0000000000,0.0000000000
0.0000000000,8411,0.0000000000,0.0000000000
0.0000000000,8412,0.0000000000,0.0000000000
0.0000000000,8413,0.0000000000,0.0000000000
0.0000000000,8414,0.0000000000,0.0000000000
0.0000000000,8415,0.0000000000,0.0000000000
0.0000000000,8416,0.0000000000,0.0000000000
0.0000000000,8417,0.0000000000,0.0000000000
0.0000000000,8418,0.0000000000,0.0000000000
0.0000000000,8419,0.0000000000,0.0000000000
0.0000000000,8420,0.0000000000,0.0000000000
0.0000000000,8421,0.0000000000,0.0000000000
0.0000000000,8422,0.0000000000,0.0000000000
0.0000000000,8423,0.0000000000,0.0000000000
0.0000000000,8424,0.0000000000,0.0000000000
0.0000000000,8425,0.0000000000,0.0000000000
0.0000000000,8426,0.0000000000,0.0000000000
0.0000000000,8427,0.0000000000,0.0000000000
0.0000000000,8428,0.0000000000,0.0000000000
0.0000000000,8429,0.0000000000,0.0000000000
0.0000000000,8430,0.0000000000,0.0000000000
0.0000000000,8431,0.0000000000,0.0000000000
0.0000000000,8432,0.0000000000,0.0000000000
0.0000000000,8433,0.0000000000,0.0000000000
0.0000000000,8434,0.0000000000,0.0000000000
0.0000000000,8435,0.0000000000,0.0000000000
0.0000000000,8436,0.0000000000,0.0000000000
0.0000000000,8437,0.0000000000,0.0000000000
0.0000000000,8438,0.0000000000,0.0000000000
0.0000000000,8439,0.0000000000,0.0000000000
0.0000000000,8440,0.0000000000,0.0000000000
0.0000000000,8441,0.0000000000,0.0000000000
0.0000000000,8442,0.0000000000,0.0000000000
0.0000000000,8443,0.0000000000,0.0000000000
0.0000000000,8444,0.0000000000,0.0000000000
0.0000000000,8445,0.0000000000,0.0000000000
0.0000000000,8446,0.0000000000,0.0000000000
0.0000000000,8447,0.0000000000,0.0000000000
0.0000000000,8448,0.0000000000,0.0000000000
0.0000000000,8449,0.0000000000,0.0000000000
0.0000000000,8450,0.0000000000,0.0000000000
0.0000000000,8451,0.0000000000,0.0000000000
0.0000000000,8452,0.0000000000,0.0000000000
0.0000000000,8453,0.0000000000,0.0000000000
0.0000000000,8454,0.0000000000,0.0000000000
0.0000000000,8455,0.0000000000,0.0000000000
0.0000000000,8456,0.0000000000,0.0000000000
0.0000000000,8457,0.0000000000,0.0000000000
0.0000000000,8458,0.0000000000,0.0000000000
0.0000000000,8459,0.0000000000,0.0000000000
0.0000000000,8460,0.0000000000,0.0000000000
0.0000000000,8461,0.0000000000,0.0000000000
0.0000000000,8462,0.0000000000,0.0000000000
0.0000000000,8463,0.0000000000,0.0000000000
0.0000000000,8464,0.0000000000,0.0000000000
0.0000000000,8465,0.0000000000,0.0000000000
0.0000000000,8466,0.0000000000,0.0000000000
0.0000000000,8467,0.0000000000,0.0000000000
0.0000000000,8468,0.0000000000,0.0000000000
0.0000000000,8469,0.0000000000,0.0000000000
0.0000000000,8470,0.0000000000,0.0000000000
0.0000000000,8471,0.0000000000,0.0000000000
0.0000000000,8472,0.0000000000,0.0000000000
0.0000000000,8473,0.0000000000,0.0000000000
0.0000000000,8474,0.0000000000,0.0000000000
0.0000000000,8475,0.0000000000,0.0000000000
0.0000000000,8476,0.0000000000,0.0000000000
0.0000000000,8477,0.0000000000,0.0000000000
0.0000000000,8478,0.0000000000,0.0000000000
0.0000000000,8479,0.0000000000,0.0000000000
0.0000000000,8480,0.0000000000,0.0000000000
0.0000000000,8481,0.0000000000,0.0000000000
0.0000000000,8482,0.0000000000,0.0000000000
0.0000000000,8483,0.0000000000,0.0000000000
0.0000000000,8484,0.0000000000,0.0000000000
0.0000000000,8485,0.0000000000,0.0000000000
0.0000000000,8486,0.0000000000,0.0000000000
0.0000000000,8487,0.0000000000,0.0000000000
0.0000000000,8488,0.0000000000,0.0000000000
0.0000000000,8489,0.0000000000,0.0000000000
0.0000000000,8490,0.0000000000,0.0000000000
0.0000000000,8491,0.0000000000,0.0000000000
0.0000000000,8492,0.0000000000,0.0000000000
0.0000000000,8493,0.0000000000,0.0000000000
0.0000000000,8494,0.0000000000,0.0000000000
0.0000000000,8495,0.0000000000,0.0000000000
0.0000000000,8496,0.0000000000,0.0000000000
0.0000000000,8497,0.0000000000,0.0000000000
0.0000000000,8498,0.0000000000,0.0000000000
0.0000000000,8499,0.0000000000,0.0000000000
0.0000000000,8500,0.0000000000,0.0000000000
0.0000000000,8501,0.0000000000,0.0000000000
0.0000000000,8502,0.0000000000,0.0000000000
0.0000000000,8503,0.0000000000,0.0000000000
0.0000000000,8504,0.0000000000,0.0000000000
0.0000000000,8505,0.0000000000,0.0000000000
0.0000000000,8506,0.0000000000,0.0000000000
0.0000000000,8507,0.0000000000,0.0000000000
0.0000000000,8508,0.0000000000,0.0000000000
0.0000000000,8509,0.0000000000,0.0000000000
0.0000000000,8510,0.0000000000,0.0000000000
0.0000000000,8511,0.0000000000,0.0000000000
0.0000000000,8512,0.0000000000,0.0000000000
0.0000000000,8513,0.0000000000,0.0000000000
0.0000000000,8514,0.0000000000,0.0000000000
0.0000000000,8515,0.0000000000,0.0000000000
0.0000000000,8516,0.0000000000,0.0000000000
0.0000000000,8517,0.0000000000,0.0000000000
0.0000000000,8518,0.0000000000,0.0000000000
0.0000000000,8519,0.0000000000,0.0000000000
0.0000000000,8520,0.0000000000,0.0000000000
0.0000000000,8521,0.0000000000,0.0000000000
0.0000000000,8522,0.0000000000,0.0000000000
0.0000000000,8523,0.0000000000,0.0000000000
0.0000000000,8524,0.0000000000,0.0000000000
0.0000000000,8525,0.0000000000,0.0000000000
0.0000000000,8526,0.0000000000,0.0000000000
0.0000000000,8527,0.0000000000,0.0000000000
0.0000000000,8528,0.0000000000,0.0000000000
0.0000000000,8529,0.0000000000,0.0000000000
0.0000000000,8530,0.0000000000,0.0000000000
0.0000000000,8531,0.0000000000,0.0000000000
0.0000000000,8532,0.0000000000,0.0000000000
0.0000000000,8533,0.0000000000,0.0000000000
0.0000000000,8534,0.0000000000,0.0000000000
0.0000000000,8535,0.0000000000,0.0000000000
0.0000000000,8536,0.0000000000,0.0000000000
0.0000000000,8537,0.0000000000,0.0000000000
0.0000000000,8538,0.0000000000,0.0000000000
0.0000000000,8539,0.0000000000,0.0000000000
0.0000000000,8540,0.0000000000,0.0000000000
0.0000000000,8541,0.0000000000,0.0000000000
0.0000000000,8542,0.0000000000,0.0000000000
0.0000000000,8543,0.0000000000,0.0000000000
0.0000000000,8544,0.0000000000,0.0000000000
0.0000000000,8545,0.0000000000,0.0000000000
0.0000000000,8546,0.0000000000,0.0000000000
0.0000000000,8547,0.0000000000,0.0000000000
0.0000000000,8548,0.0000000000,0.0000000000
0.0000000000,8549,0.0000000000,0.0000000000
0.0000000000,8550,0.0000000000,0.0000000000
0.0000000000,8551,0.0000000000,0.0000000000
0.0000000000,8552,0.0000000000,0.0000000000
0.0000000000,8553,0.0000000000,0.0000000000
0.0000000000,8554,0.0000000000,0.0000000000
0.0000000000,8555,0.0000000000,0.0000000000
0.0000000000,8556,0.0000000000,0.0000000000
0.0000000000,8557,0.0000000000,0.0000000000
0.0000000000,8558,0.0000000000,0.0000000000
0.0000000000,8559,0.0000000000,0.0000000000
0.0000000000,8560,0.0000000000,0.0000000000
0.0000000000,8561,0.0000000000,0.0000000000
0.0000000000,8562,0.0000000000,0.0000000000
0.0000000000,8563,0.0000000000,0.0000000000
0.0000000000,8564,0.0000000000,0.0000000000
0.0000000000,8565,0.0000000000,0.0000000000
0.0000000000,8566,0.0000000000,0.0000000000
0.0000000000,8567,0.0000000000,0.0000000000
0.0000000000,8568,0.0000000000,0.0000000000
0.0000000000,8569,0.0000000000,0.0000000000
0.0000000000,8570,0.0000000000,0.0000000000
0.0000000000,8571,0.0000000000,0.0000000000
0.0000000000,8572,0.0000000000,0.0000000000
0.0000000000,8573,0.0000000000,0.0000000000
0.0000000000,8574,0.0000000000,0.0000000000
0.0000000000,8575,0.0000000000,0.0000000000
0.0000000000,8576,0.0000000000,0.0000000000
0.0000000000,8577,0.0000000000,0.0000000000
0.0000000000,8578,0.0000000000,0.0000000000
0.0000000000,8579,0.0000000000,0.0000000000
0.0000000000,8580,0.0000000000,0.0000000000
0.0000000000,8581,0.0000000000,0.0000000000
0.0000000000,8582,0.0000000000,0.0000000000
0.0000000000,8583,0.0000000000,0.0000000000
0.0000000000,8584,0.0000000000,0.0000000000
0.0000000000,8585,0.0000000000,0.0000000000
0.0000000000,8586,0.0000000000,0.0000000000
0.0000000000,8587,0.0000000000,0.0000000000
0.0000000000,8588,0.0000000000,0.0000000000
0.0000000000,8589,0.0000000000,0.0000000000
0.0000000000,8590,0.0000000000,0.0000000000
0.0000000000,8591,0.0000000000,0.0000000000
0.0000000000,8592,0.0000000000,0.0000000000
0.0000000000,8593,0.0000000000,0.0000000000
0.0000000000,8594,0.0000000000,0.0000000000
0.0000000000,8595,0.0000000000,0.0000000000
0.0000000000,8596,0.0000000000,0.0000000000
0.0000000000,8597,0.0000000000,0.0000000000
0.0000000000,8598,0.0000000000,0.0000000000
0.0000000000,8599,0.0000000000,0.0000000000
0.0000000000,8600,0.0000000000,0.0000000000
0.0000000000,8601,0.0000000000,0.0000000000
0.0000000000,8602,0.0000000000,0.0000000000
0.0000000000,8603,0.0000000000,0.0000000000
0.0000000000,8604,0.0000000000,0.0000000000
0.0000000000,8605,0.0000000000,0.0000000000
0.0000000000,8606,0.0000000000,0.0000000000
0.0000000000,8607,0.0000000000,0.0000000000
0.0000000000,8608,0.0000000000,0.0000000000
0.0000000000,8609,0.0000000000,0.0000000000
0.0000000000,8610,0.0000000000,0.0000000000
0.0000000000,8611,0.0000000000,0.0000000000
0.0000000000,8612,0.0000000000,0.0000000000
0.0000000000,8613,0.0000000000,0.0000000000
0.0000000000,8614,0.0000000000,0.0000000000
0.0000000000,8615,0.0000000000,0.0000000000
0.0000000000,8616,0.0000000000,0.0000000000
0.0000000000,8617,0.0000000000,0.0000000000
0.0000000000,8618,0.0000000000,0.0000000000
0.0000000000,8619,0.0000000000,0.0000000000
0.0000000000,8620,0.0000000000,0.0000000000
0.0000000000,8621,0.0000000000,0.0000000000
0.0000000000,8622,0.0000000000,0.0000000000
0.0000000000,8623,0.0000000000,0.0000000000
0.0000000000,8624,0.0000000000,0.0000000000
0.0000000000,8625,0.0000000000,0.0000000000
0.0000000000,8626,0.0000000000,0.0000000000
0.0000000000,8627,0.0000000000,0.0000000000
0.0000000000,8628,0.0000000000,0.0000000000
0.0000000000,8629,0.0000000000,0.0000000000
0.0000000000,8630,0.0000000000,0.0000000000
0.0000000000,8631,0.0000000000,0.0000000000
0.0000000000,8632,0.0000000000,0.0000000000
0.0000000000,8633,0.0000000000,0.0000000000
0.0000000000,8634,0.0000000000,0.0000000000
0.0000000000,8635,0.0000000000,0.0000000000
0.0000000000,8636,0.0000000000,0.0000000000
0.0000000000,8637,0.0000000000,0.0000000000
0.0000000000,8638,0.0000000000,0.0000000000
0.0000000000,8639,0.0000000000,0.0000000000
0.0000000000,8640,0.0000000000,0.0000000000
0.0000000000,8641,0.0000000000,0.0000000000
0.0000000000,8642,0.0000000000,0.0000000000
0.0000000000,8643,0.0000000000,0.0000000000
0.0000000000,8644,0.0000000000,0.0000000000
0.0000000000,8645,0.0000000000,0.0000000000
0.0000000000,8646,0.0000000000,0.0000000000
0.0000000000,8647,0.0000000000,0.0000000000
0.0000000000,8648,0.0000000000,0.0000000000
0.0000000000,8649,0.0000000000,0.0000000000
0.0000000000,8650,0.0000000000,0.0000000000
0.0000000000,8651,0.0000000000,0.0000000000
0.0000000000,8652,0.0000000000,0.0000000000
0.0000000000,8653,0.0000000000,0.0000000000
0.0000000000,8654,0.0000000000,0.0000000000
0.0000000000,8655,0.0000000000,0.0000000000
0.0000000000,8656,0.0000000000,0.0000000000
0.0000000000,8657,0.0000000000,0.0000000000
0.0000000000,8658,0.0000000000,0.0000000000
0.0000000000,8659,0.0000000000,0.0000000000
0.0000000000,8660,0.0000000000,0.0000000000
0.0000000000,8661,0.0000000000,0.0000000000
0.0000000000,8662,0.0000000000,0.0000000000
0.0000000000,8663,0.0000000000,0.0000000000
0.0000000000,8664,0.0000000000,0.0000000000
0.0000000000,8665,0.0000000000,0.0000000000
0.0000000000,8666,0.0000000000,0.0000000000
0.0000000000,8667,0.0000000000,0.0000000000
0.0000000000,8668,0.0000000000,0.0000000000
0.0000000000,8669,0.0000000000,0.0000000000
0.0000000000,8670,0.0000000000,0.0000000000
0.0000000000,8671,0.0000000000,0.0000000000
0.0000000000,8672,0.0000000000,0.0000000000
0.0000000000,8673,0.0000000000,0.0000000000
0.0000000000,8674,0.0000000000,0.0000000000
0.0000000000,8675,0.0000000000,0.0000000000
0.0000000000,8676,0.0000000000,0.0000000000
0.0000000000,8677,0.0000000000,0.0000000000
0.0000000000,8678,0.0000000000,0.0000000000
0.0000000000,8679,0.0000000000,0.0000000000
0.0000000000,8680,0.0000000000,0.0000000000
0.0000000000,8681,0.0000000000,0.0000000000
0.0000000000,8682,0.0000000000,0.0000000000
0.0000000000,8683,0.0000000000,0.0000000000
0.0000000000,8684,0.0000000000,0.0000000000
0.0000000000,8685,0.0000000000,0.0000000000
0.0000000000,8686,0.0000000000,0.0000000000
0.0000000000,8687,0.0000000000,0.0000000000
0.0000000000,8688,0.0000000000,0.0000000000
0.0000000000,8689,0.0000000000,0.0000000000
0.0000000000,8690,0.0000000000,0.0000000000
0.0000000000,8691,0.0000000000,0.0000000000
0.0000000000,8692,0.0000000000,0.0000000000
0.0000000000,8693,0.0000000000,0.0000000000
0.0000000000,8694,0.0000000000,0.0000000000
0.0000000000,8695,0.0000000000,0.0000000000
0.0000000000,8696,0.0000000000,0.0000000000
0.0000000000,8697,0.0000000000,0.0000000000
0.0000000000,8698,0.0000000000,0.0000000000
0.0000000000,8699,0.0000000000,0.0000000000
0.0000000000,8700,0.0000000000,0.0000000000
0.0000000000,8701,0.0000000000,0.0000000000
0.0000000000,8702,0.0000000000,0.0000000000
0.0000000000,8703,0.0000000000,0.0000000000
0.0000000000,8704,0.0000000000,0.0000000000
0.0000000000,8705,0.0000000000,0.0000000000
0.0000000000,8706,0.0000000000,0.0000000000
0.0000000000,8707,0.0000000000,0.0000000000
0.0000000000,8708,0.0000000000,0.0000000000
0.0000000000,8709,0.0000000000,0.0000000000
0.0000000000,8710,0.0000000000,0.0000000000
0.0000000000,8711,0.0000000000,0.0000000000
0.0000000000,8712,0.0000000000,0.0000000000
0.0000000000,8713,0.0000000000,0.0000000000
0.0000000000,8714,0.0000000000,0.0000000000
0.0000000000,8715,0.0000000000,0.0000000000
0.0000000000,8716,0.0000000000,0.0000000000
0.0000000000,8717,0.0000000000,0.0000000000
0.0000000000,8718,0.0000000000,0.0000000000
0.0000000000,8719,0.0000000000,0.0000000000
0.0000000000,8720,0.0000000000,0.0000000000
0.0000000000,8721,0.0000000000,0.0000000000
0.0000000000,8722,0.0000000000,0.0000000000
0.0000000000,8723,0.0000000000,0.0000000000
0.0000000000,8724,0.0000000000,0.0000000000
0.0000000000,8725,0.0000000000,0.0000000000
0.0000000000,8726,0.0000000000,0.0000000000
0.0000000000,8727,0.0000000000,0.0000000000
0.0000000000,8728,0.0000000000,0.0000000000
0.0000000000,8729,0.0000000000,0.0000000000
0.0000000000,8730,0.0000000000,0.0000000000
0.0000000000,8731,0.0000000000,0.0000000000
0.0000000000,8732,0.0000000000,0.0000000000
0.0000000000,8733,0.0000000000,0.0000000000
0.0000000000,8734,0.0000000000,0.0000000000
0.0000000000,8735,0.0000000000,0.0000000000
0.0000000000,8736,0.0000000000,0.0000000000
0.0000000000,8737,0.0000000000,0.0000000000
0.0000000000,8738,0.0000000000,0.0000000000
0.0000000000,8739,0.0000000000,0.0000000000
0.0000000000,8740,0.0000000000,0.0000000000
0.0000000000,8741,0.0000000000,0.0000000000
0.0000000000,8742,0.0000000000,0.0000000000
0.0000000000,8743,0.0000000000,0.0000000000
0.0000000000,8744,0.0000000000,0.0000000000
0.0000000000,8745,0.0000000000,0.0000000000
0.0000000000,8746,0.0000000000,0.0000000000
0.0000000000,8747,0.0000000000,0.0000000000
0.0000000000,8748,0.0000000000,0.0000000000
0.0000000000,8749,0.0000000000,0.0000000000
0.0000000000,8750,0.0000000000,0.0000000000
0.0000000000,8751,0.0000000000,0.0000000000
0.0000000000,8752,0.0000000000,0.0000000000
0.0000000000,8753,0.0000000000,0.0000000000
0.0000000000,8754,0.0000000000,0.0000000000
0.0000000000,8755,0.0000000000,0.0000000000
0.0000000000,8756,0.0000000000,0.0000000000
0.0000000000,8757,0.0000000000,0.0000000000
0.0000000000,8758,0.0000000000,0.0000000000
0.0000000000,8759,0.0000000000,0.0000000000
0.0000000000,8760,0.0000000000,0.0000000000
0.0000000000,8761,0.0000000000,0.0000000000
0.0000000000,8762,0.0000000000,0.0000000000
0.0000000000,8763,0.0000000000,0.0000000000
0.0000000000,8764,0.0000000000,0.0000000000
0.0000000000,8765,0.0000000000,0.0000000000
0.0000000000,8766,0.0000000000,0.0000000000
0.0000000000,8767,0.0000000000,0.0000000000
0.0000000000,8768,0.0000000000,0.0000000000
0.0000000000,8769,0.0000000000,0.0000000000
0.0000000000,8770,0.0000000000,0.0000000000
0.0000000000,8771,0.0000000000,0.0000000000
0.0000000000,8772,0.0000000000,0.0000000000
0.0000000000,8773,0.0000000000,0.0000000000
0.0000000000,8774,0.0000000000,0.0000000000
0.0000000000,8775,0.0000000000,0.0000000000
0.0000000000,8776,0.0000000000,0.0000000000
0.0000000000,8777,0.0000000000,0.0000000000
0.0000000000,8778,0.0000000000,0.0000000000
0.0000000000,8779,0.0000000000,0.0000000000
0.0000000000,8780,0.0000000000,0.0000000000
0.0000000000,8781,0.0000000000,0.0000000000
0.0000000000,8782,0.0000000000,0.0000000000
0.0000000000,8783,0.0000000000,0.0000000000
0.0000000000,8784,0.0000000000,0.0000000000
0.0000000000,8785,0.0000000000,0.0000000000
0.0000000000,8786,0.0000000000,0.0000000000
0.0000000000,8787,0.0000000000,0.0000000000
0.0000000000,8788,0.0000000000,0.0000000000
0.0000000000,8789,0.0000000000,0.0000000000
0.0000000000,8790,0.0000000000,0.0000000000
0.0000000000,8791,0.0000000000,0.0000000000
0.0000000000,8792,0.0000000000,0.0000000000
0.0000000000,8793,0.0000000000,0.0000000000
0.0000000000,8794,0.0000000000,0.0000000000
0.0000000000,8795,0.0000000000,0.0000000000
0.0000000000,8796,0.0000000000,0.0000000000
0.0000000000,8797,0.0000000000,0.0000000000
0.0000000000,8798,0.0000000000,0.0000000000
0.0000000000,8799,0.0000000000,0.0000000000
0.0000000000,8800,0.0000000000,0.0000000000
0.0000000000,8801,0.0000000000,0.0000000000
0.0000000000,8802,0.0000000000,0.0000000000
0.0000000000,8803,0.0000000000,0.0000000000
0.0000000000,8804,0.0000000000,0.0000000000
0.0000000000,8805,0.0000000000,0.0000000000
0.0000000000,8806,0.0000000000,0.0000000000
0.0000000000,8807,0.0000000000,0.0000000000
0.0000000000,8808,0.0000000000,0.0000000000
0.0000000000,8809,0.0000000000,0.0000000000
0.0000000000,8810,0.0000000000,0.0000000000
0.0000000000,8811,0.0000000000,0.0000000000
0.0000000000,8812,0.0000000000,0.0000000000
0.0000000000,8813,0.0000000000,0.0000000000
0.0000000000,8814,0.0000000000,0.0000000000
0.0000000000,8815,0.0000000000,0.0000000000
0.0000000000,8816,0.0000000000,0.0000000000
0.0000000000,8817,0.0000000000,0.0000000000
0.0000000000,8818,0.0000000000,0.0000000000
0.0000000000,8819,0.0000000000,0.0000000000
0.0000000000,8820,0.0000000000,0.0000000000
0.0000000000,8821,0.0000000000,0.0000000000
0.0000000000,8822,0.0000000000,0.0000000000
0.0000000000,8823,0.0000000000,0.0000000000
0.0000000000,8824,0.0000000000,0.0000000000
0.0000000000,8825,0.0000000000,0.0000000000
0.0000000000,8826,0.0000000000,0.0000000000
0.0000000000,8827,0.0000000000,0.0000000000
0.0000000000,8828,0.0000000000,0.0000000000
0.0000000000,8829,0.0000000000,0.0000000000
0.0000000000,8830,0.0000000000,0.0000000000
0.0000000000,8831,0.0000000000,0.0000000000
0.0000000000,8832,0.0000000000,0.0000000000
0.0000000000,8833,0.0000000000,0.0000000000
0.0000000000,8834,0.0000000000,0.0000000000
0.0000000000,8835,0.0000000000,0.0000000000
0.0000000000,8836,0.0000000000,0.0000000000
0.0000000000,8837,0.0000000000,0.0000000000
0.0000000000,8838,0.0000000000,0.0000000000
0.0000000000,8839,0.0000000000,0.0000000000
0.0000000000,8840,0.0000000000,0.0000000000
0.0000000000,8841,0.0000000000,0.0000000000
0.0000000000,8842,0.0000000000,0.0000000000
0.0000000000,8843,0.0000000000,0.0000000000
0.0000000000,8844,0.0000000000,0.0000000000
0.0000000000,8845,0.0000000000,0.0000000000
0.0000000000,8846,0.0000000000,0.0000000000
0.0000000000,8847,0.0000000000,0.0000000000
0.0000000000,8848,0.0000000000,0.0000000000
0.0000000000,8849,0.0000000000,0.0000000000
0.0000000000,8850,0.0000000000,0.0000000000
0.0000000000,8851,0.0000000000,0.0000000000
0.0000000000,8852,0.0000000000,0.0000000000
0.0000000000,8853,0.0000000000,0.0000000000
0.0000000000,8854,0.0000000000,0.0000000000
0.0000000000,8855,0.0000000000,0.0000000000
0.0000000000,8856,0.0000000000,0.0000000000
0.0000000000,8857,0.0000000000,0.0000000000
0.0000000000,8858,0.0000000000,0.0000000000
0.0000000000,8859,0.0000000000,0.0000000000
0.0000000000,8860,0.0000000000,0.0000000000
0.0000000000,8861,0.0000000000,0.0000000000
0.0000000000,8862,0.0000000000,0.0000000000
0.0000000000,8863,0.0000000000,0.0000000000
0.0000000000,8864,0.0000000000,0.0000000000
0.0000000000,8865,0.0000000000,0.0000000000
0.0000000000,8866,0.0000000000,0.0000000000
0.0000000000,8867,0.0000000000,0.0000000000
0.0000000000,8868,0.0000000000,0.0000000000
0.0000000000,8869,0.0000000000,0.0000000000
0.0000000000,8870,0.0000000000,0.0000000000
0.0000000000,8871,0.0000000000,0.0000000000
0.0000000000,8872,0.0000000000,0.0000000000
0.0000000000,8873,0.0000000000,0.0000000000
0.0000000000,8874,0.0000000000,0.0000000000
0.0000000000,8875,0.0000000000,0.0000000000
0.0000000000,8876,0.0000000000,0.0000000000
0.0000000000,8877,0.0000000000,0.0000000000
0.0000000000,8878,0.0000000000,0.0000000000
0.0000000000,8879,0.0000000000,0.0000000000
0.0000000000,8880,0.0000000000,0.0000000000
0.0000000000,8881,0.0000000000,0.0000000000
0.0000000000,8882,0.0000000000,0.0000000000
0.0000000000,8883,0.0000000000,0.0000000000
0.0000000000,8884,0.0000000000,0.0000000000
0.0000000000,8885,0.0000000000,0.0000000000
0.0000000000,8886,0.0000000000,0.0000000000
0.0000000000,8887,0.0000000000,0.0000000000
0.0000000000,8888,0.0000000000,0.0000000000
0.0000000000,8889,0.0000000000,0.0000000000
0.0000000000,8890,0.0000000000,0.0000000000
