"Time","ID","XCoord","YCoord"
0.0000000000,8891,0.0000000000,0.0000000000
0.0000000000,8892,0.0000000000,0.0000000000
0.0000000000,8893,0.0000000000,0.0000000000
0.0000000000,8894,0.0000000000,0.0000000000
0.0000000000,8895,0.0000000000,0.0000000000
0.0000000000,8896,0.0000000000,0.0000000000
0.0000000000,8897,0.0000000000,0.0000000000
0.0000000000,8898,0.0000000000,0.0000000000
0.0000000000,8899,0.0000000000,0.0000000000
0.0000000000,8900,0.0000000000,0.0000000000
0.0000000000,8901,0.0000000000,0.0000000000
0.0000000000,8902,0.0000000000,0.0000000000
0.0000000000,8903,0.0000000000,0.0000000000
0.0000000000,8904,0.0000000000,0.0000000000
0.0000000000,8905,0.0000000000,0.0000000000
0.0000000000,8906,0.0000000000,0.0000000000
0.0000000000,8907,0.0000000000,0.0000000000
0.0000000000,8908,0.0000000000,0.0000000000
0.0000000000,8909,0.0000000000,0.0000000000
0.0000000000,8910,0.0000000000,0.0000000000
0.0000000000,8911,0.0000000000,0.0000000000
0.0000000000,8912,0.0000000000,0.0000000000
0.0000000000,8913,0.0000000000,0.0000000000
0.0000000000,8914,0.0000000000,0.0000000000
0.0000000000,8915,0.0000000000,0.0000000000
0.0000000000,8916,0.0000000000,0.0000000000
0.0000000000,8917,0.0000000000,0.0000000000
0.0000000000,8918,0.0000000000,0.0000000000
0.0000000000,8919,0.0000000000,0.0000000000
0.0000000000,8920,0.0000000000,0.0000000000
0.0000000000,8921,0.0000000000,0.0000000000
0.0000000000,8922,0.0000000000,0.0000000000
0.0000000000,8923,0.0000000000,0.0000000000
0.0000000000,8924,0.0000000000,0.0000000000
0.0000000000,8925,0.0000000000,0.0000000000
0.0000000000,8926,0.0000000000,0.0000000000
0.0000000000,8927,0.0000000000,0.0000000000
0.0000000000,8928,0.0000000000,0.0000000000
0.0000000000,8929,0.0000000000,0.0000000000
0.0000000000,8930,0.0000000000,0.0000000000
0.0000000000,8931,0.0000000000,0.0000000000
0.0000000000,8932,0.0000000000,0.0000000000
0.0000000000,8933,0.0000000000,0.0000000000
0.0000000000,8934,0.0000000000,0.0000000000
0.0000000000,8935,0.0000000000,0.0000000000
0.0000000000,8936,0.0000000000,0.0000000000
0.0000000000,8937,0.0000000000,0.0000000000
0.0000000000,8938,0.0000000000,0.0000000000
0.0000000000,8939,0.0000000000,0.0000000000
0.0000000000,8940,0.0000000000,0.0000000000
0.0000000000,8941,0.0000000000,0.0000000000
0.0000000000,8942,0.0000000000,0.0000000000
0.0000000000,8943,0.0000000000,0.0000000000
0.0000000000,8944,0.0000000000,0.0000000000
0.0000000000,8945,0.0000000000,0.0000000000
0.0000000000,8946,0.0000000000,0.0000000000
0.0000000000,8947,0.0000000000,0.0000000000
0.0000000000,8948,0.0000000000,0.0000000000
0.0000000000,8949,0.0000000000,0.0000000000
0.0000000000,8950,0.0000000000,0.0000000000
0.0000000000,8951,0.0000000000,0.0000000000
0.0000000000,8952,0.0000000000,0.0000000000
0.0000000000,8953,0.0000000000,0.0000000000
0.0000000000,8954,0.0000000000,0.0000000000
0.0000000000,8955,0.0000000000,0.0000000000
0.0000000000,8956,0.0000000000,0.0000000000
0.0000000000,8957,0.0000000000,0.0000000000
0.0000000000,8958,0.0000000000,0.0000000000
0.0000000000,8959,0.0000000000,0.0000000000
0.0000000000,8960,0.0000000000,0.0000000000
0.0000000000,8961,0.0000000000,0.0000000000
0.0000000000,8962,0.0000000000,0.0000000000
0.0000000000,8963,0.0000000000,0.0000000000
0.0000000000,8964,0.0000000000,0.0000000000
0.0000000000,8965,0.0000000000,0.0000000000
0.0000000000,8966,0.0000000000,0.0000000000
0.0000000000,8967,0.0000000000,0.0000000000
0.0000000000,8968,0.0000000000,0.0000000000
0.0000000000,8969,0.0000000000,0.0000000000
0.0000000000,8970,0.0000000000,0.0000000000
0.0000000000,8971,0.0000000000,0.0000000000
0.0000000000,8972,0.0000000000,0.0000000000
0.0000000000,8973,0.0000000000,0.0000000000
0.0000000000,8974,0.0000000000,0.0000000000
0.0000000000,8975,0.0000000000,0.0000000000
0.0000000000,8976,0.0000000000,0.0000000000
0.0000000000,8977,0.0000000000,0.0000000000
0.0000000000,8978,0.0000000000,0.0000000000
0.0000000000,8979,0.0000000000,0.0000000000
0.0000000000,8980,0.0000000000,0.0000000000
0.0000000000,8981,0.0000000000,0.0000000000
0.0000000000,8982,0.0000000000,0.0000000000
0.0000000000,8983,0.0000000000,0.0000000000
0.0000000000,8984,0.0000000000,0.0000000000
0.0000000000,8985,0.0000000000,0.0000000000
0.0000000000,8986,0.0000000000,0.0000000000
0.0000000000,8987,0.0000000000,0.0000000000
0.0000000000,8988,0.0000000000,0.0000000000
0.0000000000,8989,0.0000000000,0.0000000000
0.0000000000,8990,0.0000000000,0.0000000000
0.0000000000,8991,0.0000000000,0.0000000000
0.0000000000,8992,0.0000000000,0.0000000000
0.0000000000,8993,0.0000000000,0.0000000000
0.0000000000,8994,0.0000000000,0.0000000000
0.0000000000,8995,0.0000000000,0.0000000000
0.0000000000,8996,0.0000000000,0.0000000000
0.0000000000,8997,0.0000000000,0.0000000000
0.0000000000,8998,0.0000000000,0.0000000000
0.0000000000,8999,0.0000000000,0.0000000000
0.0000000000,9000,0.0000000000,0.0000000000
0.0000000000,9001,0.0000000000,0.0000000000
0.0000000000,9002,0.0000000000,0.0000000000
0.0000000000,9003,0.0000000000,0.0000000000
0.0000000000,9004,0.0000000000,0.0000000000
0.0000000000,9005,0.0000000000,0.0000000000
0.0000000000,9006,0.0000000000,0.0000000000
0.0000000000,9007,0.0000000000,0.0000000000
0.0000000000,9008,0.0000000000,0.0000000000
0.0000000000,9009,0.0000000000,0.0000000000
0.0000000000,9010,0.0000000000,0.0000000000
0.0000000000,9011,0.0000000000,0.0000000000
0.0000000000,9012,0.0000000000,0.0000000000
0.0000000000,9013,0.0000000000,0.0000000000
0.0000000000,9014,0.0000000000,0.0000000000
0.0000000000,9015,0.0000000000,0.0000000000
0.0000000000,9016,0.0000000000,0.0000000000
0.0000000000,9017,0.0000000000,0.0000000000
0.0000000000,9018,0.0000000000,0.0000000000
0.0000000000,9019,0.0000000000,0.0000000000
0.0000000000,9020,0.0000000000,0.0000000000
0.0000000000,9021,0.0000000000,0.0000000000
0.0000000000,9022,0.0000000000,0.0000000000
0.0000000000,9023,0.0000000000,0.0000000000
0.0000000000,9024,0.0000000000,0.0000000000
0.0000000000,9025,0.0000000000,0.0000000000
0.0000000000,9026,0.0000000000,0.0000000000
0.0000000000,9027,0.0000000000,0.0000000000
0.0000000000,9028,0.0000000000,0.0000000000
0.0000000000,9029,0.0000000000,0.0000000000
0.0000000000,9030,0.0000000000,0.0000000000
0.0000000000,9031,0.0000000000,0.0000000000
0.0000000000,9032,0.0000000000,0.0000000000
0.0000000000,9033,0.0000000000,0.0000000000
0.0000000000,9034,0.0000000000,0.0000000000
0.0000000000,9035,0.0000000000,0.0000000000
0.0000000000,9036,0.0000000000,0.0000000000
0.0000000000,9037,0.0000000000,0.0000000000
0.0000000000,9038,0.0000000000,0.0000000000
0.0000000000,9039,0.0000000000,0.0000000000
0.0000000000,9040,0.0000000000,0.0000000000
0.0000000000,9041,0.0000000000,0.0000000000
0.0000000000,9042,0.0000000000,0.0000000000
0.0000000000,9043,0.0000000000,0.0000000000
0.0000000000,9044,0.0000000000,0.0000000000
0.0000000000,9045,0.0000000000,0.0000000000
0.0000000000,9046,0.0000000000,0.0000000000
0.0000000000,9047,0.0000000000,0.0000000000
0.0000000000,9048,0.0000000000,0.0000000000
0.0000000000,9049,0.0000000000,0.0000000000
0.0000000000,9050,0.0000000000,0.0000000000
0.0000000000,9051,0.0000000000,0.0000000000
0.0000000000,9052,0.0000000000,0.0000000000
0.0000000000,9053,0.0000000000,0.0000000000
0.0000000000,9054,0.0000000000,0.0000000000
0.0000000000,9055,0.0000000000,0.0000000000
0.0000000000,9056,0.0000000000,0.0000000000
0.0000000000,9057,0.0000000000,0.0000000000
0.0000000000,9058,0.0000000000,0.0000000000
0.0000000000,9059,0.0000000000,0.0000000000
0.0000000000,9060,0.0000000000,0.0000000000
0.0000000000,9061,0.0000000000,0.0000000000
0.0000000000,9062,0.0000000000,0.0000000000
0.0000000000,9063,0.0000000000,0.0000000000
0.0000000000,9064,0.0000000000,0.0000000000
0.0000000000,9065,0.0000000000,0.0000000000
0.0000000000,9066,0.0000000000,0.0000000000
0.0000000000,9067,0.0000000000,0.0000000000
0.0000000000,9068,0.0000000000,0.0000000000
0.0000000000,9069,0.0000000000,0.0000000000
0.0000000000,9070,0.0000000000,0.0000000000
0.0000000000,9071,0.0000000000,0.0000000000
0.0000000000,9072,0.0000000000,0.0000000000
0.0000000000,9073,0.0000000000,0.0000000000
0.0000000000,9074,0.0000000000,0.0000000000
0.0000000000,9075,0.0000000000,0.0000000000
0.0000000000,9076,0.0000000000,0.0000000000
0.0000000000,9077,0.0000000000,0.0000000000
0.0000000000,9078,0.0000000000,0.0000000000
0.0000000000,9079,0.0000000000,0.0000000000
0.0000000000,9080,0.0000000000,0.0000000000
0.0000000000,9081,0.0000000000,0.0000000000
0.0000000000,9082,0.0000000000,0.0000000000
0.0000000000,9083,0.0000000000,0.0000000000
0.0000000000,9084,0.0000000000,0.0000000000
0.0000000000,9085,0.0000000000,0.0000000000
0.0000000000,9086,0.0000000000,0.0000000000
0.0000000000,9087,0.0000000000,0.0000000000
0.0000000000,9088,0.0000000000,0.0000000000
0.0000000000,9089,0.0000000000,0.0000000000
0.0000000000,9090,0.0000000000,0.0000000000
0.0000000000,9091,0.0000000000,0.0000000000
0.0000000000,9092,0.0000000000,0.0000000000
0.0000000000,9093,0.0000000000,0.0000000000
0.0000000000,9094,0.0000000000,0.0000000000
0.0000000000,9095,0.0000000000,0.0000000000
0.0000000000,9096,0.0000000000,0.0000000000
0.0000000000,9097,0.0000000000,0.0000000000
0.0000000000,9098,0.0000000000,0.0000000000
0.0000000000,9099,0.0000000000,0.0000000000
0.0000000000,9100,0.0000000000,0.0000000000
0.0000000000,9101,0.0000000000,0.0000000000
0.0000000000,9102,0.0000000000,0.0000000000
0.0000000000,9103,0.0000000000,0.0000000000
0.0000000000,9104,0.0000000000,0.0000000000
0.0000000000,9105,0.0000000000,0.0000000000
0.0000000000,9106,0.0000000000,0.0000000000
0.0000000000,9107,0.0000000000,0.0000000000
0.0000000000,9108,0.0000000000,0.0000000000
0.0000000000,9109,0.0000000000,0.0000000000
0.0000000000,9110,0.0000000000,0.0000000000
0.0000000000,9111,0.0000000000,0.0000000000
0.0000000000,9112,0.0000000000,0.0000000000
0.0000000000,9113,0.0000000000,0.0000000000
0.0000000000,9114,0.0000000000,0.0000000000
0.0000000000,9115,0.0000000000,0.0000000000
0.0000000000,9116,0.0000000000,0.0000000000
0.0000000000,9117,0.0000000000,0.0000000000
0.0000000000,9118,0.0000000000,0.0000000000
0.0000000000,9119,0.0000000000,0.0000000000
0.0000000000,9120,0.0000000000,0.0000000000
0.0000000000,9121,0.0000000000,0.0000000000
0.0000000000,9122,0.0000000000,0.0000000000
0.0000000000,9123,0.0000000000,0.0000000000
0.0000000000,9124,0.0000000000,0.0000000000
0.0000000000,9125,0.0000000000,0.0000000000
0.0000000000,9126,0.0000000000,0.0000000000
0.0000000000,9127,0.0000000000,0.0000000000
0.0000000000,9128,0.0000000000,0.0000000000
0.0000000000,9129,0.0000000000,0.0000000000
0.0000000000,9130,0.0000000000,0.0000000000
0.0000000000,9131,0.0000000000,0.0000000000
0.0000000000,9132,0.0000000000,0.0000000000
0.0000000000,9133,0.0000000000,0.0000000000
0.0000000000,9134,0.0000000000,0.0000000000
0.0000000000,9135,0.0000000000,0.0000000000
0.0000000000,9136,0.0000000000,0.0000000000
0.0000000000,9137,0.0000000000,0.0000000000
0.0000000000,9138,0.0000000000,0.0000000000
0.0000000000,9139,0.0000000000,0.0000000000
0.0000000000,9140,0.0000000000,0.0000000000
0.0000000000,9141,0.0000000000,0.0000000000
0.0000000000,9142,0.0000000000,0.0000000000
0.0000000000,9143,0.0000000000,0.0000000000
0.0000000000,9144,0.0000000000,0.0000000000
0.0000000000,9145,0.0000000000,0.0000000000
0.0000000000,9146,0.0000000000,0.0000000000
0.0000000000,9147,0.0000000000,0.0000000000
0.0000000000,9148,0.0000000000,0.0000000000
0.0000000000,9149,0.0000000000,0.0000000000
0.0000000000,9150,0.0000000000,0.0000000000
0.0000000000,9151,0.0000000000,0.0000000000
0.0000000000,9152,0.0000000000,0.0000000000
0.0000000000,9153,0.0000000000,0.0000000000
0.0000000000,9154,0.0000000000,0.0000000000
0.0000000000,9155,0.0000000000,0.0000000000
0.0000000000,9156,0.0000000000,0.0000000000
0.0000000000,9157,0.0000000000,0.0000000000
0.0000000000,9158,0.0000000000,0.0000000000
0.0000000000,9159,0.0000000000,0.0000000000
0.0000000000,9160,0.0000000000,0.0000000000
0.0000000000,9161,0.0000000000,0.0000000000
0.0000000000,9162,0.0000000000,0.0000000000
0.0000000000,9163,0.0000000000,0.0000000000
0.0000000000,9164,0.0000000000,0.0000000000
0.0000000000,9165,0.0000000000,0.0000000000
0.0000000000,9166,0.0000000000,0.0000000000
0.0000000000,9167,0.0000000000,0.0000000000
0.0000000000,9168,0.0000000000,0.0000000000
0.0000000000,9169,0.0000000000,0.0000000000
0.0000000000,9170,0.0000000000,0.0000000000
0.0000000000,9171,0.0000000000,0.0000000000
0.0000000000,9172,0.0000000000,0.0000000000
0.0000000000,9173,0.0000000000,0.0000000000
0.0000000000,9174,0.0000000000,0.0000000000
0.0000000000,9175,0.0000000000,0.0000000000
0.0000000000,9176,0.0000000000,0.0000000000
0.0000000000,9177,0.0000000000,0.0000000000
0.0000000000,9178,0.0000000000,0.0000000000
0.0000000000,9179,0.0000000000,0.0000000000
0.0000000000,9180,0.0000000000,0.0000000000
0.0000000000,9181,0.0000000000,0.0000000000
0.0000000000,9182,0.0000000000,0.0000000000
0.0000000000,9183,0.0000000000,0.0000000000
0.0000000000,9184,0.0000000000,0.0000000000
0.0000000000,9185,0.0000000000,0.0000000000
0.0000000000,9186,0.0000000000,0.0000000000
0.0000000000,9187,0.0000000000,0.0000000000
0.0000000000,9188,0.0000000000,0.0000000000
0.0000000000,9189,0.0000000000,0.0000000000
0.0000000000,9190,0.0000000000,0.0000000000
0.0000000000,9191,0.0000000000,0.0000000000
0.0000000000,9192,0.0000000000,0.0000000000
0.0000000000,9193,0.0000000000,0.0000000000
0.0000000000,9194,0.0000000000,0.0000000000
0.0000000000,9195,0.0000000000,0.0000000000
0.0000000000,9196,0.0000000000,0.0000000000
0.0000000000,9197,0.0000000000,0.0000000000
0.0000000000,9198,0.0000000000,0.0000000000
0.0000000000,9199,0.0000000000,0.0000000000
0.0000000000,9200,0.0000000000,0.0000000000
0.0000000000,9201,0.0000000000,0.0000000000
0.0000000000,9202,0.0000000000,0.0000000000
0.0000000000,9203,0.0000000000,0.0000000000
0.0000000000,9204,0.0000000000,0.0000000000
0.0000000000,9205,0.0000000000,0.0000000000
0.0000000000,9206,0.0000000000,0.0000000000
0.0000000000,9207,0.0000000000,0.0000000000
0.0000000000,9208,0.0000000000,0.0000000000
0.0000000000,9209,0.0000000000,0.0000000000
0.0000000000,9210,0.0000000000,0.0000000000
0.0000000000,9211,0.0000000000,0.0000000000
0.0000000000,9212,0.0000000000,0.0000000000
0.0000000000,9213,0.0000000000,0.0000000000
0.0000000000,9214,0.0000000000,0.0000000000
0.0000000000,9215,0.0000000000,0.0000000000
0.0000000000,9216,0.0000000000,0.0000000000
0.0000000000,9217,0.0000000000,0.0000000000
0.0000000000,9218,0.0000000000,0.0000000000
0.0000000000,9219,0.0000000000,0.0000000000
0.0000000000,9220,0.0000000000,0.0000000000
0.0000000000,9221,0.0000000000,0.0000000000
0.0000000000,9222,0.0000000000,0.0000000000
0.0000000000,9223,0.0000000000,0.0000000000
0.0000000000,9224,0.0000000000,0.0000000000
0.0000000000,9225,0.0000000000,0.0000000000
0.0000000000,9226,0.0000000000,0.0000000000
0.0000000000,9227,0.0000000000,0.0000000000
0.0000000000,9228,0.0000000000,0.0000000000
0.0000000000,9229,0.0000000000,0.0000000000
0.0000000000,9230,0.0000000000,0.0000000000
0.0000000000,9231,0.0000000000,0.0000000000
0.0000000000,9232,0.0000000000,0.0000000000
0.0000000000,9233,0.0000000000,0.0000000000
0.0000000000,9234,0.0000000000,0.0000000000
0.0000000000,9235,0.0000000000,0.0000000000
0.0000000000,9236,0.0000000000,0.0000000000
0.0000000000,9237,0.0000000000,0.0000000000
0.0000000000,9238,0.0000000000,0.0000000000
0.0000000000,9239,0.0000000000,0.0000000000
0.0000000000,9240,0.0000000000,0.0000000000
0.0000000000,9241,0.0000000000,0.0000000000
0.0000000000,9242,0.0000000000,0.0000000000
0.0000000000,9243,0.0000000000,0.0000000000
0.0000000000,9244,0.0000000000,0.0000000000
0.0000000000,9245,0.0000000000,0.0000000000
0.0000000000,9246,0.0000000000,0.0000000000
0.0000000000,9247,0.0000000000,0.0000000000
0.0000000000,9248,0.0000000000,0.0000000000
0.0000000000,9249,0.0000000000,0.0000000000
0.0000000000,9250,0.0000000000,0.0000000000
0.0000000000,9251,0.0000000000,0.0000000000
0.0000000000,9252,0.0000000000,0.0000000000
0.0000000000,9253,0.0000000000,0.0000000000
0.0000000000,9254,0.0000000000,0.0000000000
0.0000000000,9255,0.0000000000,0.0000000000
0.0000000000,9256,0.0000000000,0.0000000000
0.0000000000,9257,0.0000000000,0.0000000000
0.0000000000,9258,0.0000000000,0.0000000000
0.0000000000,9259,0.0000000000,0.0000000000
0.0000000000,9260,0.0000000000,0.0000000000
0.0000000000,9261,0.0000000000,0.0000000000
0.0000000000,9262,0.0000000000,0.0000000000
0.0000000000,9263,0.0000000000,0.0000000000
0.0000000000,9264,0.0000000000,0.0000000000
0.0000000000,9265,0.0000000000,0.0000000000
0.0000000000,9266,0.0000000000,0.0000000000
0.0000000000,9267,0.0000000000,0.0000000000
0.0000000000,9268,0.0000000000,0.0000000000
0.0000000000,9269,0.0000000000,0.0000000000
0.0000000000,9270,0.0000000000,0.0000000000
0.0000000000,9271,0.0000000000,0.0000000000
0.0000000000,9272,0.0000000000,0.0000000000
0.0000000000,9273,0.0000000000,0.0000000000
0.0000000000,9274,0.0000000000,0.0000000000
0.0000000000,9275,0.0000000000,0.0000000000
0.0000000000,9276,0.0000000000,0.0000000000
0.0000000000,9277,0.0000000000,0.0000000000
0.0000000000,9278,0.0000000000,0.0000000000
0.0000000000,9279,0.0000000000,0.0000000000
0.0000000000,9280,0.0000000000,0.0000000000
0.0000000000,9281,0.0000000000,0.0000000000
0.0000000000,9282,0.0000000000,0.0000000000
0.0000000000,9283,0.0000000000,0.0000000000
0.0000000000,9284,0.0000000000,0.0000000000
0.0000000000,9285,0.0000000000,0.0000000000
0.0000000000,9286,0.0000000000,0.0000000000
0.0000000000,9287,0.0000000000,0.0000000000
0.0000000000,9288,0.0000000000,0.0000000000
0.0000000000,9289,0.0000000000,0.0000000000
0.0000000000,9290,0.0000000000,0.0000000000
0.0000000000,9291,0.0000000000,0.0000000000
0.0000000000,9292,0.0000000000,0.0000000000
0.0000000000,9293,0.0000000000,0.0000000000
0.0000000000,9294,0.0000000000,0.0000000000
0.0000000000,9295,0.0000000000,0.0000000000
0.0000000000,9296,0.0000000000,0.0000000000
0.0000000000,9297,0.0000000000,0.0000000000
0.0000000000,9298,0.0000000000,0.0000000000
0.0000000000,9299,0.0000000000,0.0000000000
0.0000000000,9300,0.0000000000,0.0000000000
0.0000000000,9301,0.0000000000,0.0000000000
0.0000000000,9302,0.0000000000,0.0000000000
0.0000000000,9303,0.0000000000,0.0000000000
0.0000000000,9304,0.0000000000,0.0000000000
0.0000000000,9305,0.0000000000,0.0000000000
0.0000000000,9306,0.0000000000,0.0000000000
0.0000000000,9307,0.0000000000,0.0000000000
0.0000000000,9308,0.0000000000,0.0000000000
0.0000000000,9309,0.0000000000,0.0000000000
0.0000000000,9310,0.0000000000,0.0000000000
0.0000000000,9311,0.0000000000,0.0000000000
0.0000000000,9312,0.0000000000,0.0000000000
0.0000000000,9313,0.0000000000,0.0000000000
0.0000000000,9314,0.0000000000,0.0000000000
0.0000000000,9315,0.0000000000,0.0000000000
0.0000000000,9316,0.0000000000,0.0000000000
0.0000000000,9317,0.0000000000,0.0000000000
0.0000000000,9318,0.0000000000,0.0000000000
0.0000000000,9319,0.0000000000,0.0000000000
0.0000000000,9320,0.0000000000,0.0000000000
0.0000000000,9321,0.0000000000,0.0000000000
0.0000000000,9322,0.0000000000,0.0000000000
0.0000000000,9323,0.0000000000,0.0000000000
0.0000000000,9324,0.0000000000,0.0000000000
0.0000000000,9325,0.0000000000,0.0000000000
0.0000000000,9326,0.0000000000,0.0000000000
0.0000000000,9327,0.0000000000,0.0000000000
0.0000000000,9328,0.0000000000,0.0000000000
0.0000000000,9329,0.0000000000,0.0000000000
0.0000000000,9330,0.0000000000,0.0000000000
0.0000000000,9331,0.0000000000,0.0000000000
0.0000000000,9332,0.0000000000,0.0000000000
0.0000000000,9333,0.0000000000,0.0000000000
0.0000000000,9334,0.0000000000,0.0000000000
0.0000000000,9335,0.0000000000,0.0000000000
0.0000000000,9336,0.0000000000,0.0000000000
0.0000000000,9337,0.0000000000,0.0000000000
0.0000000000,9338,0.0000000000,0.0000000000
0.0000000000,9339,0.0000000000,0.0000000000
0.0000000000,9340,0.0000000000,0.0000000000
0.0000000000,9341,0.0000000000,0.0000000000
0.0000000000,9342,0.0000000000,0.0000000000
0.0000000000,9343,0.0000000000,0.0000000000
0.0000000000,9344,0.0000000000,0.0000000000
0.0000000000,9345,0.0000000000,0.0000000000
0.0000000000,9346,0.0000000000,0.0000000000
0.0000000000,9347,0.0000000000,0.0000000000
0.0000000000,9348,0.0000000000,0.0000000000
0.0000000000,9349,0.0000000000,0.0000000000
0.0000000000,9350,0.0000000000,0.0000000000
0.0000000000,9351,0.0000000000,0.0000000000
0.0000000000,9352,0.0000000000,0.0000000000
0.0000000000,9353,0.0000000000,0.0000000000
0.0000000000,9354,0.0000000000,0.0000000000
0.0000000000,9355,0.0000000000,0.0000000000
0.0000000000,9356,0.0000000000,0.0000000000
0.0000000000,9357,0.0000000000,0.0000000000
0.0000000000,9358,0.0000000000,0.0000000000
0.0000000000,9359,0.0000000000,0.0000000000
0.0000000000,9360,0.0000000000,0.0000000000
0.0000000000,9361,0.0000000000,0.0000000000
0.0000000000,9362,0.0000000000,0.0000000000
0.0000000000,9363,0.0000000000,0.0000000000
0.0000000000,9364,0.0000000000,0.0000000000
0.0000000000,9365,0.0000000000,0.0000000000
0.0000000000,9366,0.0000000000,0.0000000000
0.0000000000,9367,0.0000000000,0.0000000000
0.0000000000,9368,0.0000000000,0.0000000000
0.0000000000,9369,0.0000000000,0.0000000000
0.0000000000,9370,0.0000000000,0.0000000000
0.0000000000,9371,0.0000000000,0.0000000000
0.0000000000,9372,0.0000000000,0.0000000000
0.0000000000,9373,0.0000000000,0.0000000000
0.0000000000,9374,0.0000000000,0.0000000000
0.0000000000,9375,0.0000000000,0.0000000000
0.0000000000,9376,0.0000000000,0.0000000000
0.0000000000,9377,0.0000000000,0.0000000000
0.0000000000,9378,0.0000000000,0.0000000000
0.0000000000,9379,0.0000000000,0.0000000000
0.0000000000,9380,0.0000000000,0.0000000000
0.0000000000,9381,0.0000000000,0.0000000000
0.0000000000,9382,0.0000000000,0.0000000000
0.0000000000,9383,0.0000000000,0.0000000000
0.0000000000,9384,0.0000000000,0.0000000000
0.0000000000,9385,0.0000000000,0.0000000000
0.0000000000,9386,0.0000000000,0.0000000000
0.0000000000,9387,0.0000000000,0.0000000000
0.0000000000,9388,0.0000000000,0.0000000000
0.0000000000,9389,0.0000000000,0.0000000000
0.0000000000,9390,0.0000000000,0.0000000000
0.0000000000,9391,0.0000000000,0.0000000000
0.0000000000,9392,0.0000000000,0.0000000000
0.0000000000,9393,0.0000000000,0.0000000000
0.0000000000,9394,0.0000000000,0.0000000000
0.0000000000,9395,0.0000000000,0.0000000000
0.0000000000,9396,0.0000000000,0.0000000000
0.0000000000,9397,0.0000000000,0.0000000000
0.0000000000,9398,0.0000000000,0.0000000000
0.0000000000,9399,0.0000000000,0.0000000000
0.0000000000,9400,0.0000000000,0.0000000000
0.0000000000,9401,0.0000000000,0.0000000000
0.0000000000,9402,0.0000000000,0.0000000000
0.0000000000,9403,0.0000000000,0.0000000000
0.0000000000,9404,0.0000000000,0.0000000000
0.0000000000,9405,0.0000000000,0.0000000000
0.0000000000,9406,0.0000000000,0.0000000000
0.0000000000,9407,0.0000000000,0.0000000000
0.0000000000,9408,0.0000000000,0.0000000000
0.0000000000,9409,0.0000000000,0.0000000000
0.0000000000,9410,0.0000000000,0.0000000000
0.0000000000,9411,0.0000000000,0.0000000000
0.0000000000,9412,0.0000000000,0.0000000000
0.0000000000,9413,0.0000000000,0.0000000000
0.0000000000,9414,0.0000000000,0.0000000000
0.0000000000,9415,0.0000000000,0.0000000000
0.0000000000,9416,0.0000000000,0.0000000000
0.0000000000,9417,0.0000000000,0.0000000000
0.0000000000,9418,0.0000000000,0.0000000000
0.0000000000,9419,0.0000000000,0.0000000000
0.0000000000,9420,0.0000000000,0.0000000000
0.0000000000,9421,0.0000000000,0.0000000000
0.0000000000,9422,0.0000000000,0.0000000000
0.0000000000,9423,0.0000000000,0.0000000000
0.0000000000,9424,0.0000000000,0.0000000000
0.0000000000,9425,0.0000000000,0.0000000000
0.0000000000,9426,0.0000000000,0.0000000000
0.0000000000,9427,0.0000000000,0.0000000000
0.0000000000,9428,0.0000000000,0.0000000000
0.0000000000,9429,0.0000000000,0.0000000000
0.0000000000,9430,0.0000000000,0.0000000000
0.0000000000,9431,0.0000000000,0.0000000000
0.0000000000,9432,0.0000000000,0.0000000000
0.0000000000,9433,0.0000000000,0.0000000000
0.0000000000,9434,0.0000000000,0.0000000000
0.0000000000,9435,0.0000000000,0.0000000000
0.0000000000,9436,0.0000000000,0.0000000000
0.0000000000,9437,0.0000000000,0.0000000000
0.0000000000,9438,0.0000000000,0.0000000000
0.0000000000,9439,0.0000000000,0.0000000000
0.0000000000,9440,0.0000000000,0.0000000000
0.0000000000,9441,0.0000000000,0.0000000000
0.0000000000,9442,0.0000000000,0.0000000000
0.0000000000,9443,0.0000000000,0.0000000000
0.0000000000,9444,0.0000000000,0.0000000000
0.0000000000,9445,0.0000000000,0.0000000000
