"Time","ID","XCoord","YCoord"
0.0000000000,9446,0.0000000000,0.0000000000
0.0000000000,9447,0.0000000000,0.0000000000
0.0000000000,9448,0.0000000000,0.0000000000
0.0000000000,9449,0.0000000000,0.0000000000
0.0000000000,9450,0.0000000000,0.0000000000
0.0000000000,9451,0.0000000000,0.0000000000
0.0000000000,9452,0.0000000000,0.0000000000
0.0000000000,9453,0.0000000000,0.0000000000
0.0000000000,9454,0.0000000000,0.0000000000
0.0000000000,9455,0.0000000000,0.0000000000
0.0000000000,9456,0.0000000000,0.0000000000
0.0000000000,9457,0.0000000000,0.0000000000
0.0000000000,9458,0.0000000000,0.0000000000
0.0000000000,9459,0.0000000000,0.0000000000
0.0000000000,9460,0.0000000000,0.0000000000
0.0000000000,9461,0.0000000000,0.0000000000
0.0000000000,9462,0.0000000000,0.0000000000
0.0000000000,9463,0.0000000000,0.0000000000
0.0000000000,9464,0.0000000000,0.0000000000
0.0000000000,9465,0.0000000000,0.0000000000
0.0000000000,9466,0.0000000000,0.0000000000
0.0000000000,9467,0.0000000000,0.0000000000
0.0000000000,9468,0.0000000000,0.0000000000
0.0000000000,9469,0.0000000000,0.0000000000
0.0000000000,9470,0.0000000000,0.0000000000
0.0000000000,9471,0.0000000000,0.0000000000
0.0000000000,9472,0.0000000000,0.0000000000
0.0000000000,9473,0.0000000000,0.0000000000
0.0000000000,9474,0.0000000000,0.0000000000
0.0000000000,9475,0.0000000000,0.0000000000
0.0000000000,9476,0.0000000000,0.0000000000
0.0000000000,9477,0.0000000000,0.0000000000
0.0000000000,9478,0.0000000000,0.0000000000
0.0000000000,9479,0.0000000000,0.0000000000
0.0000000000,9480,0.0000000000,0.0000000000
0.0000000000,9481,0.0000000000,0.0000000000
0.0000000000,9482,0.0000000000,0.0000000000
0.0000000000,9483,0.0000000000,0.0000000000
0.0000000000,9484,0.0000000000,0.0000000000
0.0000000000,9485,0.0000000000,0.0000000000
0.0000000000,9486,0.0000000000,0.0000000000
0.0000000000,9487,0.0000000000,0.0000000000
0.0000000000,9488,0.0000000000,0.0000000000
0.0000000000,9489,0.0000000000,0.0000000000
0.0000000000,9490,0.0000000000,0.0000000000
0.0000000000,9491,0.0000000000,0.0000000000
0.0000000000,9492,0.0000000000,0.0000000000
0.0000000000,9493,0.0000000000,0.0000000000
0.0000000000,9494,0.0000000000,0.0000000000
0.0000000000,9495,0.0000000000,0.0000000000
0.0000000000,9496,0.0000000000,0.0000000000
0.0000000000,9497,0.0000000000,0.0000000000
0.0000000000,9498,0.0000000000,0.0000000000
0.0000000000,9499,0.0000000000,0.0000000000
0.0000000000,9500,0.0000000000,0.0000000000
0.0000000000,9501,0.0000000000,0.0000000000
0.0000000000,9502,0.0000000000,0.0000000000
0.0000000000,9503,0.0000000000,0.0000000000
0.0000000000,9504,0.0000000000,0.0000000000
0.0000000000,9505,0.0000000000,0.0000000000
0.0000000000,9506,0.0000000000,0.0000000000
0.0000000000,9507,0.0000000000,0.0000000000
0.0000000000,9508,0.0000000000,0.0000000000
0.0000000000,9509,0.0000000000,0.0000000000
0.0000000000,9510,0.0000000000,0.0000000000
0.0000000000,9511,0.0000000000,0.0000000000
0.0000000000,9512,0.0000000000,0.0000000000
0.0000000000,9513,0.0000000000,0.0000000000
0.0000000000,9514,0.0000000000,0.0000000000
0.0000000000,9515,0.0000000000,0.0000000000
0.0000000000,9516,0.0000000000,0.0000000000
0.0000000000,9517,0.0000000000,0.0000000000
0.0000000000,9518,0.0000000000,0.0000000000
0.0000000000,9519,0.0000000000,0.0000000000
0.0000000000,9520,0.0000000000,0.0000000000
0.0000000000,9521,0.0000000000,0.0000000000
0.0000000000,9522,0.0000000000,0.0000000000
0.0000000000,9523,0.0000000000,0.0000000000
0.0000000000,9524,0.0000000000,0.0000000000
0.0000000000,9525,0.0000000000,0.0000000000
0.0000000000,9526,0.0000000000,0.0000000000
0.0000000000,9527,0.0000000000,0.0000000000
0.0000000000,9528,0.0000000000,0.0000000000
0.0000000000,9529,0.0000000000,0.0000000000
0.0000000000,9530,0.0000000000,0.0000000000
0.0000000000,9531,0.0000000000,0.0000000000
0.0000000000,9532,0.0000000000,0.0000000000
0.0000000000,9533,0.0000000000,0.0000000000
0.0000000000,9534,0.0000000000,0.0000000000
0.0000000000,9535,0.0000000000,0.0000000000
0.0000000000,9536,0.0000000000,0.0000000000
0.0000000000,9537,0.0000000000,0.0000000000
0.0000000000,9538,0.0000000000,0.0000000000
0.0000000000,9539,0.0000000000,0.0000000000
0.0000000000,9540,0.0000000000,0.0000000000
0.0000000000,9541,0.0000000000,0.0000000000
0.0000000000,9542,0.0000000000,0.0000000000
0.0000000000,9543,0.0000000000,0.0000000000
0.0000000000,9544,0.0000000000,0.0000000000
0.0000000000,9545,0.0000000000,0.0000000000
0.0000000000,9546,0.0000000000,0.0000000000
0.0000000000,9547,0.0000000000,0.0000000000
0.0000000000,9548,0.0000000000,0.0000000000
0.0000000000,9549,0.0000000000,0.0000000000
0.0000000000,9550,0.0000000000,0.0000000000
0.0000000000,9551,0.0000000000,0.0000000000
0.0000000000,9552,0.0000000000,0.0000000000
0.0000000000,9553,0.0000000000,0.0000000000
0.0000000000,9554,0.0000000000,0.0000000000
0.0000000000,9555,0.0000000000,0.0000000000
0.0000000000,9556,0.0000000000,0.0000000000
0.0000000000,9557,0.0000000000,0.0000000000
0.0000000000,9558,0.0000000000,0.0000000000
0.0000000000,9559,0.0000000000,0.0000000000
0.0000000000,9560,0.0000000000,0.0000000000
0.0000000000,9561,0.0000000000,0.0000000000
0.0000000000,9562,0.0000000000,0.0000000000
0.0000000000,9563,0.0000000000,0.0000000000
0.0000000000,9564,0.0000000000,0.0000000000
0.0000000000,9565,0.0000000000,0.0000000000
0.0000000000,9566,0.0000000000,0.0000000000
0.0000000000,9567,0.0000000000,0.0000000000
0.0000000000,9568,0.0000000000,0.0000000000
0.0000000000,9569,0.0000000000,0.0000000000
0.0000000000,9570,0.0000000000,0.0000000000
0.0000000000,9571,0.0000000000,0.0000000000
0.0000000000,9572,0.0000000000,0.0000000000
0.0000000000,9573,0.0000000000,0.0000000000
0.0000000000,9574,0.0000000000,0.0000000000
0.0000000000,9575,0.0000000000,0.0000000000
0.0000000000,9576,0.0000000000,0.0000000000
0.0000000000,9577,0.0000000000,0.0000000000
0.0000000000,9578,0.0000000000,0.0000000000
0.0000000000,9579,0.0000000000,0.0000000000
0.0000000000,9580,0.0000000000,0.0000000000
0.0000000000,9581,0.0000000000,0.0000000000
0.0000000000,9582,0.0000000000,0.0000000000
0.0000000000,9583,0.0000000000,0.0000000000
0.0000000000,9584,0.0000000000,0.0000000000
0.0000000000,9585,0.0000000000,0.0000000000
0.0000000000,9586,0.0000000000,0.0000000000
0.0000000000,9587,0.0000000000,0.0000000000
0.0000000000,9588,0.0000000000,0.0000000000
0.0000000000,9589,0.0000000000,0.0000000000
0.0000000000,9590,0.0000000000,0.0000000000
0.0000000000,9591,0.0000000000,0.0000000000
0.0000000000,9592,0.0000000000,0.0000000000
0.0000000000,9593,0.0000000000,0.0000000000
0.0000000000,9594,0.0000000000,0.0000000000
0.0000000000,9595,0.0000000000,0.0000000000
0.0000000000,9596,0.0000000000,0.0000000000
0.0000000000,9597,0.0000000000,0.0000000000
0.0000000000,9598,0.0000000000,0.0000000000
0.0000000000,9599,0.0000000000,0.0000000000
0.0000000000,9600,0.0000000000,0.0000000000
0.0000000000,9601,0.0000000000,0.0000000000
0.0000000000,9602,0.0000000000,0.0000000000
0.0000000000,9603,0.0000000000,0.0000000000
0.0000000000,9604,0.0000000000,0.0000000000
0.0000000000,9605,0.0000000000,0.0000000000
0.0000000000,9606,0.0000000000,0.0000000000
0.0000000000,9607,0.0000000000,0.0000000000
0.0000000000,9608,0.0000000000,0.0000000000
0.0000000000,9609,0.0000000000,0.0000000000
0.0000000000,9610,0.0000000000,0.0000000000
0.0000000000,9611,0.0000000000,0.0000000000
0.0000000000,9612,0.0000000000,0.0000000000
0.0000000000,9613,0.0000000000,0.0000000000
0.0000000000,9614,0.0000000000,0.0000000000
0.0000000000,9615,0.0000000000,0.0000000000
0.0000000000,9616,0.0000000000,0.0000000000
0.0000000000,9617,0.0000000000,0.0000000000
0.0000000000,9618,0.0000000000,0.0000000000
0.0000000000,9619,0.0000000000,0.0000000000
0.0000000000,9620,0.0000000000,0.0000000000
0.0000000000,9621,0.0000000000,0.0000000000
0.0000000000,9622,0.0000000000,0.0000000000
0.0000000000,9623,0.0000000000,0.0000000000
0.0000000000,9624,0.0000000000,0.0000000000
0.0000000000,9625,0.0000000000,0.0000000000
0.0000000000,9626,0.0000000000,0.0000000000
0.0000000000,9627,0.0000000000,0.0000000000
0.0000000000,9628,0.0000000000,0.0000000000
0.0000000000,9629,0.0000000000,0.0000000000
0.0000000000,9630,0.0000000000,0.0000000000
0.0000000000,9631,0.0000000000,0.0000000000
0.0000000000,9632,0.0000000000,0.0000000000
0.0000000000,9633,0.0000000000,0.0000000000
0.0000000000,9634,0.0000000000,0.0000000000
0.0000000000,9635,0.0000000000,0.0000000000
0.0000000000,9636,0.0000000000,0.0000000000
0.0000000000,9637,0.0000000000,0.0000000000
0.0000000000,9638,0.0000000000,0.0000000000
0.0000000000,9639,0.0000000000,0.0000000000
0.0000000000,9640,0.0000000000,0.0000000000
0.0000000000,9641,0.0000000000,0.0000000000
0.0000000000,9642,0.0000000000,0.0000000000
0.0000000000,9643,0.0000000000,0.0000000000
0.0000000000,9644,0.0000000000,0.0000000000
0.0000000000,9645,0.0000000000,0.0000000000
0.0000000000,9646,0.0000000000,0.0000000000
0.0000000000,9647,0.0000000000,0.0000000000
0.0000000000,9648,0.0000000000,0.0000000000
0.0000000000,9649,0.0000000000,0.0000000000
0.0000000000,9650,0.0000000000,0.0000000000
0.0000000000,9651,0.0000000000,0.0000000000
0.0000000000,9652,0.0000000000,0.0000000000
0.0000000000,9653,0.0000000000,0.0000000000
0.0000000000,9654,0.0000000000,0.0000000000
0.0000000000,9655,0.0000000000,0.0000000000
0.0000000000,9656,0.0000000000,0.0000000000
0.0000000000,9657,0.0000000000,0.0000000000
0.0000000000,9658,0.0000000000,0.0000000000
0.0000000000,9659,0.0000000000,0.0000000000
0.0000000000,9660,0.0000000000,0.0000000000
0.0000000000,9661,0.0000000000,0.0000000000
0.0000000000,9662,0.0000000000,0.0000000000
0.0000000000,9663,0.0000000000,0.0000000000
0.0000000000,9664,0.0000000000,0.0000000000
0.0000000000,9665,0.0000000000,0.0000000000
0.0000000000,9666,0.0000000000,0.0000000000
0.0000000000,9667,0.0000000000,0.0000000000
0.0000000000,9668,0.0000000000,0.0000000000
0.0000000000,9669,0.0000000000,0.0000000000
0.0000000000,9670,0.0000000000,0.0000000000
0.0000000000,9671,0.0000000000,0.0000000000
0.0000000000,9672,0.0000000000,0.0000000000
0.0000000000,9673,0.0000000000,0.0000000000
0.0000000000,9674,0.0000000000,0.0000000000
0.0000000000,9675,0.0000000000,0.0000000000
0.0000000000,9676,0.0000000000,0.0000000000
0.0000000000,9677,0.0000000000,0.0000000000
0.0000000000,9678,0.0000000000,0.0000000000
0.0000000000,9679,0.0000000000,0.0000000000
0.0000000000,9680,0.0000000000,0.0000000000
0.0000000000,9681,0.0000000000,0.0000000000
0.0000000000,9682,0.0000000000,0.0000000000
0.0000000000,9683,0.0000000000,0.0000000000
0.0000000000,9684,0.0000000000,0.0000000000
0.0000000000,9685,0.0000000000,0.0000000000
0.0000000000,9686,0.0000000000,0.0000000000
0.0000000000,9687,0.0000000000,0.0000000000
0.0000000000,9688,0.0000000000,0.0000000000
0.0000000000,9689,0.0000000000,0.0000000000
0.0000000000,9690,0.0000000000,0.0000000000
0.0000000000,9691,0.0000000000,0.0000000000
0.0000000000,9692,0.0000000000,0.0000000000
0.0000000000,9693,0.0000000000,0.0000000000
0.0000000000,9694,0.0000000000,0.0000000000
0.0000000000,9695,0.0000000000,0.0000000000
0.0000000000,9696,0.0000000000,0.0000000000
0.0000000000,9697,0.0000000000,0.0000000000
0.0000000000,9698,0.0000000000,0.0000000000
0.0000000000,9699,0.0000000000,0.0000000000
0.0000000000,9700,0.0000000000,0.0000000000
0.0000000000,9701,0.0000000000,0.0000000000
0.0000000000,9702,0.0000000000,0.0000000000
0.0000000000,9703,0.0000000000,0.0000000000
0.0000000000,9704,0.0000000000,0.0000000000
0.0000000000,9705,0.0000000000,0.0000000000
0.0000000000,9706,0.0000000000,0.0000000000
0.0000000000,9707,0.0000000000,0.0000000000
0.0000000000,9708,0.0000000000,0.0000000000
0.0000000000,9709,0.0000000000,0.0000000000
0.0000000000,9710,0.0000000000,0.0000000000
0.0000000000,9711,0.0000000000,0.0000000000
0.0000000000,9712,0.0000000000,0.0000000000
0.0000000000,9713,0.0000000000,0.0000000000
0.0000000000,9714,0.0000000000,0.0000000000
0.0000000000,9715,0.0000000000,0.0000000000
0.0000000000,9716,0.0000000000,0.0000000000
0.0000000000,9717,0.0000000000,0.0000000000
0.0000000000,9718,0.0000000000,0.0000000000
0.0000000000,9719,0.0000000000,0.0000000000
0.0000000000,9720,0.0000000000,0.0000000000
0.0000000000,9721,0.0000000000,0.0000000000
0.0000000000,9722,0.0000000000,0.0000000000
0.0000000000,9723,0.0000000000,0.0000000000
0.0000000000,9724,0.0000000000,0.0000000000
0.0000000000,9725,0.0000000000,0.0000000000
0.0000000000,9726,0.0000000000,0.0000000000
0.0000000000,9727,0.0000000000,0.0000000000
0.0000000000,9728,0.0000000000,0.0000000000
0.0000000000,9729,0.0000000000,0.0000000000
0.0000000000,9730,0.0000000000,0.0000000000
0.0000000000,9731,0.0000000000,0.0000000000
0.0000000000,9732,0.0000000000,0.0000000000
0.0000000000,9733,0.0000000000,0.0000000000
0.0000000000,9734,0.0000000000,0.0000000000
0.0000000000,9735,0.0000000000,0.0000000000
0.0000000000,9736,0.0000000000,0.0000000000
0.0000000000,9737,0.0000000000,0.0000000000
0.0000000000,9738,0.0000000000,0.0000000000
0.0000000000,9739,0.0000000000,0.0000000000
0.0000000000,9740,0.0000000000,0.0000000000
0.0000000000,9741,0.0000000000,0.0000000000
0.0000000000,9742,0.0000000000,0.0000000000
0.0000000000,9743,0.0000000000,0.0000000000
0.0000000000,9744,0.0000000000,0.0000000000
0.0000000000,9745,0.0000000000,0.0000000000
0.0000000000,9746,0.0000000000,0.0000000000
0.0000000000,9747,0.0000000000,0.0000000000
0.0000000000,9748,0.0000000000,0.0000000000
0.0000000000,9749,0.0000000000,0.0000000000
0.0000000000,9750,0.0000000000,0.0000000000
0.0000000000,9751,0.0000000000,0.0000000000
0.0000000000,9752,0.0000000000,0.0000000000
0.0000000000,9753,0.0000000000,0.0000000000
0.0000000000,9754,0.0000000000,0.0000000000
0.0000000000,9755,0.0000000000,0.0000000000
0.0000000000,9756,0.0000000000,0.0000000000
0.0000000000,9757,0.0000000000,0.0000000000
0.0000000000,9758,0.0000000000,0.0000000000
0.0000000000,9759,0.0000000000,0.0000000000
0.0000000000,9760,0.0000000000,0.0000000000
0.0000000000,9761,0.0000000000,0.0000000000
0.0000000000,9762,0.0000000000,0.0000000000
0.0000000000,9763,0.0000000000,0.0000000000
0.0000000000,9764,0.0000000000,0.0000000000
0.0000000000,9765,0.0000000000,0.0000000000
0.0000000000,9766,0.0000000000,0.0000000000
0.0000000000,9767,0.0000000000,0.0000000000
0.0000000000,9768,0.0000000000,0.0000000000
0.0000000000,9769,0.0000000000,0.0000000000
0.0000000000,9770,0.0000000000,0.0000000000
0.0000000000,9771,0.0000000000,0.0000000000
0.0000000000,9772,0.0000000000,0.0000000000
0.0000000000,9773,0.0000000000,0.0000000000
0.0000000000,9774,0.0000000000,0.0000000000
0.0000000000,9775,0.0000000000,0.0000000000
0.0000000000,9776,0.0000000000,0.0000000000
0.0000000000,9777,0.0000000000,0.0000000000
0.0000000000,9778,0.0000000000,0.0000000000
0.0000000000,9779,0.0000000000,0.0000000000
0.0000000000,9780,0.0000000000,0.0000000000
0.0000000000,9781,0.0000000000,0.0000000000
0.0000000000,9782,0.0000000000,0.0000000000
0.0000000000,9783,0.0000000000,0.0000000000
0.0000000000,9784,0.0000000000,0.0000000000
0.0000000000,9785,0.0000000000,0.0000000000
0.0000000000,9786,0.0000000000,0.0000000000
0.0000000000,9787,0.0000000000,0.0000000000
0.0000000000,9788,0.0000000000,0.0000000000
0.0000000000,9789,0.0000000000,0.0000000000
0.0000000000,9790,0.0000000000,0.0000000000
0.0000000000,9791,0.0000000000,0.0000000000
0.0000000000,9792,0.0000000000,0.0000000000
0.0000000000,9793,0.0000000000,0.0000000000
0.0000000000,9794,0.0000000000,0.0000000000
0.0000000000,9795,0.0000000000,0.0000000000
0.0000000000,9796,0.0000000000,0.0000000000
0.0000000000,9797,0.0000000000,0.0000000000
0.0000000000,9798,0.0000000000,0.0000000000
0.0000000000,9799,0.0000000000,0.0000000000
0.0000000000,9800,0.0000000000,0.0000000000
0.0000000000,9801,0.0000000000,0.0000000000
0.0000000000,9802,0.0000000000,0.0000000000
0.0000000000,9803,0.0000000000,0.0000000000
0.0000000000,9804,0.0000000000,0.0000000000
0.0000000000,9805,0.0000000000,0.0000000000
0.0000000000,9806,0.0000000000,0.0000000000
0.0000000000,9807,0.0000000000,0.0000000000
0.0000000000,9808,0.0000000000,0.0000000000
0.0000000000,9809,0.0000000000,0.0000000000
0.0000000000,9810,0.0000000000,0.0000000000
0.0000000000,9811,0.0000000000,0.0000000000
0.0000000000,9812,0.0000000000,0.0000000000
0.0000000000,9813,0.0000000000,0.0000000000
0.0000000000,9814,0.0000000000,0.0000000000
0.0000000000,9815,0.0000000000,0.0000000000
0.0000000000,9816,0.0000000000,0.0000000000
0.0000000000,9817,0.0000000000,0.0000000000
0.0000000000,9818,0.0000000000,0.0000000000
0.0000000000,9819,0.0000000000,0.0000000000
0.0000000000,9820,0.0000000000,0.0000000000
0.0000000000,9821,0.0000000000,0.0000000000
0.0000000000,9822,0.0000000000,0.0000000000
0.0000000000,9823,0.0000000000,0.0000000000
0.0000000000,9824,0.0000000000,0.0000000000
0.0000000000,9825,0.0000000000,0.0000000000
0.0000000000,9826,0.0000000000,0.0000000000
0.0000000000,9827,0.0000000000,0.0000000000
0.0000000000,9828,0.0000000000,0.0000000000
0.0000000000,9829,0.0000000000,0.0000000000
0.0000000000,9830,0.0000000000,0.0000000000
0.0000000000,9831,0.0000000000,0.0000000000
0.0000000000,9832,0.0000000000,0.0000000000
0.0000000000,9833,0.0000000000,0.0000000000
0.0000000000,9834,0.0000000000,0.0000000000
0.0000000000,9835,0.0000000000,0.0000000000
0.0000000000,9836,0.0000000000,0.0000000000
0.0000000000,9837,0.0000000000,0.0000000000
0.0000000000,9838,0.0000000000,0.0000000000
0.0000000000,9839,0.0000000000,0.0000000000
0.0000000000,9840,0.0000000000,0.0000000000
0.0000000000,9841,0.0000000000,0.0000000000
0.0000000000,9842,0.0000000000,0.0000000000
0.0000000000,9843,0.0000000000,0.0000000000
0.0000000000,9844,0.0000000000,0.0000000000
0.0000000000,9845,0.0000000000,0.0000000000
0.0000000000,9846,0.0000000000,0.0000000000
0.0000000000,9847,0.0000000000,0.0000000000
0.0000000000,9848,0.0000000000,0.0000000000
0.0000000000,9849,0.0000000000,0.0000000000
0.0000000000,9850,0.0000000000,0.0000000000
0.0000000000,9851,0.0000000000,0.0000000000
0.0000000000,9852,0.0000000000,0.0000000000
0.0000000000,9853,0.0000000000,0.0000000000
0.0000000000,9854,0.0000000000,0.0000000000
0.0000000000,9855,0.0000000000,0.0000000000
0.0000000000,9856,0.0000000000,0.0000000000
0.0000000000,9857,0.0000000000,0.0000000000
0.0000000000,9858,0.0000000000,0.0000000000
0.0000000000,9859,0.0000000000,0.0000000000
0.0000000000,9860,0.0000000000,0.0000000000
0.0000000000,9861,0.0000000000,0.0000000000
0.0000000000,9862,0.0000000000,0.0000000000
0.0000000000,9863,0.0000000000,0.0000000000
0.0000000000,9864,0.0000000000,0.0000000000
0.0000000000,9865,0.0000000000,0.0000000000
0.0000000000,9866,0.0000000000,0.0000000000
0.0000000000,9867,0.0000000000,0.0000000000
0.0000000000,9868,0.0000000000,0.0000000000
0.0000000000,9869,0.0000000000,0.0000000000
0.0000000000,9870,0.0000000000,0.0000000000
0.0000000000,9871,0.0000000000,0.0000000000
0.0000000000,9872,0.0000000000,0.0000000000
0.0000000000,9873,0.0000000000,0.0000000000
0.0000000000,9874,0.0000000000,0.0000000000
0.0000000000,9875,0.0000000000,0.0000000000
0.0000000000,9876,0.0000000000,0.0000000000
0.0000000000,9877,0.0000000000,0.0000000000
0.0000000000,9878,0.0000000000,0.0000000000
0.0000000000,9879,0.0000000000,0.0000000000
0.0000000000,9880,0.0000000000,0.0000000000
0.0000000000,9881,0.0000000000,0.0000000000
0.0000000000,9882,0.0000000000,0.0000000000
0.0000000000,9883,0.0000000000,0.0000000000
0.0000000000,9884,0.0000000000,0.0000000000
0.0000000000,9885,0.0000000000,0.0000000000
0.0000000000,9886,0.0000000000,0.0000000000
0.0000000000,9887,0.0000000000,0.0000000000
0.0000000000,9888,0.0000000000,0.0000000000
0.0000000000,9889,0.0000000000,0.0000000000
0.0000000000,9890,0.0000000000,0.0000000000
0.0000000000,9891,0.0000000000,0.0000000000
0.0000000000,9892,0.0000000000,0.0000000000
0.0000000000,9893,0.0000000000,0.0000000000
0.0000000000,9894,0.0000000000,0.0000000000
0.0000000000,9895,0.0000000000,0.0000000000
0.0000000000,9896,0.0000000000,0.0000000000
0.0000000000,9897,0.0000000000,0.0000000000
0.0000000000,9898,0.0000000000,0.0000000000
0.0000000000,9899,0.0000000000,0.0000000000
0.0000000000,9900,0.0000000000,0.0000000000
0.0000000000,9901,0.0000000000,0.0000000000
0.0000000000,9902,0.0000000000,0.0000000000
0.0000000000,9903,0.0000000000,0.0000000000
0.0000000000,9904,0.0000000000,0.0000000000
0.0000000000,9905,0.0000000000,0.0000000000
0.0000000000,9906,0.0000000000,0.0000000000
0.0000000000,9907,0.0000000000,0.0000000000
0.0000000000,9908,0.0000000000,0.0000000000
0.0000000000,9909,0.0000000000,0.0000000000
0.0000000000,9910,0.0000000000,0.0000000000
0.0000000000,9911,0.0000000000,0.0000000000
0.0000000000,9912,0.0000000000,0.0000000000
0.0000000000,9913,0.0000000000,0.0000000000
0.0000000000,9914,0.0000000000,0.0000000000
0.0000000000,9915,0.0000000000,0.0000000000
0.0000000000,9916,0.0000000000,0.0000000000
0.0000000000,9917,0.0000000000,0.0000000000
0.0000000000,9918,0.0000000000,0.0000000000
0.0000000000,9919,0.0000000000,0.0000000000
0.0000000000,9920,0.0000000000,0.0000000000
0.0000000000,9921,0.0000000000,0.0000000000
0.0000000000,9922,0.0000000000,0.0000000000
0.0000000000,9923,0.0000000000,0.0000000000
0.0000000000,9924,0.0000000000,0.0000000000
0.0000000000,9925,0.0000000000,0.0000000000
0.0000000000,9926,0.0000000000,0.0000000000
0.0000000000,9927,0.0000000000,0.0000000000
0.0000000000,9928,0.0000000000,0.0000000000
0.0000000000,9929,0.0000000000,0.0000000000
0.0000000000,9930,0.0000000000,0.0000000000
0.0000000000,9931,0.0000000000,0.0000000000
0.0000000000,9932,0.0000000000,0.0000000000
0.0000000000,9933,0.0000000000,0.0000000000
0.0000000000,9934,0.0000000000,0.0000000000
0.0000000000,9935,0.0000000000,0.0000000000
0.0000000000,9936,0.0000000000,0.0000000000
0.0000000000,9937,0.0000000000,0.0000000000
0.0000000000,9938,0.0000000000,0.0000000000
0.0000000000,9939,0.0000000000,0.0000000000
0.0000000000,9940,0.0000000000,0.0000000000
0.0000000000,9941,0.0000000000,0.0000000000
0.0000000000,9942,0.0000000000,0.0000000000
0.0000000000,9943,0.0000000000,0.0000000000
0.0000000000,9944,0.0000000000,0.0000000000
0.0000000000,9945,0.0000000000,0.0000000000
0.0000000000,9946,0.0000000000,0.0000000000
0.0000000000,9947,0.0000000000,0.0000000000
0.0000000000,9948,0.0000000000,0.0000000000
0.0000000000,9949,0.0000000000,0.0000000000
0.0000000000,9950,0.0000000000,0.0000000000
0.0000000000,9951,0.0000000000,0.0000000000
0.0000000000,9952,0.0000000000,0.0000000000
0.0000000000,9953,0.0000000000,0.0000000000
0.0000000000,9954,0.0000000000,0.0000000000
0.0000000000,9955,0.0000000000,0.0000000000
0.0000000000,9956,0.0000000000,0.0000000000
0.0000000000,9957,0.0000000000,0.0000000000
0.0000000000,9958,0.0000000000,0.0000000000
0.0000000000,9959,0.0000000000,0.0000000000
0.0000000000,9960,0.0000000000,0.0000000000
0.0000000000,9961,0.0000000000,0.0000000000
0.0000000000,9962,0.0000000000,0.0000000000
0.0000000000,9963,0.0000000000,0.0000000000
0.0000000000,9964,0.0000000000,0.0000000000
0.0000000000,9965,0.0000000000,0.0000000000
0.0000000000,9966,0.0000000000,0.0000000000
0.0000000000,9967,0.0000000000,0.0000000000
0.0000000000,9968,0.0000000000,0.0000000000
0.0000000000,9969,0.0000000000,0.0000000000
0.0000000000,9970,0.0000000000,0.0000000000
0.0000000000,9971,0.0000000000,0.0000000000
0.0000000000,9972,0.0000000000,0.0000000000
0.0000000000,9973,0.0000000000,0.0000000000
0.0000000000,9974,0.0000000000,0.0000000000
0.0000000000,9975,0.0000000000,0.0000000000
0.0000000000,9976,0.0000000000,0.0000000000
0.0000000000,9977,0.0000000000,0.0000000000
0.0000000000,9978,0.0000000000,0.0000000000
0.0000000000,9979,0.0000000000,0.0000000000
0.0000000000,9980,0.0000000000,0.0000000000
0.0000000000,9981,0.0000000000,0.0000000000
0.0000000000,9982,0.0000000000,0.0000000000
0.0000000000,9983,0.0000000000,0.0000000000
0.0000000000,9984,0.0000000000,0.0000000000
0.0000000000,9985,0.0000000000,0.0000000000
0.0000000000,9986,0.0000000000,0.0000000000
0.0000000000,9987,0.0000000000,0.0000000000
0.0000000000,9988,0.0000000000,0.0000000000
0.0000000000,9989,0.0000000000,0.0000000000
0.0000000000,9990,0.0000000000,0.0000000000
0.0000000000,9991,0.0000000000,0.0000000000
0.0000000000,9992,0.0000000000,0.0000000000
0.0000000000,9993,0.0000000000,0.0000000000
0.0000000000,9994,0.0000000000,0.0000000000
0.0000000000,9995,0.0000000000,0.0000000000
0.0000000000,9996,0.0000000000,0.0000000000
0.0000000000,9997,0.0000000000,0.0000000000
0.0000000000,9998,0.0000000000,0.0000000000
0.0000000000,9999,0.0000000000,0.0000000000
0.0000000000,10000,0.0000000000,0.0000000000
